%Time     	HipCenter-X     	HipCenter-Y     	HipCenter-Z     	Spine-X         	Spine-Y         	Spine-Z         	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X          	Head-Y          	Head-Z          	ShoulderLeft-X  	ShoulderLeft-Y  	ShoulderLeft-Z  	ElbowLeft-X     	ElbowLeft-Y     	ElbowLeft-Z     	WristLeft-X     	WristLeft-Y     	WristLeft-Z     	ShoulderRight-X 	ShoulderRight-Y 	ShoulderRight-Z 	ElbowRight-X    	ElbowRight-Y    	ElbowRight-Z    	WristRight-X    	WristRight-Y    	WristRight-Z    	HipLeft-X       	HipLeft-Y       	HipLeft-Z       	KneeLeft-X      	KneeLeft-Y      	KneeLeft-Z      	AnkleLeft-X     	AnkleLeft-Y     	AnkleLeft-Z     	HipRight-X      	HipRight-Y      	HipRight-Z      	KneeRight-X     	KneeRight-Y     	KneeRight-Z     	AnkleRight-X    	AnkleRight-Y    	AnkleRight-Z    	
0.00000000	0.00581671      	-0.06175812     	-0.05813122     	0.00000000      	0.00000000      	0.00000000      	-0.02199033     	0.36102900      	-0.00047803     	-0.01466203     	0.54123370      	-0.00555348     	-0.16511080     	0.21844960      	-0.02945328     	-0.26522730     	-0.01190725     	-0.00533724     	-0.36383770     	-0.21573220     	-0.05366468     	0.16341020      	0.29740900      	-0.00917196     	0.33094450      	0.46629610      	-0.06220651     	0.45156920      	0.65413660      	-0.10921620     	-0.06104544     	-0.14165820     	-0.07726336     	-0.09496307     	-0.66484700     	-0.04730654     	-0.06803658     	-1.05202400     	-0.03294539     	0.08293010      	-0.13294320     	-0.06370473     	0.08924434      	-0.67433360     	-0.03307652     	0.06567387      	-1.06139100     	-0.01473904     
0.03333334	0.00573923      	-0.06178789     	-0.05807972     	0.00000000      	0.00000000      	0.00000000      	-0.02192034     	0.36104650      	-0.00058699     	-0.01395687     	0.54120780      	-0.00558209     	-0.16503200     	0.21852730      	-0.02956200     	-0.26523570     	-0.01162352     	-0.00526142     	-0.36411050     	-0.21634000     	-0.05357790     	0.16390540      	0.29729770      	-0.00963545     	0.33101440      	0.46599040      	-0.06324506     	0.45110400      	0.65326130      	-0.11034180     	-0.06119857     	-0.14161460     	-0.07719350     	-0.09511606     	-0.66481480     	-0.04708982     	-0.06866901     	-1.05210800     	-0.03323746     	0.08283111      	-0.13308220     	-0.06369305     	0.09012705      	-0.67560240     	-0.02763152     	0.06567511      	-1.06103600     	-0.01445508     
0.06666667	0.00568904      	-0.06181181     	-0.05803418     	0.00000000      	0.00000000      	0.00000000      	-0.02186714     	0.36106460      	-0.00067377     	-0.01337606     	0.54120540      	-0.00557923     	-0.16495110     	0.21861330      	-0.02967691     	-0.26526380     	-0.01142955     	-0.00528145     	-0.36435830     	-0.21686800     	-0.05360031     	0.16427520      	0.29721490      	-0.00999928     	0.33112150      	0.46581760      	-0.06405544     	0.45075230      	0.65254740      	-0.11122080     	-0.06130778     	-0.14157320     	-0.07715273     	-0.09520617     	-0.66477640     	-0.04662085     	-0.06920448     	-1.05218300     	-0.03340888     	0.08276966      	-0.13319670     	-0.06366110     	0.09061088      	-0.67665040     	-0.02312803     	0.06564358      	-1.06064100     	-0.01410866     
0.10000000	0.00566739      	-0.06183133     	-0.05799580     	0.00000000      	0.00000000      	0.00000000      	-0.02182218     	0.36108950      	-0.00073361     	-0.01289888     	0.54120900      	-0.00557232     	-0.16484470     	0.21870400      	-0.02982378     	-0.26522720     	-0.01124805     	-0.00539947     	-0.36459380     	-0.21722510     	-0.05374813     	0.16453760      	0.29716050      	-0.01027417     	0.33122200      	0.46571510      	-0.06468391     	0.45048950      	0.65197620      	-0.11189220     	-0.06136709     	-0.14153340     	-0.07714057     	-0.09523702     	-0.66468650     	-0.04593372     	-0.06962079     	-1.05222800     	-0.03346992     	0.08274317      	-0.13328500     	-0.06361175     	0.09089936      	-0.67739770     	-0.01929212     	0.06543067      	-1.06023900     	-0.01378679     
0.13333330	0.00567071      	-0.06184641     	-0.05797291     	0.00000000      	0.00000000      	0.00000000      	-0.02177654     	0.36112550      	-0.00075579     	-0.01251887     	0.54122400      	-0.00553846     	-0.16473510     	0.21880730      	-0.03001833     	-0.26509760     	-0.01099265     	-0.00572491     	-0.36490870     	-0.21754500     	-0.05425072     	0.16469900      	0.29712160      	-0.01046014     	0.33129170      	0.46565670      	-0.06513667     	0.45029520      	0.65152110      	-0.11239430     	-0.06138337     	-0.14148390     	-0.07716870     	-0.09522405     	-0.66448180     	-0.04492092     	-0.06993514     	-1.05221400     	-0.03339720     	0.08275115      	-0.13335650     	-0.06356645     	0.09112895      	-0.67797060     	-0.01610351     	0.06536835      	-1.05946000     	-0.01327991     
0.16666670	0.00569516      	-0.06185842     	-0.05796361     	0.00000000      	0.00000000      	0.00000000      	-0.02172965     	0.36116740      	-0.00075412     	-0.01223664     	0.54123430      	-0.00550485     	-0.16456730     	0.21889840      	-0.03031874     	-0.26492350     	-0.01072040     	-0.00651503     	-0.36530280     	-0.21772960     	-0.05506182     	0.16480200      	0.29710820      	-0.01058292     	0.33132820      	0.46563170      	-0.06546664     	0.45015160      	0.65114660      	-0.11277870     	-0.06133063     	-0.14142210     	-0.07727623     	-0.09525237     	-0.66396870     	-0.04355335     	-0.07016107     	-1.05216900     	-0.03325391     	0.08277516      	-0.13341300     	-0.06351852     	0.09127180      	-0.67838320     	-0.01362228     	0.06507470      	-1.05871600     	-0.01282358     
0.20000000	0.00573216      	-0.06187553     	-0.05797148     	0.00000000      	0.00000000      	0.00000000      	-0.02169763     	0.36122330      	-0.00072479     	-0.01207918     	0.54123400      	-0.00546598     	-0.16438180     	0.21899160      	-0.03066945     	-0.26485260     	-0.01047991     	-0.00778866     	-0.36579670     	-0.21786190     	-0.05611873     	0.16484460      	0.29712270      	-0.01065183     	0.33134030      	0.46565780      	-0.06570458     	0.45003070      	0.65085860      	-0.11305330     	-0.06122866     	-0.14138420     	-0.07747936     	-0.09540100     	-0.66357250     	-0.04203820     	-0.07034966     	-1.05210300     	-0.03306651     	0.08279273      	-0.13344870     	-0.06347179     	0.09132744      	-0.67854760     	-0.01164341     	0.06469518      	-1.05798400     	-0.01239681     
0.23333330	0.00578061      	-0.06189931     	-0.05799913     	0.00000000      	0.00000000      	0.00000000      	-0.02167448     	0.36129700      	-0.00066209     	-0.01198405     	0.54125830      	-0.00539422     	-0.16416630     	0.21907050      	-0.03112364     	-0.26505170     	-0.01057446     	-0.00955081     	-0.36652210     	-0.21801570     	-0.05751491     	0.16486070      	0.29716420      	-0.01066637     	0.33132570      	0.46572140      	-0.06586051     	0.44992960      	0.65064060      	-0.11324100     	-0.06111527     	-0.14135380     	-0.07774401     	-0.09559011     	-0.66311650     	-0.04043627     	-0.07060554     	-1.05181600     	-0.03260541     	0.08280711      	-0.13347930     	-0.06343722     	0.09133588      	-0.67854700     	-0.01007748     	0.06448193      	-1.05724000     	-0.01195598     
0.26666670	0.00579117      	-0.06190894     	-0.05802250     	0.00000000      	0.00000000      	0.00000000      	-0.02169943     	0.36135300      	-0.00057554     	-0.01198632     	0.54128960      	-0.00529671     	-0.16422420     	0.21915860      	-0.03115463     	-0.26536400     	-0.01067027     	-0.01077771     	-0.36721330     	-0.21808980     	-0.05890846     	0.16481070      	0.29719340      	-0.01063919     	0.33091330      	0.46551230      	-0.06597686     	0.44982250      	0.65046150      	-0.11335850     	-0.06104900     	-0.14131840     	-0.07796860     	-0.09585031     	-0.66272600     	-0.03802323     	-0.07082772     	-1.05148500     	-0.03200054     	0.08278449      	-0.13348070     	-0.06344414     	0.09128760      	-0.67850970     	-0.00882125     	0.06419021      	-1.05659100     	-0.01152110     
0.30000000	0.00579332      	-0.06191510     	-0.05804777     	0.00000000      	0.00000000      	0.00000000      	-0.02174026     	0.36142310      	-0.00045204     	-0.01200773     	0.54133960      	-0.00515533     	-0.16429530     	0.21927300      	-0.03110719     	-0.26573150     	-0.01075135     	-0.01157379     	-0.36791060     	-0.21810590     	-0.06032610     	0.16475330      	0.29724240      	-0.01057339     	0.33056840      	0.46546250      	-0.06605792     	0.44969890      	0.65024690      	-0.11345170     	-0.06101504     	-0.14128780     	-0.07814384     	-0.09615677     	-0.66254110     	-0.03528786     	-0.07098081     	-1.05117400     	-0.03130603     	0.08276461      	-0.13347490     	-0.06350970     	0.09124440      	-0.67850390     	-0.00770688     	0.06392296      	-1.05597100     	-0.01109815     
