%Time     	HipCenter-X     	HipCenter-Y     	HipCenter-Z     	Spine-X         	Spine-Y         	Spine-Z         	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X          	Head-Y          	Head-Z          	ShoulderLeft-X  	ShoulderLeft-Y  	ShoulderLeft-Z  	ElbowLeft-X     	ElbowLeft-Y     	ElbowLeft-Z     	WristLeft-X     	WristLeft-Y     	WristLeft-Z     	ShoulderRight-X 	ShoulderRight-Y 	ShoulderRight-Z 	ElbowRight-X    	ElbowRight-Y    	ElbowRight-Z    	WristRight-X    	WristRight-Y    	WristRight-Z    	HipLeft-X       	HipLeft-Y       	HipLeft-Z       	KneeLeft-X      	KneeLeft-Y      	KneeLeft-Z      	AnkleLeft-X     	AnkleLeft-Y     	AnkleLeft-Z     	HipRight-X      	HipRight-Y      	HipRight-Z      	KneeRight-X     	KneeRight-Y     	KneeRight-Z     	AnkleRight-X    	AnkleRight-Y    	AnkleRight-Z    	
0.00000000	-0.00901723     	-0.06797167     	-0.05543685     	0.00000000      	0.00000000      	0.00000000      	-0.02474751     	0.37977610      	-0.00710487     	-0.05516128     	0.56081940      	-0.02948785     	-0.17519100     	0.24151550      	0.00471473      	-0.26185590     	0.00093961      	0.10263660      	-0.35798150     	-0.26284130     	0.15771630      	0.12510190      	0.31418590      	-0.05587840     	0.21766600      	0.51337790      	-0.18299410     	0.27572810      	0.70516570      	-0.27163770     	-0.07545637     	-0.14709970     	-0.05493808     	-0.02701595     	-0.74854980     	0.05090404      	-0.03908934     	-1.09151300     	0.03227973      	0.06254728      	-0.12898470     	-0.07521915     	0.06976528      	-0.73137740     	0.02558374      	0.05092074      	-1.07979300     	-0.00047898     
0.03333334	-0.00899503     	-0.06798429     	-0.05545235     	0.00000000      	0.00000000      	0.00000000      	-0.02470747     	0.37986650      	-0.00703383     	-0.05518046     	0.56084400      	-0.02951527     	-0.17509910     	0.24147580      	0.00454116      	-0.26174370     	0.00098468      	0.10266300      	-0.35802430     	-0.26281290     	0.15766020      	0.12513040      	0.31419010      	-0.05584836     	0.21766170      	0.51337180      	-0.18304560     	0.27584600      	0.70508020      	-0.27175380     	-0.07542503     	-0.14708050     	-0.05497599     	-0.02727500     	-0.74840530     	0.05095363      	-0.03919217     	-1.09149300     	0.03218889      	0.06254311      	-0.12898500     	-0.07522774     	0.06966333      	-0.73120860     	0.02540159      	0.05095910      	-1.07979600     	-0.00051808     
0.06666667	-0.00897434     	-0.06799574     	-0.05546808     	0.00000000      	0.00000000      	0.00000000      	-0.02467284     	0.37994940      	-0.00697255     	-0.05519870     	0.56086770      	-0.02954292     	-0.17502440     	0.24144450      	0.00438237      	-0.26164350     	0.00103787      	0.10265990      	-0.35805810     	-0.26276970     	0.15761660      	0.12515730      	0.31419620      	-0.05582213     	0.21765860      	0.51336760      	-0.18309760     	0.27596260      	0.70500120      	-0.27186660     	-0.07539527     	-0.14706130     	-0.05501366     	-0.02745044     	-0.74828240     	0.05095339      	-0.03936681     	-1.09139400     	0.03210425      	0.06253891      	-0.12898630     	-0.07523370     	0.06957071      	-0.73104800     	0.02521396      	0.05100934      	-1.07977100     	-0.00057077     
0.10000000	-0.00895478     	-0.06800992     	-0.05548406     	0.00000000      	0.00000000      	0.00000000      	-0.02464290     	0.38003650      	-0.00691938     	-0.05521758     	0.56090120      	-0.02957392     	-0.17496710     	0.24143640      	0.00423169      	-0.26134130     	0.00095186      	0.10329080      	-0.35811200     	-0.26278670     	0.15764830      	0.12516700      	0.31420340      	-0.05581474     	0.21765360      	0.51337450      	-0.18315510     	0.27607220      	0.70494040      	-0.27197790     	-0.07536572     	-0.14703960     	-0.05505300     	-0.02769487     	-0.74816920     	0.05095196      	-0.03945954     	-1.09135800     	0.03200936      	0.06252997      	-0.12898190     	-0.07524443     	0.06948023      	-0.73089330     	0.02502155      	0.05104579      	-1.07974000     	-0.00063300     
0.13333330	-0.00893676     	-0.06802306     	-0.05550003     	0.00000000      	0.00000000      	0.00000000      	-0.02461676     	0.38011950      	-0.00687027     	-0.05523525     	0.56093320      	-0.02960277     	-0.17492860     	0.24143290      	0.00409794      	-0.26105120     	0.00088009      	0.10387300      	-0.35816230     	-0.26279940     	0.15766500      	0.12517850      	0.31421310      	-0.05580592     	0.21764910      	0.51338150      	-0.18321130     	0.27615840      	0.70489250      	-0.27208520     	-0.07533887     	-0.14701940     	-0.05509186     	-0.02783136     	-0.74810310     	0.05091643      	-0.03952619     	-1.09132100     	0.03192282      	0.06252366      	-0.12897840     	-0.07525277     	0.06939620      	-0.73074720     	0.02483726      	0.05104783      	-1.07971900     	-0.00068879     
0.16666670	-0.00891911     	-0.06803598     	-0.05551553     	0.00000000      	0.00000000      	0.00000000      	-0.02459474     	0.38019870      	-0.00682950     	-0.05525471     	0.56096640      	-0.02963305     	-0.17490880     	0.24143620      	0.00397539      	-0.26076510     	0.00075653      	0.10460780      	-0.35822900     	-0.26283820     	0.15765550      	0.12518820      	0.31422980      	-0.05579662     	0.21764420      	0.51339330      	-0.18326660     	0.27623020      	0.70485780      	-0.27218990     	-0.07531205     	-0.14700420     	-0.05512762     	-0.02812575     	-0.74790850     	0.05095816      	-0.03960301     	-1.09127800     	0.03185320      	0.06251930      	-0.12897600     	-0.07526135     	0.06931959      	-0.73063050     	0.02467728      	0.05103575      	-1.07969700     	-0.00075150     
0.20000000	-0.00890420     	-0.06804778     	-0.05553079     	0.00000000      	0.00000000      	0.00000000      	-0.02457762     	0.38027210      	-0.00679469     	-0.05527234     	0.56100160      	-0.02964902     	-0.17490550     	0.24142470      	0.00386787      	-0.26066230     	0.00088924      	0.10443500      	-0.35823370     	-0.26272550     	0.15758350      	0.12519630      	0.31425210      	-0.05578661     	0.21763970      	0.51340390      	-0.18331930     	0.27628930      	0.70482870      	-0.27228980     	-0.07528867     	-0.14699070     	-0.05516219     	-0.02876103     	-0.74717250     	0.05097795      	-0.03972721     	-1.09112600     	0.03189826      	0.06251538      	-0.12897500     	-0.07526755     	0.06924900      	-0.73051790     	0.02452064      	0.05101305      	-1.07967300     	-0.00081420     
0.23333330	-0.00888528     	-0.06806180     	-0.05554461     	0.00000000      	0.00000000      	0.00000000      	-0.02456534     	0.38034490      	-0.00676823     	-0.05528976     	0.56104140      	-0.02966309     	-0.17489440     	0.24140560      	0.00374889      	-0.26055820     	0.00109921      	0.10400410      	-0.35820900     	-0.26256840     	0.15746000      	0.12520330      	0.31428320      	-0.05577850     	0.21763400      	0.51340820      	-0.18336460     	0.27633280      	0.70479680      	-0.27238510     	-0.07525611     	-0.14697970     	-0.05519700     	-0.02903533     	-0.74683590     	0.05096149      	-0.03985231     	-1.09098500     	0.03196645      	0.06251438      	-0.12897490     	-0.07526946     	0.06918474      	-0.73039480     	0.02434921      	0.05098529      	-1.07964200     	-0.00087905     
0.26666670	-0.00886692     	-0.06807519     	-0.05555797     	0.00000000      	0.00000000      	0.00000000      	-0.02455741     	0.38041500      	-0.00674391     	-0.05531038     	0.56108030      	-0.02967000     	-0.17489380     	0.24140470      	0.00364232      	-0.26045920     	0.00139909      	0.10329100      	-0.35813130     	-0.26234730     	0.15730790      	0.12520880      	0.31431940      	-0.05576825     	0.21762650      	0.51341370      	-0.18340990     	0.27636430      	0.70477240      	-0.27247830     	-0.07522255     	-0.14696950     	-0.05523157     	-0.02948749     	-0.74639170     	0.05096579      	-0.03997411     	-1.09084600     	0.03203130      	0.06251366      	-0.12897450     	-0.07526922     	0.06912409      	-0.73028390     	0.02419043      	0.05096351      	-1.07960500     	-0.00092816     
0.30000000	-0.00884944     	-0.06808634     	-0.05557299     	0.00000000      	0.00000000      	0.00000000      	-0.02455711     	0.38048430      	-0.00670958     	-0.05532795     	0.56111940      	-0.02967548     	-0.17490100     	0.24141440      	0.00354385      	-0.26038270     	0.00164472      	0.10264040      	-0.35806410     	-0.26215510     	0.15717460      	0.12521530      	0.31434840      	-0.05576038     	0.21762190      	0.51342220      	-0.18345570     	0.27639210      	0.70475470      	-0.27257160     	-0.07519190     	-0.14695870     	-0.05526924     	-0.02989949     	-0.74598420     	0.05096292      	-0.04003386     	-1.09079000     	0.03200507      	0.06251472      	-0.12897250     	-0.07526994     	0.06906855      	-0.73017810     	0.02403784      	0.05094177      	-1.07956400     	-0.00097728     
