%Time     	HipCenter-X     	HipCenter-Y     	HipCenter-Z     	Spine-X         	Spine-Y         	Spine-Z         	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X          	Head-Y          	Head-Z          	ShoulderLeft-X  	ShoulderLeft-Y  	ShoulderLeft-Z  	ElbowLeft-X     	ElbowLeft-Y     	ElbowLeft-Z     	WristLeft-X     	WristLeft-Y     	WristLeft-Z     	ShoulderRight-X 	ShoulderRight-Y 	ShoulderRight-Z 	ElbowRight-X    	ElbowRight-Y    	ElbowRight-Z    	WristRight-X    	WristRight-Y    	WristRight-Z    	HipLeft-X       	HipLeft-Y       	HipLeft-Z       	KneeLeft-X      	KneeLeft-Y      	KneeLeft-Z      	AnkleLeft-X     	AnkleLeft-Y     	AnkleLeft-Z     	HipRight-X      	HipRight-Y      	HipRight-Z      	KneeRight-X     	KneeRight-Y     	KneeRight-Z     	AnkleRight-X    	AnkleRight-Y    	AnkleRight-Z    	
0.00000000	0.03779884      	-0.05979463     	-0.03019619     	0.00000000      	0.00000000      	0.00000000      	-0.02529749     	0.34105050      	-0.00299430     	0.00917377      	0.51897500      	0.00114226      	-0.12376250     	0.20263590      	-0.10044190     	-0.24485540     	0.00755203      	-0.22696470     	-0.32056220     	-0.22344760     	-0.36387870     	0.12830040      	0.33716560      	0.16979690      	0.27327390      	0.55732550      	0.31206510      	0.37279150      	0.75507220      	0.39997840      	-0.01122200     	-0.14317170     	-0.08508253     	-0.07391278     	-0.67649610     	-0.09221339     	-0.07790303     	-1.05701700     	-0.06092620     	0.11150450      	-0.13241030     	0.00860453      	0.04323027      	-0.69915970     	0.01012707      	-0.01111255     	-1.05520800     	-0.01126933     
0.03333334	0.03781968      	-0.05978265     	-0.03022408     	0.00000000      	0.00000000      	0.00000000      	-0.02530127     	0.34105170      	-0.00300193     	0.00913956      	0.51889860      	0.00118947      	-0.12373930     	0.20264650      	-0.10044260     	-0.24469790     	0.00738683      	-0.22691680     	-0.32043510     	-0.22365050     	-0.36387180     	0.12808560      	0.33704020      	0.16954420      	0.27331070      	0.55738470      	0.31212500      	0.37311440      	0.75539670      	0.39989230      	-0.01119769     	-0.14314800     	-0.08508778     	-0.07387563     	-0.67644570     	-0.09228420     	-0.07792271     	-1.05700700     	-0.06093979     	0.11152420      	-0.13239060     	0.00854707      	0.04322660      	-0.69900780     	0.01005316      	-0.01112130     	-1.05523100     	-0.01129580     
0.06666667	0.03783719      	-0.05977274     	-0.03025055     	0.00000000      	0.00000000      	0.00000000      	-0.02530686     	0.34105620      	-0.00301027     	0.00911505      	0.51886480      	0.00124216      	-0.12371670     	0.20265800      	-0.10044290     	-0.24455640     	0.00727360      	-0.22687840     	-0.32032840     	-0.22381380     	-0.36387420     	0.12749530      	0.33650570      	0.16878290      	0.27311700      	0.55698880      	0.31194500      	0.37322910      	0.75555840      	0.39987440      	-0.01117338     	-0.14312420     	-0.08509469     	-0.07384553     	-0.67639920     	-0.09235501     	-0.07793712     	-1.05699600     	-0.06095338     	0.11153200      	-0.13237580     	0.00850296      	0.04320133      	-0.69895200     	0.00998926      	-0.01112863     	-1.05524500     	-0.01131892     
0.10000000	0.03785071      	-0.05976505     	-0.03027630     	0.00000000      	0.00000000      	0.00000000      	-0.02531129     	0.34106480      	-0.00301790     	0.00908942      	0.51885590      	0.00128150      	-0.12369160     	0.20267020      	-0.10044260     	-0.24442930     	0.00719489      	-0.22685310     	-0.32023100     	-0.22393420     	-0.36388900     	0.12695670      	0.33590610      	0.16799970      	0.27248100      	0.55512710      	0.31147170      	0.37339600      	0.75576170      	0.39984510      	-0.01115499     	-0.14310240     	-0.08510637     	-0.07382025     	-0.67635360     	-0.09242773     	-0.07794504     	-1.05698600     	-0.06096745     	0.11153130      	-0.13236680     	0.00846386      	0.04316996      	-0.69892550     	0.00992942      	-0.01114072     	-1.05525900     	-0.01134467     
0.13333330	0.03786118      	-0.05975730     	-0.03030109     	0.00000000      	0.00000000      	0.00000000      	-0.02531671     	0.34107630      	-0.00302768     	0.00906746      	0.51886210      	0.00130272      	-0.12369180     	0.20268560      	-0.10045290     	-0.24431930     	0.00713065      	-0.22684120     	-0.32014780     	-0.22401600     	-0.36392210     	0.12649750      	0.33539440      	0.16732600      	0.27229700      	0.55476610      	0.31121470      	0.37364110      	0.75604180      	0.39978690      	-0.01113925     	-0.14308150     	-0.08511972     	-0.07379953     	-0.67631020     	-0.09250283     	-0.07794266     	-1.05697800     	-0.06098676     	0.11152800      	-0.13235830     	0.00842834      	0.04311308      	-0.69893710     	0.00985050      	-0.01115295     	-1.05527400     	-0.01137233     
0.16666670	0.03787059      	-0.05974912     	-0.03032517     	0.00000000      	0.00000000      	0.00000000      	-0.02532411     	0.34109250      	-0.00303555     	0.00903378      	0.51888320      	0.00132871      	-0.12368360     	0.20270110      	-0.10046320     	-0.24422130     	0.00708038      	-0.22683720     	-0.32007180     	-0.22407740     	-0.36396270     	0.12611930      	0.33496260      	0.16676240      	0.27209530      	0.55452240      	0.31092140      	0.37396820      	0.75641690      	0.39973710      	-0.01112271     	-0.14306070     	-0.08513474     	-0.07378078     	-0.67625810     	-0.09258986     	-0.07793118     	-1.05696900     	-0.06100941     	0.11152210      	-0.13235010     	0.00839877      	0.04302391      	-0.69899710     	0.00975347      	-0.01116253     	-1.05528700     	-0.01140070     
0.20000000	0.03787933      	-0.05974127     	-0.03034925     	0.00000000      	0.00000000      	0.00000000      	-0.02533381     	0.34111720      	-0.00304294     	0.00899895      	0.51893220      	0.00136328      	-0.12367210     	0.20271810      	-0.10047510     	-0.24413370     	0.00704217      	-0.22684340     	-0.31999110     	-0.22411890     	-0.36402200     	0.12576770      	0.33456470      	0.16623070      	0.27187700      	0.55431890      	0.31057190      	0.37452210      	0.75706020      	0.39978430      	-0.01110509     	-0.14303920     	-0.08515167     	-0.07376811     	-0.67620900     	-0.09267855     	-0.07789345     	-1.05695600     	-0.06103921     	0.11151150      	-0.13234400     	0.00837207      	0.04271580      	-0.69930830     	0.00951004      	-0.01117278     	-1.05529600     	-0.01143527     
0.23333330	0.03788766      	-0.05973270     	-0.03037572     	0.00000000      	0.00000000      	0.00000000      	-0.02534307     	0.34114600      	-0.00305128     	0.00896242      	0.51898340      	0.00140405      	-0.12366360     	0.20273870      	-0.10049080     	-0.24405190     	0.00701515      	-0.22685910     	-0.31991150     	-0.22413900     	-0.36411140     	0.12536200      	0.33404310      	0.16557150      	0.27155990      	0.55403580      	0.31008030      	0.37505000      	0.75768210      	0.39982220      	-0.01108803     	-0.14301540     	-0.08517194     	-0.07376256     	-0.67615430     	-0.09277749     	-0.07788313     	-1.05693700     	-0.06106830     	0.11149670      	-0.13233910     	0.00834513      	0.04236073      	-0.69968010     	0.00923753      	-0.01119559     	-1.05530800     	-0.01148677     
0.26666670	0.03789601      	-0.05972508     	-0.03040433     	0.00000000      	0.00000000      	0.00000000      	-0.02535290     	0.34118520      	-0.00305891     	0.00892002      	0.51907150      	0.00145006      	-0.12365840     	0.20276300      	-0.10051060     	-0.24397240     	0.00699742      	-0.22688100     	-0.31982180     	-0.22414970     	-0.36427660     	0.12499600      	0.33357480      	0.16496850      	0.27130320      	0.55372360      	0.30968930      	0.37516880      	0.75785240      	0.39986440      	-0.01107304     	-0.14299060     	-0.08519506     	-0.07376568     	-0.67609400     	-0.09289217     	-0.07787855     	-1.05691500     	-0.06109810     	0.11147490      	-0.13234080     	0.00831819      	0.04193917      	-0.70018760     	0.00892949      	-0.01121823     	-1.05531600     	-0.01154304     
0.30000000	0.03790570      	-0.05972438     	-0.03043652     	0.00000000      	0.00000000      	0.00000000      	-0.02536120     	0.34123940      	-0.00306654     	0.00886246      	0.51926600      	0.00155020      	-0.12364930     	0.20279460      	-0.10053280     	-0.24389400     	0.00697100      	-0.22692110     	-0.31971790     	-0.22414140     	-0.36448810     	0.12449800      	0.33283480      	0.16419150      	0.27089020      	0.55319630      	0.30908990      	0.37523510      	0.75799110      	0.39992430      	-0.01105459     	-0.14295960     	-0.08522129     	-0.07376949     	-0.67602600     	-0.09301424     	-0.07786752     	-1.05688500     	-0.06113172     	0.11142920      	-0.13236360     	0.00829601      	0.04154320      	-0.70064100     	0.00863552      	-0.01126015     	-1.05531800     	-0.01162171     
