%Time     	HipCenter-X     	HipCenter-Y     	HipCenter-Z     	Spine-X         	Spine-Y         	Spine-Z         	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X          	Head-Y          	Head-Z          	ShoulderLeft-X  	ShoulderLeft-Y  	ShoulderLeft-Z  	ElbowLeft-X     	ElbowLeft-Y     	ElbowLeft-Z     	WristLeft-X     	WristLeft-Y     	WristLeft-Z     	ShoulderRight-X 	ShoulderRight-Y 	ShoulderRight-Z 	ElbowRight-X    	ElbowRight-Y    	ElbowRight-Z    	WristRight-X    	WristRight-Y    	WristRight-Z    	HipLeft-X       	HipLeft-Y       	HipLeft-Z       	KneeLeft-X      	KneeLeft-Y      	KneeLeft-Z      	AnkleLeft-X     	AnkleLeft-Y     	AnkleLeft-Z     	HipRight-X      	HipRight-Y      	HipRight-Z      	KneeRight-X     	KneeRight-Y     	KneeRight-Z     	AnkleRight-X    	AnkleRight-Y    	AnkleRight-Z    	
0.00000000	0.15942000      	0.10468420      	2.44449100      	0.15337520      	0.16693570      	2.50161500      	0.13813740      	0.52699490      	2.49703700      	0.13609180      	0.70745300      	2.48506600      	-0.01289888     	0.39608230      	2.47796000      	-0.13274330     	0.18449970      	2.51656200      	-0.25422640     	0.00294408      	2.49709900      	0.30979840      	0.47704430      	2.50681800      	0.49686860      	0.64552810      	2.51333200      	0.65191480      	0.86000620      	2.48752400      	0.09293546      	0.02504317      	2.42548400      	0.07269351      	-0.52534820     	2.51385000      	0.09776448      	-0.89730720     	2.49548800      	0.23317160      	0.03546298      	2.43929900      	0.24713380      	-0.51614770     	2.49357500      	0.22821010      	-0.89593600     	2.48062300      
0.03333334	0.15938960      	0.10470960      	2.44438500      	0.15335780      	0.16694620      	2.50152100      	0.13812660      	0.52699990      	2.49701000      	0.13608470      	0.70749250      	2.48505400      	-0.01293763     	0.39618870      	2.47789900      	-0.13286630     	0.18458330      	2.51647500      	-0.25425980     	0.00300846      	2.49711800      	0.30976980      	0.47707490      	2.50671500      	0.49687560      	0.64552200      	2.51330100      	0.65193070      	0.85996510      	2.48750100      	0.09290066      	0.02507633      	2.42536400      	0.07270380      	-0.52534720     	2.51385600      	0.09776570      	-0.89730060     	2.49548400      	0.23313630      	0.03550271      	2.43918400      	0.24715140      	-0.51614080     	2.49356600      	0.22822690      	-0.89593630     	2.48061100      
0.06666667	0.15936260      	0.10472960      	2.44428700      	0.15334100      	0.16695380      	2.50143400      	0.13811520      	0.52700480      	2.49698500      	0.13607600      	0.70753240      	2.48504500      	-0.01296608     	0.39628260      	2.47783800      	-0.13297070     	0.18466160      	2.51640200      	-0.25428390     	0.00307457      	2.49713900      	0.30974520      	0.47710360      	2.50662300      	0.49688150      	0.64551530      	2.51326800      	0.65194240      	0.85992310      	2.48748600      	0.09287006      	0.02510464      	2.42525100      	0.07271248      	-0.52534930     	2.51386300      	0.09776570      	-0.89729740     	2.49548200      	0.23310700      	0.03553327      	2.43908200      	0.24717280      	-0.51612030     	2.49355200      	0.22804770      	-0.89608570     	2.48057200      
0.10000000	0.15933710      	0.10474850      	2.44419500      	0.15332500      	0.16696130      	2.50135100      	0.13810160      	0.52701090      	2.49696100      	0.13606610      	0.70757810      	2.48504200      	-0.01299374     	0.39637120      	2.47778200      	-0.13305520     	0.18475540      	2.51633500      	-0.25429340     	0.00317400      	2.49717600      	0.30972020      	0.47713340      	2.50652900      	0.49688680      	0.64550770      	2.51323700      	0.65195140      	0.85987690      	2.48746800      	0.09284176      	0.02513155      	2.42514600      	0.07271749      	-0.52535180     	2.51386800      	0.09776603      	-0.89729350     	2.49548200      	0.23308020      	0.03556093      	2.43898900      	0.24719900      	-0.51608990     	2.49353800      	0.22802790      	-0.89609770     	2.48057000      
0.13333330	0.15931240      	0.10476600      	2.44410800      	0.15331220      	0.16696850      	2.50127400      	0.13808520      	0.52701740      	2.49693700      	0.13605460      	0.70761920      	2.48504300      	-0.01306494     	0.39650330      	2.47775200      	-0.13312310     	0.18484350      	2.51627600      	-0.25428070     	0.00328388      	2.49726200      	0.30969260      	0.47716030      	2.50643900      	0.49688970      	0.64550010      	2.51320800      	0.65195670      	0.85982130      	2.48744300      	0.09281355      	0.02515621      	2.42504400      	0.07272246      	-0.52535510     	2.51387300      	0.09776689      	-0.89729230     	2.49548200      	0.23305590      	0.03558571      	2.43890400      	0.24722430      	-0.51605950     	2.49352400      	0.22802190      	-0.89610430     	2.48057700      
0.16666670	0.15928980      	0.10478150      	2.44402800      	0.15329980      	0.16697470      	2.50120100      	0.13806820      	0.52702390      	2.49691300      	0.13603800      	0.70765600      	2.48504600      	-0.01312269     	0.39661580      	2.47772200      	-0.13318140     	0.18492520      	2.51622200      	-0.25425270     	0.00338168      	2.49734900      	0.30966680      	0.47718560      	2.50635500      	0.49689020      	0.64549150      	2.51317300      	0.65196330      	0.85977470      	2.48742700      	0.09278850      	0.02517816      	2.42495000      	0.07272936      	-0.52536240     	2.51387900      	0.09774455      	-0.89728370     	2.49548800      	0.23303400      	0.03560799      	2.43882500      	0.24725680      	-0.51600720     	2.49350500      	0.22801710      	-0.89610790     	2.48058600      
0.20000000	0.15927590      	0.10479830      	2.44392800      	0.15327800      	0.16698040      	2.50111000      	0.13804430      	0.52703190      	2.49688400      	0.13601990      	0.70769340      	2.48505500      	-0.01323131     	0.39667060      	2.47751400      	-0.13322960     	0.18498740      	2.51617900      	-0.25427810     	0.00336612      	2.49717400      	0.30963860      	0.47720870      	2.50627700      	0.49689020      	0.64548310      	2.51314000      	0.65196900      	0.85972460      	2.48740600      	0.09279078      	0.02518496      	2.42471700      	0.07272159      	-0.52535520     	2.51381900      	0.09773864      	-0.89727150     	2.49536800      	0.23302610      	0.03563089      	2.43875400      	0.24728880      	-0.51594040     	2.49348200      	0.22801280      	-0.89610810     	2.48059000      
0.23333330	0.15927100      	0.10481480      	2.44381700      	0.15325510      	0.16698510      	2.50101100      	0.13802000      	0.52704110      	2.49685600      	0.13600220      	0.70772760      	2.48506400      	-0.01338027     	0.39668520      	2.47717000      	-0.13326490     	0.18503680      	2.51614500      	-0.25430310     	0.00334194      	2.49701400      	0.30961170      	0.47723040      	2.50620300      	0.49689040      	0.64547540      	2.51310700      	0.65197410      	0.85967620      	2.48738500      	0.09281711      	0.02517776      	2.42438600      	0.07271414      	-0.52533670     	2.51367500      	0.09773630      	-0.89720700     	2.49518100      	0.23303020      	0.03564966      	2.43868800      	0.24731980      	-0.51587140     	2.49345900      	0.22800980      	-0.89610590     	2.48059200      
0.26666670	0.15927850      	0.10483110      	2.44369500      	0.15322540      	0.16698900      	2.50090000      	0.13799570      	0.52705140      	2.49682700      	0.13598490      	0.70776080      	2.48507500      	-0.01348762     	0.39657730      	2.47644500      	-0.13329310     	0.18507630      	2.51612000      	-0.25432950     	0.00330558      	2.49685400      	0.30958450      	0.47725190      	2.50613800      	0.49689040      	0.64546660      	2.51307600      	0.65197960      	0.85963030      	2.48736500      	0.09288866      	0.02515404      	2.42396200      	0.07269724      	-0.52530690     	2.51344800      	0.09773994      	-0.89714160     	2.49494100      	0.23304350      	0.03566965      	2.43863000      	0.24735360      	-0.51578000     	2.49343400      	0.22801200      	-0.89610060     	2.48059200      
0.30000000	0.15929490      	0.10483980      	2.44355600      	0.15319520      	0.16698620      	2.50077800      	0.13797170      	0.52706180      	2.49679900      	0.13596990      	0.70778550      	2.48508200      	-0.01357169     	0.39642010      	2.47563900      	-0.13331650     	0.18509860      	2.51610300      	-0.25436540     	0.00325025      	2.49668500      	0.30955270      	0.47727170      	2.50607300      	0.49688900      	0.64545700      	2.51304600      	0.65198450      	0.85958760      	2.48734700      	0.09298414      	0.02511635      	2.42346300      	0.07267667      	-0.52526080     	2.51315800      	0.09775571      	-0.89701810     	2.49466500      	0.23306160      	0.03568403      	2.43857600      	0.24738610      	-0.51568970     	2.49341200      	0.22801850      	-0.89609190     	2.48059200      
