%Time     	HipCenter-X     	HipCenter-Y     	HipCenter-Z     	Spine-X         	Spine-Y         	Spine-Z         	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X          	Head-Y          	Head-Z          	ShoulderLeft-X  	ShoulderLeft-Y  	ShoulderLeft-Z  	ElbowLeft-X     	ElbowLeft-Y     	ElbowLeft-Z     	WristLeft-X     	WristLeft-Y     	WristLeft-Z     	ShoulderRight-X 	ShoulderRight-Y 	ShoulderRight-Z 	ElbowRight-X    	ElbowRight-Y    	ElbowRight-Z    	WristRight-X    	WristRight-Y    	WristRight-Z    	HipLeft-X       	HipLeft-Y       	HipLeft-Z       	KneeLeft-X      	KneeLeft-Y      	KneeLeft-Z      	AnkleLeft-X     	AnkleLeft-Y     	AnkleLeft-Z     	HipRight-X      	HipRight-Y      	HipRight-Z      	KneeRight-X     	KneeRight-Y     	KneeRight-Z     	AnkleRight-X    	AnkleRight-Y    	AnkleRight-Z    	
0.00000000	0.01104405      	0.05913394      	2.53387100      	0.01062379      	0.12077590      	2.59339500      	-0.01316081     	0.48700280      	2.60345000      	-0.02160899     	0.66841810      	2.60001300      	-0.17755100     	0.33770450      	2.60044300      	-0.32798570     	0.09597699      	2.68496200      	-0.46990890     	-0.09368857     	2.73046100      	0.15084390      	0.42584130      	2.59436800      	0.31277790      	0.64342970      	2.53145400      	0.44139480      	0.85977900      	2.45596800      	-0.05858238     	-0.02353686     	2.51486300      	-0.06682945     	-0.55247060     	2.57284100      	-0.05257310     	-0.91929210     	2.57878800      	0.08857080      	-0.00849763     	2.52385500      	0.05692826      	-0.53182800     	2.55497900      	0.02083384      	-0.92827930     	2.55996100      
0.03333334	0.01092748      	0.05917374      	2.53397600      	0.01051420      	0.12082000      	2.59349200      	-0.01318487     	0.48712220      	2.60355100      	-0.02153567     	0.66872300      	2.60012900      	-0.17757130     	0.33771120      	2.60043700      	-0.32815510     	0.09607179      	2.68517300      	-0.47014460     	-0.09363776     	2.73039500      	0.15086410      	0.42591860      	2.59444900      	0.31282620      	0.64346190      	2.53150700      	0.44175580      	0.85992050      	2.45592200      	-0.05874900     	-0.02350529     	2.51496900      	-0.06700284     	-0.55260360     	2.57320300      	-0.05246729     	-0.91936680     	2.57873900      	0.08845121      	-0.00848803     	2.52397800      	0.05731313      	-0.53183280     	2.55459200      	0.02084947      	-0.92831390     	2.55998900      
0.06666667	0.01083136      	0.05921330      	2.53407300      	0.01042199      	0.12086380      	2.59358200      	-0.01320118     	0.48723550      	2.60364600      	-0.02145885     	0.66906200      	2.60022100      	-0.17759100     	0.33771840      	2.60043200      	-0.32831320     	0.09615105      	2.68539000      	-0.47038490     	-0.09360276     	2.73030400      	0.15088530      	0.42599240      	2.59452600      	0.31287880      	0.64349530      	2.53155600      	0.44205440      	0.86003610      	2.45588100      	-0.05888075     	-0.02347733     	2.51506400      	-0.06713459     	-0.55270990     	2.57351300      	-0.05225569     	-0.91951610     	2.57864200      	0.08835533      	-0.00847415     	2.52408900      	0.05745241      	-0.53184340     	2.55455400      	0.02085230      	-0.92838430     	2.56003500      
0.10000000	0.01074309      	0.05924968      	2.53416400      	0.01033861      	0.12090480      	2.59366800      	-0.01319938     	0.48735870      	2.60374300      	-0.02136738     	0.66943780      	2.60032200      	-0.17760870     	0.33772470      	2.60042500      	-0.32845360     	0.09622452      	2.68559500      	-0.47060770     	-0.09358615     	2.73017100      	0.15090730      	0.42606500      	2.59459200      	0.31293730      	0.64353040      	2.53159800      	0.44231410      	0.86013880      	2.45584300      	-0.05900384     	-0.02345464     	2.51515600      	-0.06726472     	-0.55279990     	2.57381900      	-0.05206573     	-0.91961690     	2.57854800      	0.08826720      	-0.00846123     	2.52419200      	0.05750114      	-0.53186140     	2.55448500      	0.02084403      	-0.92844970     	2.56006700      
0.13333330	0.01066480      	0.05928297      	2.53424900      	0.01026348      	0.12094330      	2.59374700      	-0.01319522     	0.48747570      	2.60383200      	-0.02127911     	0.66986870      	2.60041700      	-0.17762480     	0.33773110      	2.60041700      	-0.32859060     	0.09627748      	2.68578900      	-0.47082390     	-0.09358880     	2.73004400      	0.15092980      	0.42614220      	2.59465500      	0.31299350      	0.64356420      	2.53163400      	0.44251330      	0.86022080      	2.45582700      	-0.05910457     	-0.02343405     	2.51523900      	-0.06737585     	-0.55288130     	2.57411600      	-0.05185565     	-0.91971160     	2.57843600      	0.08818737      	-0.00845030     	2.52428900      	0.05754557      	-0.53191690     	2.55436900      	0.02083078      	-0.92851090     	2.56009600      
0.16666670	0.01059897      	0.05930812      	2.53432500      	0.01019797      	0.12097500      	2.59381900      	-0.01319042     	0.48757930      	2.60391000      	-0.02120266     	0.67022420      	2.60050500      	-0.17763760     	0.33773690      	2.60040700      	-0.32866290     	0.09632365      	2.68591700      	-0.47099160     	-0.09356514     	2.72992500      	0.15094800      	0.42620940      	2.59470900      	0.31305110      	0.64360070      	2.53166900      	0.44267980      	0.86029050      	2.45581900      	-0.05918628     	-0.02341812     	2.51531100      	-0.06746586     	-0.55293390     	2.57435600      	-0.05166227     	-0.91977670     	2.57832400      	0.08811847      	-0.00844512     	2.52437800      	0.05776286      	-0.53183420     	2.55398200      	0.02081688      	-0.92856330     	2.56011600      
0.20000000	0.01056373      	0.05933115      	2.53439700      	0.01015846      	0.12100600      	2.59389000      	-0.01317691     	0.48768360      	2.60398700      	-0.02112027     	0.67056880      	2.60059000      	-0.17764970     	0.33774290      	2.60039700      	-0.32874620     	0.09636245      	2.68604500      	-0.47117090     	-0.09355666     	2.72979600      	0.15096800      	0.42627740      	2.59476100      	0.31310870      	0.64363720      	2.53170200      	0.44282250      	0.86035220      	2.45581200      	-0.05922669     	-0.02340518     	2.51537100      	-0.06753011     	-0.55296780     	2.57457500      	-0.05157161     	-0.91980960     	2.57827400      	0.08808615      	-0.00844180     	2.52446800      	0.05753201      	-0.53205780     	2.55361800      	0.02080178      	-0.92861960     	2.56013600      
0.23333330	0.01053539      	0.05935387      	2.53446500      	0.01012359      	0.12103600      	2.59395600      	-0.01316543     	0.48776940      	2.60404900      	-0.02106963     	0.67078430      	2.60063400      	-0.17766270     	0.33774720      	2.60038200      	-0.32882040     	0.09639730      	2.68616900      	-0.47137410     	-0.09350884     	2.72972800      	0.15098670      	0.42634590      	2.59481100      	0.31316360      	0.64367140      	2.53173200      	0.44293720      	0.86039730      	2.45580900      	-0.05925959     	-0.02339329     	2.51542500      	-0.06755362     	-0.55299270     	2.57477400      	-0.05139027     	-0.91987550     	2.57817400      	0.08806576      	-0.00843557     	2.52455600      	0.05729382      	-0.53226550     	2.55327500      	0.02078800      	-0.92867210     	2.56015500      
0.26666670	0.01051145      	0.05937459      	2.53452800      	0.01009209      	0.12106410      	2.59401800      	-0.01315229     	0.48783980      	2.60409700      	-0.02102297     	0.67092160      	2.60067900      	-0.17767560     	0.33774990      	2.60035900      	-0.32889050     	0.09643724      	2.68630600      	-0.47155280     	-0.09346450     	2.72966600      	0.15100440      	0.42641060      	2.59485800      	0.31321530      	0.64370530      	2.53176100      	0.44303590      	0.86043660      	2.45580500      	-0.05928646     	-0.02338231     	2.51547600      	-0.06756025     	-0.55301710     	2.57495800      	-0.05132721     	-0.91985670     	2.57815000      	0.08804931      	-0.00843106     	2.52463800      	0.05896653      	-0.51917550     	2.54769100      	0.02078456      	-0.92867990     	2.56016300      
0.30000000	0.01049437      	0.05939470      	2.53458700      	0.01006505      	0.12109100      	2.59407700      	-0.01314055     	0.48790480      	2.60414100      	-0.02098254     	0.67103660      	2.60071700      	-0.17768610     	0.33775320      	2.60032900      	-0.32894070     	0.09647657      	2.68644000      	-0.47176150     	-0.09336887     	2.72965900      	0.15102140      	0.42647180      	2.59490100      	0.31326410      	0.64373770      	2.53178700      	0.44312260      	0.86047100      	2.45580300      	-0.05930137     	-0.02336891     	2.51551800      	-0.06754646     	-0.55302670     	2.57511500      	-0.05126414     	-0.91983800     	2.57812700      	0.08804142      	-0.00842760     	2.52472100      	0.05957165      	-0.51789130     	2.54660500      	0.02077318      	-0.92872530     	2.56018000      
0.33333330	0.01048193      	0.05940451      	2.53464000      	0.01004346      	0.12110820      	2.59412800      	-0.01313117     	0.48795680      	2.60417500      	-0.02094909     	0.67108820      	2.60075800      	-0.17769620     	0.33775540      	2.60029700      	-0.32898810     	0.09651725      	2.68657700      	-0.47193000     	-0.09329835     	2.72964000      	0.15102900      	0.42650690      	2.59492800      	0.31330710      	0.64376510      	2.53181200      	0.44318900      	0.86049620      	2.45580400      	-0.05931118     	-0.02336104     	2.51555200      	-0.06753774     	-0.55302820     	2.57524500      	-0.05113801     	-0.91980030     	2.57808100      	0.08803815      	-0.00843754     	2.52480700      	0.06000485      	-0.51716210     	2.54589800      	0.02076210      	-0.92878220     	2.56019400      
0.36666670	0.01047407      	0.05941182      	2.53469000      	0.01002710      	0.12112270      	2.59417700      	-0.01311740     	0.48800590      	2.60420800      	-0.02092783     	0.67113630      	2.60078000      	-0.17770530     	0.33775790      	2.60026600      	-0.32901300     	0.09655213      	2.68668100      	-0.47206550     	-0.09322973     	2.72961600      	0.15103730      	0.42653950      	2.59495200      	0.31334890      	0.64379190      	2.53184000      	0.44324640      	0.86051820      	2.45580500      	-0.05931690     	-0.02335419     	2.51558400      	-0.06752764     	-0.55302600     	2.57536000      	-0.05104453     	-0.91976540     	2.57804900      	0.08804084      	-0.00845313     	2.52489200      	0.06039426      	-0.51673490     	2.54535400      	0.02075220      	-0.92883380     	2.56020600      
0.40000000	0.01046058      	0.05942158      	2.53474200      	0.01000755      	0.12113860      	2.59422600      	-0.01310070     	0.48805160      	2.60423900      	-0.02090354     	0.67120920      	2.60078800      	-0.17771390     	0.33776150      	2.60023100      	-0.32903360     	0.09657579      	2.68676400      	-0.47218530     	-0.09317481     	2.72959200      	0.15105060      	0.42658760      	2.59498400      	0.31340790      	0.64383000      	2.53186500      	0.44329760      	0.86054000      	2.45580800      	-0.05933602     	-0.02334163     	2.51561900      	-0.06759788     	-0.55309040     	2.57559200      	-0.05096575     	-0.91973960     	2.57803200      	0.08803665      	-0.00846892     	2.52497700      	0.06076238      	-0.51773570     	2.54491100      	0.02073565      	-0.92889000     	2.56022100      
0.43333330	0.01042901      	0.05944205      	2.53479900      	0.00997609      	0.12116310      	2.59427900      	-0.01307652     	0.48810410      	2.60427100      	-0.02088042     	0.67131420      	2.60079700      	-0.17772180     	0.33776530      	2.60019600      	-0.32904710     	0.09661391      	2.68683100      	-0.47223650     	-0.09314843     	2.72955800      	0.15106550      	0.42664180      	2.59502000      	0.31346870      	0.64386770      	2.53189100      	0.44333790      	0.86055710      	2.45581700      	-0.05939309     	-0.02331451     	2.51567000      	-0.06766403     	-0.55317410     	2.57584000      	-0.05093217     	-0.91972460     	2.57802700      	0.08800620      	-0.00846812     	2.52505300      	0.06107227      	-0.51859320     	2.54458500      	0.02071669      	-0.92894300     	2.56024200      
0.46666670	0.01038011      	0.05946349      	2.53485900      	0.00993592      	0.12118890      	2.59433400      	-0.01304278     	0.48816620      	2.60430700      	-0.02085668     	0.67141880      	2.60079600      	-0.17772880     	0.33777000      	2.60016300      	-0.32906170     	0.09662471      	2.68686200      	-0.47229040     	-0.09313512     	2.72953200      	0.15107950      	0.42669360      	2.59505500      	0.31353590      	0.64390570      	2.53192400      	0.44338850      	0.86059320      	2.45582700      	-0.05949590     	-0.02327274     	2.51572500      	-0.06772339     	-0.55326530     	2.57607700      	-0.05086502     	-0.91969480     	2.57801500      	0.08794594      	-0.00847426     	2.52513600      	0.06139123      	-0.51940010     	2.54434400      	0.02069970      	-0.92899080     	2.56026100      
0.50000000	0.01033245      	0.05948419      	2.53491700      	0.00989685      	0.12121390      	2.59438700      	-0.01300886     	0.48822520      	2.60434000      	-0.02083818     	0.67147860      	2.60079500      	-0.17773520     	0.33777400      	2.60013300      	-0.32907870     	0.09661224      	2.68679200      	-0.47232000     	-0.09312592     	2.72951900      	0.15109060      	0.42674090      	2.59508900      	0.31358890      	0.64393290      	2.53196000      	0.44344430      	0.86064040      	2.45583800      	-0.05959126     	-0.02323299     	2.51578200      	-0.06799110     	-0.55334550     	2.57642800      	-0.05082938     	-0.91966830     	2.57800400      	0.08788625      	-0.00847984     	2.52521600      	0.06093539      	-0.52268300     	2.54673100      	0.02069150      	-0.92903110     	2.56027900      
