%Time     	HipCenter-X     	HipCenter-Y     	HipCenter-Z     	Spine-X         	Spine-Y         	Spine-Z         	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X          	Head-Y          	Head-Z          	ShoulderLeft-X  	ShoulderLeft-Y  	ShoulderLeft-Z  	ElbowLeft-X     	ElbowLeft-Y     	ElbowLeft-Z     	WristLeft-X     	WristLeft-Y     	WristLeft-Z     	ShoulderRight-X 	ShoulderRight-Y 	ShoulderRight-Z 	ElbowRight-X    	ElbowRight-Y    	ElbowRight-Z    	WristRight-X    	WristRight-Y    	WristRight-Z    	HipLeft-X       	HipLeft-Y       	HipLeft-Z       	KneeLeft-X      	KneeLeft-Y      	KneeLeft-Z      	AnkleLeft-X     	AnkleLeft-Y     	AnkleLeft-Z     	HipRight-X      	HipRight-Y      	HipRight-Z      	KneeRight-X     	KneeRight-Y     	KneeRight-Z     	AnkleRight-X    	AnkleRight-Y    	AnkleRight-Z    	
0.00000000	-0.06054655     	0.10929460      	2.39537700      	-0.07649395     	0.17421430      	2.43744000      	-0.10284290     	0.52777760      	2.42333700      	-0.09471476     	0.70805900      	2.39657200      	-0.24675210     	0.39496480      	2.38980800      	-0.36590540     	0.16534270      	2.39138100      	-0.46884330     	-0.07908653     	2.36973700      	0.07377160      	0.49242800      	2.47011700      	0.20517300      	0.66648610      	2.39473900      	0.30478670      	0.86160520      	2.34325100      	-0.12430290     	0.02544373      	2.36763100      	-0.11770460     	-0.55834920     	2.45619400      	-0.12326940     	-0.90529510     	2.43389300      	0.01946093      	0.03850684      	2.40760400      	-0.04226474     	-0.56748660     	2.47025500      	-0.04483326     	-0.91310290     	2.45256400      
0.03333334	-0.06037040     	0.10919750      	2.39515100      	-0.07632581     	0.17413860      	2.43730200      	-0.10262190     	0.52782480      	2.42323300      	-0.09454047     	0.70812760      	2.39639300      	-0.24644100     	0.39493380      	2.38954000      	-0.36602830     	0.16533160      	2.39117400      	-0.46914630     	-0.07889461     	2.36954600      	0.07407419      	0.49219680      	2.46979800      	0.20552720      	0.66601590      	2.39431000      	0.30517950      	0.86098000      	2.34249400      	-0.12414640     	0.02534792      	2.36740700      	-0.11765910     	-0.55832900     	2.45621000      	-0.12323760     	-0.90528390     	2.43391500      	0.01959212      	0.03843381      	2.40734100      	-0.04213122     	-0.56744600     	2.47027600      	-0.04477736     	-0.91311950     	2.45264400      
0.06666667	-0.06019128     	0.10910130      	2.39492100      	-0.07615893     	0.17406250      	2.43717000      	-0.10242410     	0.52786620      	2.42313500      	-0.09436578     	0.70819350      	2.39623100      	-0.24615340     	0.39490650      	2.38929200      	-0.36614020     	0.16532010      	2.39098500      	-0.46945270     	-0.07877807     	2.36936600      	0.07439912      	0.49194690      	2.46945600      	0.20585430      	0.66559220      	2.39393400      	0.30557450      	0.86040710      	2.34187400      	-0.12398490     	0.02525133      	2.36717800      	-0.11761670     	-0.55831050     	2.45622300      	-0.12321380     	-0.90528040     	2.43393600      	0.01974117      	0.03835798      	2.40706400      	-0.04202742     	-0.56742070     	2.47029100      	-0.04466556     	-0.91315270     	2.45280400      
0.10000000	-0.06002250     	0.10900530      	2.39469600      	-0.07600126     	0.17398550      	2.43704700      	-0.10219380     	0.52790170      	2.42304000      	-0.09419341     	0.70825900      	2.39608900      	-0.24586580     	0.39487810      	2.38903400      	-0.36623800     	0.16531250      	2.39080900      	-0.46972360     	-0.07868699     	2.36921000      	0.07472990      	0.49165920      	2.46909600      	0.20620430      	0.66513910      	2.39361300      	0.30591380      	0.85986630      	2.34136400      	-0.12383530     	0.02515971      	2.36695100      	-0.11757740     	-0.55830070     	2.45623500      	-0.12319170     	-0.90527730     	2.43395500      	0.01987764      	0.03827627      	2.40679100      	-0.04192895     	-0.56740460     	2.47030400      	-0.04463486     	-0.91310120     	2.45286300      
0.13333330	-0.05985449     	0.10889930      	2.39446300      	-0.07585075     	0.17390120      	2.43692600      	-0.10198920     	0.52793100      	2.42295100      	-0.09401353     	0.70831930      	2.39596300      	-0.24553590     	0.39484720      	2.38877800      	-0.36632900     	0.16530480      	2.39064200      	-0.46997850     	-0.07861924     	2.36906700      	0.07502647      	0.49138890      	2.46877200      	0.20652500      	0.66471670      	2.39334800      	0.30611550      	0.85943670      	2.34093700      	-0.12367710     	0.02507134      	2.36670900      	-0.11753530     	-0.55829400     	2.45624700      	-0.12317720     	-0.90527590     	2.43396900      	0.02000755      	0.03818360      	2.40652200      	-0.04184578     	-0.56739720     	2.47031600      	-0.04457345     	-0.91299810     	2.45298000      
0.16666670	-0.05969611     	0.10879250      	2.39423100      	-0.07570892     	0.17381480      	2.43681200      	-0.10179750     	0.52795380      	2.42286800      	-0.09384453     	0.70837510      	2.39585500      	-0.24523800     	0.39481990      	2.38854400      	-0.36640960     	0.16529760      	2.39049000      	-0.47021720     	-0.07856701     	2.36893700      	0.07530003      	0.49112380      	2.46845900      	0.20682120      	0.66431650      	2.39312400      	0.30637460      	0.85897100      	2.34056400      	-0.12353030     	0.02498285      	2.36646100      	-0.11749750     	-0.55828900     	2.45625700      	-0.12316960     	-0.90527550     	2.43397800      	0.02013111      	0.03808642      	2.40625600      	-0.04176455     	-0.56739850     	2.47032900      	-0.04452978     	-0.91292080     	2.45305600      
0.20000000	-0.05954188     	0.10867760      	2.39400000      	-0.07556804     	0.17372220      	2.43670500      	-0.10160290     	0.52797500      	2.42279200      	-0.09369095     	0.70842490      	2.39576200      	-0.24497100     	0.39479690      	2.38833200      	-0.36648150     	0.16529140      	2.39035000      	-0.47047760     	-0.07843559     	2.36879800      	0.07555163      	0.49080790      	2.46810300      	0.20708050      	0.66390560      	2.39293100      	0.30659260      	0.85850660      	2.34026700      	-0.12339200     	0.02489492      	2.36621800      	-0.11746450     	-0.55828730     	2.45626700      	-0.12316220     	-0.90527420     	2.43398500      	0.02024926      	0.03797919      	2.40599000      	-0.04169852     	-0.56740270     	2.47033800      	-0.04449251     	-0.91284730     	2.45311800      
0.23333330	-0.05940287     	0.10857060      	2.39378700      	-0.07544380     	0.17363540      	2.43661400      	-0.10142530     	0.52799320      	2.42272400      	-0.09355003     	0.70847080      	2.39567900      	-0.24472460     	0.39476980      	2.38812400      	-0.36655060     	0.16528240      	2.39021300      	-0.47076480     	-0.07826335     	2.36864400      	0.07577486      	0.49052240      	2.46778800      	0.20731810      	0.66352560      	2.39277400      	0.30678900      	0.85808840      	2.34005100      	-0.12326730     	0.02481202      	2.36598900      	-0.11743280     	-0.55828620     	2.45627600      	-0.12315580     	-0.90527280     	2.43399200      	0.02035506      	0.03787757      	2.40574600      	-0.04164209     	-0.56740680     	2.47034400      	-0.04446514     	-0.91286910     	2.45312200      
0.26666670	-0.05927038     	0.10847250      	2.39358800      	-0.07532875     	0.17355500      	2.43653400      	-0.10126330     	0.52801080      	2.42266200      	-0.09342124     	0.70851390      	2.39560200      	-0.24450840     	0.39473620      	2.38792500      	-0.36661830     	0.16527130      	2.39008000      	-0.47114600     	-0.07798924     	2.36846900      	0.07596840      	0.49026700      	2.46750700      	0.20755400      	0.66315780      	2.39265600      	0.30700690      	0.85766970      	2.33991000      	-0.12314460     	0.02473579      	2.36577100      	-0.11739470     	-0.55827400     	2.45628700      	-0.12315040     	-0.90527240     	2.43399800      	0.02045781      	0.03778335      	2.40552000      	-0.04159627     	-0.56741210     	2.47034900      	-0.04441041     	-0.91291250     	2.45312900      
0.30000000	-0.05914393     	0.10837970      	2.39340100      	-0.07521836     	0.17347630      	2.43646100      	-0.10109500     	0.52802150      	2.42259700      	-0.09330274     	0.70855320      	2.39553000      	-0.24430550     	0.39470290      	2.38772900      	-0.36667570     	0.16527660      	2.38994100      	-0.47171950     	-0.07748926     	2.36823100      	0.07614871      	0.49002720      	2.46725200      	0.20776760      	0.66281790      	2.39255800      	0.30719930      	0.85728850      	2.33981600      	-0.12302610     	0.02466176      	2.36556000      	-0.11736090     	-0.55826450     	2.45629700      	-0.12314550     	-0.90526980     	2.43400300      	0.02055405      	0.03769448      	2.40531300      	-0.04153966     	-0.56742590     	2.47035600      	-0.04436696     	-0.91295730     	2.45312100      
0.33333330	-0.05902499     	0.10829300      	2.39322800      	-0.07511592     	0.17340150      	2.43639700      	-0.10094080     	0.52802870      	2.42253500      	-0.09319399     	0.70859120      	2.39546300      	-0.24412120     	0.39467190      	2.38754400      	-0.36673470     	0.16530260      	2.38978800      	-0.47234540     	-0.07692970     	2.36796800      	0.07630815      	0.48981690      	2.46702800      	0.20796710      	0.66250220      	2.39247500      	0.30802640      	0.85645400      	2.33997300      	-0.12291250     	0.02459054      	2.36536500      	-0.11732880     	-0.55825540     	2.45630600      	-0.12313530     	-0.90526450     	2.43401100      	0.02064609      	0.03761153      	2.40512400      	-0.04148638     	-0.56744030     	2.47036200      	-0.04436089     	-0.91294170     	2.45312500      
0.36666670	-0.05891288     	0.10820780      	2.39306600      	-0.07501906     	0.17332750      	2.43633900      	-0.10080300     	0.52803400      	2.42247600      	-0.09309272     	0.70862590      	2.39540100      	-0.24395750     	0.39464340      	2.38737500      	-0.36679640     	0.16534570      	2.38962800      	-0.47300000     	-0.07639562     	2.36772400      	0.07644782      	0.48962880      	2.46681600      	0.20862860      	0.66243960      	2.39222500      	0.30914230      	0.85624150      	2.34007000      	-0.12280300     	0.02451709      	2.36518000      	-0.11729820     	-0.55824760     	2.45631500      	-0.12312500     	-0.90525810     	2.43401800      	0.02073293      	0.03753112      	2.40495000      	-0.04143230     	-0.56746080     	2.47037100      	-0.04434874     	-0.91291050     	2.45313500      
0.40000000	-0.05880288     	0.10811840      	2.39291000      	-0.07492810     	0.17325010      	2.43628600      	-0.10067660     	0.52803710      	2.42242100      	-0.09300010     	0.70865720      	2.39533800      	-0.24370190     	0.39462320      	2.38716400      	-0.36685290     	0.16540730      	2.38945100      	-0.47369660     	-0.07585041     	2.36750400      	0.07656887      	0.48946200      	2.46663000      	0.20889720      	0.66218750      	2.39213200      	0.30949940      	0.85590910      	2.34011600      	-0.12269120     	0.02444422      	2.36500100      	-0.11726970     	-0.55824020     	2.45632400      	-0.12311770     	-0.90524910     	2.43402700      	0.02081167      	0.03745688      	2.40479200      	-0.04137099     	-0.56748850     	2.47038300      	-0.04440662     	-0.91285070     	2.45311600      
0.43333330	-0.05869729     	0.10803050      	2.39276600      	-0.07484484     	0.17317480      	2.43624000      	-0.10056590     	0.52804030      	2.42237200      	-0.09291738     	0.70868550      	2.39528100      	-0.24339050     	0.39460900      	2.38693000      	-0.36690340     	0.16546780      	2.38928400      	-0.47435580     	-0.07530410     	2.36729300      	0.07667181      	0.48931890      	2.46646500      	0.20919500      	0.66200380      	2.39203300      	0.30982620      	0.85568920      	2.34016100      	-0.12257190     	0.02437233      	2.36483100      	-0.11724300     	-0.55823350     	2.45633200      	-0.12311460     	-0.90526400     	2.43403900      	0.02088304      	0.03738895      	2.40465300      	-0.04131105     	-0.56751730     	2.47039800      	-0.04456689     	-0.91275280     	2.45307200      
0.46666670	-0.05859657     	0.10794340      	2.39263400      	-0.07476613     	0.17310040      	2.43620000      	-0.10046570     	0.52804320      	2.42232800      	-0.09283817     	0.70871100      	2.39522500      	-0.24310920     	0.39459590      	2.38671800      	-0.36694940     	0.16552460      	2.38912800      	-0.47494990     	-0.07480999     	2.36711000      	0.07675852      	0.48918760      	2.46631700      	0.20943750      	0.66176060      	2.39194100      	0.31002740      	0.85546140      	2.34018000      	-0.12245800     	0.02430390      	2.36467300      	-0.11721010     	-0.55823740     	2.45634600      	-0.12310820     	-0.90529380     	2.43406300      	0.02095083      	0.03732101      	2.40452600      	-0.04126145     	-0.56755010     	2.47041200      	-0.04467770     	-0.91269340     	2.45303300      
0.50000000	-0.05850406     	0.10786200      	2.39251400      	-0.07469381     	0.17302930      	2.43616600      	-0.10037290     	0.52804480      	2.42228700      	-0.09276430     	0.70873440      	2.39517300      	-0.24285520     	0.39458200      	2.38652100      	-0.36699430     	0.16558310      	2.38897000      	-0.47548520     	-0.07437304     	2.36695600      	0.07683323      	0.48907130      	2.46618500      	0.20965250      	0.66154010      	2.39186200      	0.31021180      	0.85524160      	2.34019700      	-0.12235310     	0.02424074      	2.36453000      	-0.11717770     	-0.55824280     	2.45636000      	-0.12309850     	-0.90532500     	2.43408400      	0.02101223      	0.03725763      	2.40441300      	-0.04121371     	-0.56758330     	2.47042600      	-0.04470754     	-0.91266760     	2.45302000      
0.53333340	-0.05841659     	0.10778700      	2.39240400      	-0.07462387     	0.17296150      	2.43613700      	-0.10027300     	0.52804350      	2.42224800      	-0.09269688     	0.70875570      	2.39512400      	-0.24264000     	0.39456900      	2.38634800      	-0.36703470     	0.16563850      	2.38882500      	-0.47594470     	-0.07400019     	2.36682600      	0.07690102      	0.48896790      	2.46607300      	0.20983090      	0.66129990      	2.39179900      	0.31035180      	0.85500790      	2.34024600      	-0.12225600     	0.02418306      	2.36440000      	-0.11714890     	-0.55824950     	2.45637400      	-0.12310140     	-0.90535260     	2.43410300      	0.02107149      	0.03719707      	2.40431000      	-0.04116223     	-0.56762020     	2.47044500      	-0.04476723     	-0.91261600     	2.45299300      
0.56666670	-0.05833721     	0.10771710      	2.39230500      	-0.07456011     	0.17289760      	2.43611200      	-0.10018020     	0.52804200      	2.42221200      	-0.09263597     	0.70877430      	2.39508500      	-0.24244910     	0.39455720      	2.38619300      	-0.36707350     	0.16569600      	2.38868700      	-0.47634090     	-0.07367520     	2.36671600      	0.07696208      	0.48887570      	2.46597600      	0.20998540      	0.66107540      	2.39174400      	0.31079790      	0.85449340      	2.34030600      	-0.12216860     	0.02413024      	2.36428200      	-0.11712100     	-0.55825720     	2.45638800      	-0.12310190     	-0.90536780     	2.43412300      	0.02112493      	0.03713728      	2.40421600      	-0.04111377     	-0.56765550     	2.47046300      	-0.04480784     	-0.91256980     	2.45297400      
0.60000000	-0.05826609     	0.10765310      	2.39221500      	-0.07450222     	0.17283740      	2.43609300      	-0.10009740     	0.52804010      	2.42218300      	-0.09257987     	0.70879110      	2.39505000      	-0.24228610     	0.39454570      	2.38605800      	-0.36710910     	0.16575050      	2.38856000      	-0.47669260     	-0.07338845     	2.36662100      	0.07701660      	0.48879250      	2.46589000      	0.21011810      	0.66079670      	2.39169200      	0.31096290      	0.85413270      	2.34032700      	-0.12209030     	0.02408193      	2.36417600      	-0.11708890     	-0.55825050     	2.45640100      	-0.12310700     	-0.90537230     	2.43414600      	0.02117213      	0.03708127      	2.40413200      	-0.04106463     	-0.56768790     	2.47048000      	-0.04483818     	-0.91253010     	2.45295700      
0.63333330	-0.05820104     	0.10759420      	2.39213400      	-0.07444876     	0.17278100      	2.43607800      	-0.10001440     	0.52804010      	2.42215600      	-0.09252779     	0.70880780      	2.39501700      	-0.24214670     	0.39453580      	2.38594100      	-0.36714070     	0.16581020      	2.38843400      	-0.47701030     	-0.07313170     	2.36654200      	0.07706475      	0.48871650      	2.46581400      	0.21021330      	0.66056170      	2.39165500      	0.31107090      	0.85382650      	2.34033300      	-0.12201910     	0.02403803      	2.36407900      	-0.11705550     	-0.55824570     	2.45641800      	-0.12311230     	-0.90537550     	2.43417000      	0.02121529      	0.03702926      	2.40405400      	-0.04099347     	-0.56747950     	2.47049100      	-0.04486059     	-0.91250310     	2.45294200      
0.66666670	-0.05814547     	0.10753630      	2.39205900      	-0.07440338     	0.17272580      	2.43606400      	-0.09994586     	0.52803980      	2.42213300      	-0.09248106     	0.70882300      	2.39498700      	-0.24202590     	0.39452560      	2.38583700      	-0.36717640     	0.16586990      	2.38831300      	-0.47729000     	-0.07290493     	2.36647200      	0.07710442      	0.48864260      	2.46574800      	0.21028810      	0.66032820      	2.39162300      	0.31114070      	0.85353640      	2.34034500      	-0.12195800     	0.02399686      	2.36398800      	-0.11702350     	-0.55824140     	2.45643400      	-0.12311780     	-0.90537760     	2.43419200      	0.02125024      	0.03697452      	2.40398300      	-0.04094061     	-0.56733220     	2.47050200      	-0.04486743     	-0.91249560     	2.45293800      
0.70000000	-0.05809398     	0.10748310      	2.39199100      	-0.07436091     	0.17267350      	2.43605400      	-0.09988257     	0.52803840      	2.42211300      	-0.09244142     	0.70883740      	2.39496400      	-0.24192670     	0.39451320      	2.38574800      	-0.36721120     	0.16592590      	2.38820100      	-0.47756840     	-0.07266462     	2.36641600      	0.07713901      	0.48857410      	2.46569200      	0.21034790      	0.66010180      	2.39158600      	0.31118350      	0.85325350      	2.34033000      	-0.12190080     	0.02395847      	2.36390600      	-0.11699990     	-0.55823840     	2.45644700      	-0.12311870     	-0.90537760     	2.43420500      	0.02128288      	0.03692390      	2.40392100      	-0.04090063     	-0.56726830     	2.47051800      	-0.04486059     	-0.91251270     	2.45293100      
0.73333330	-0.05804690     	0.10743410      	2.39192900      	-0.07432154     	0.17262450      	2.43604700      	-0.09982238     	0.52803840      	2.42209300      	-0.09240689     	0.70885180      	2.39494600      	-0.24184480     	0.39450090      	2.38567300      	-0.36724540     	0.16597540      	2.38810200      	-0.47783340     	-0.07243298     	2.36638000      	0.07716930      	0.48850750      	2.46563900      	0.21039460      	0.65988490      	2.39155700      	0.31120960      	0.85297790      	2.34031600      	-0.12184870     	0.02392351      	2.36383100      	-0.11697900     	-0.55823670     	2.45645900      	-0.12311840     	-0.90537830     	2.43421400      	0.02131245      	0.03687700      	2.40386600      	-0.04086622     	-0.56721470     	2.47053300      	-0.04485073     	-0.91253200     	2.45292500      
0.76666670	-0.05800642     	0.10738660      	2.39187500      	-0.07428757     	0.17257720      	2.43604300      	-0.09977335     	0.52803970      	2.42207500      	-0.09237470     	0.70886590      	2.39493300      	-0.24177410     	0.39448970      	2.38560800      	-0.36727660     	0.16601930      	2.38801600      	-0.47809030     	-0.07220088     	2.36637100      	0.07719559      	0.48844180      	2.46559600      	0.21041970      	0.65968320      	2.39152800      	0.31122850      	0.85270330      	2.34031300      	-0.12180320     	0.02389012      	2.36376400      	-0.11695790     	-0.55823700     	2.45647300      	-0.12311850     	-0.90537970     	2.43422200      	0.02133617      	0.03682975      	2.40381900      	-0.04083479     	-0.56717180     	2.47054900      	-0.04490719     	-0.91254200     	2.45289400      
0.80000000	-0.05797172     	0.10734140      	2.39182700      	-0.07425782     	0.17253200      	2.43604000      	-0.09972792     	0.52804170      	2.42206000      	-0.09234940     	0.70888270      	2.39492800      	-0.24171650     	0.39447930      	2.38555300      	-0.36730940     	0.16606000      	2.38794500      	-0.47833790     	-0.07196698     	2.36638100      	0.07721823      	0.48836420      	2.46555900      	0.21042670      	0.65946290      	2.39150000      	0.31122780      	0.85240260      	2.34031100      	-0.12176420     	0.02385787      	2.36370400      	-0.11693630     	-0.55823980     	2.45648900      	-0.12311530     	-0.90539420     	2.43423100      	0.02135383      	0.03678413      	2.40378000      	-0.04080704     	-0.56715560     	2.47057400      	-0.04509262     	-0.91270390     	2.45280300      
0.83333330	-0.05793984     	0.10729840      	2.39178400      	-0.07422990     	0.17248840      	2.43604000      	-0.09968473     	0.52804540      	2.42204600      	-0.09232827     	0.70889880      	2.39492500      	-0.24166520     	0.39446970      	2.38550300      	-0.36734140     	0.16610180      	2.38788700      	-0.47859140     	-0.07173033     	2.36641400      	0.07723921      	0.48828460      	2.46552400      	0.21042130      	0.65925570      	2.39147500      	0.31122220      	0.85209930      	2.34029600      	-0.12172870     	0.02382767      	2.36365000      	-0.11691480     	-0.55824670     	2.45650800      	-0.12311200     	-0.90540960     	2.43424100      	0.02136988      	0.03673946      	2.40375000      	-0.04078190     	-0.56714330     	2.47060000      	-0.04520570     	-0.91277520     	2.45275400      
