%Time     	HipCenter-X     	HipCenter-Y     	HipCenter-Z     	Spine-X         	Spine-Y         	Spine-Z         	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X          	Head-Y          	Head-Z          	ShoulderLeft-X  	ShoulderLeft-Y  	ShoulderLeft-Z  	ElbowLeft-X     	ElbowLeft-Y     	ElbowLeft-Z     	WristLeft-X     	WristLeft-Y     	WristLeft-Z     	ShoulderRight-X 	ShoulderRight-Y 	ShoulderRight-Z 	ElbowRight-X    	ElbowRight-Y    	ElbowRight-Z    	WristRight-X    	WristRight-Y    	WristRight-Z    	HipLeft-X       	HipLeft-Y       	HipLeft-Z       	KneeLeft-X      	KneeLeft-Y      	KneeLeft-Z      	AnkleLeft-X     	AnkleLeft-Y     	AnkleLeft-Z     	HipRight-X      	HipRight-Y      	HipRight-Z      	KneeRight-X     	KneeRight-Y     	KneeRight-Z     	AnkleRight-X    	AnkleRight-Y    	AnkleRight-Z    	
0.00000000	0.01449977      	-0.06551936     	-0.05536628     	0.00000000      	0.00000000      	0.00000000      	-0.02545366     	0.36969360      	-0.01513100     	-0.02720180     	0.55199810      	-0.03405118     	-0.17071990     	0.23333720      	-0.05984044     	-0.28794990     	0.00892989      	-0.03513956     	-0.38238240     	-0.25366670     	-0.03798294     	0.15025040      	0.31346940      	0.00050998      	0.28409990      	0.48022340      	-0.09155607     	0.36167720      	0.67525540      	-0.15596560     	-0.04902193     	-0.14849530     	-0.08133054     	-0.04866260     	-0.73913320     	0.00793052      	-0.03824537     	-1.08561200     	-0.02139044     	0.09171758      	-0.13422600     	-0.04829383     	0.05595041      	-0.74499090     	0.02180338      	0.05158508      	-1.08172700     	-0.00897169     
0.03333334	0.01450972      	-0.06553183     	-0.05535746     	0.00000000      	0.00000000      	0.00000000      	-0.02541604     	0.36969040      	-0.01522946     	-0.02711478     	0.55205540      	-0.03409719     	-0.17066980     	0.23334860      	-0.05985045     	-0.28781150     	0.00907168      	-0.03504419     	-0.38227590     	-0.25367250     	-0.03789115     	0.15025460      	0.31346910      	0.00052094      	0.28415740      	0.48014590      	-0.09151363     	0.36182110      	0.67513110      	-0.15591240     	-0.04900028     	-0.14849890     	-0.08132887     	-0.04864283     	-0.73913470     	0.00793839      	-0.03821030     	-1.08558400     	-0.02143121     	0.09172426      	-0.13423670     	-0.04825592     	0.05599804      	-0.74492140     	0.02184415      	0.05159251      	-1.08166000     	-0.00898433     
0.06666667	0.01452020      	-0.06554262     	-0.05534601     	0.00000000      	0.00000000      	0.00000000      	-0.02538452     	0.36968870      	-0.01532841     	-0.02703633     	0.55210830      	-0.03413916     	-0.17062630     	0.23335880      	-0.05985665     	-0.28768910     	0.00919923      	-0.03495526     	-0.38217510     	-0.25366770     	-0.03780699     	0.15025610      	0.31346970      	0.00053120      	0.28423400      	0.48006940      	-0.09145975     	0.36196340      	0.67502180      	-0.15585520     	-0.04897329     	-0.14850520     	-0.08132505     	-0.04860350     	-0.73909600     	0.00794077      	-0.03818079     	-1.08552400     	-0.02148223     	0.09173536      	-0.13424440     	-0.04821301     	0.05606702      	-0.74483510     	0.02188182      	0.05159871      	-1.08157900     	-0.00898886     
0.10000000	0.01452915      	-0.06555277     	-0.05533218     	0.00000000      	0.00000000      	0.00000000      	-0.02535796     	0.36967110      	-0.01546407     	-0.02696203     	0.55215780      	-0.03417516     	-0.17059090     	0.23336810      	-0.05985880     	-0.28757870     	0.00931364      	-0.03487253     	-0.38208350     	-0.25365950     	-0.03772759     	0.15026040      	0.31346750      	0.00054336      	0.28432730      	0.47998820      	-0.09140420     	0.36209970      	0.67492030      	-0.15579610     	-0.04894798     	-0.14851270     	-0.08131766     	-0.04854481     	-0.73907490     	0.00795198      	-0.03815514     	-1.08549600     	-0.02152371     	0.09174630      	-0.13425250     	-0.04816818     	0.05612455      	-0.74479360     	0.02191949      	0.05160058      	-1.08151500     	-0.00899053     
0.13333330	0.01453713      	-0.06556273     	-0.05531526     	0.00000000      	0.00000000      	0.00000000      	-0.02533581     	0.36965440      	-0.01559067     	-0.02689275     	0.55220730      	-0.03420520     	-0.17056170     	0.23337930      	-0.05985713     	-0.28746800     	0.00943142      	-0.03479624     	-0.38199970     	-0.25364130     	-0.03765988     	0.15026490      	0.31346370      	0.00055861      	0.28475810      	0.48017950      	-0.09140158     	0.36243720      	0.67511650      	-0.15578220     	-0.04892428     	-0.14852010     	-0.08130670     	-0.04848726     	-0.73906050     	0.00796700      	-0.03807929     	-1.08554000     	-0.02153778     	0.09175760      	-0.13426100     	-0.04812026     	0.05617696      	-0.74478490     	0.02195978      	0.05159821      	-1.08145400     	-0.00899077     
0.16666670	0.01454284      	-0.06557123     	-0.05529451     	0.00000000      	0.00000000      	0.00000000      	-0.02531765     	0.36963750      	-0.01571584     	-0.02682629     	0.55225910      	-0.03423166     	-0.17053640     	0.23338880      	-0.05985093     	-0.28737250     	0.00953247      	-0.03472733     	-0.38192250     	-0.25362260     	-0.03759861     	0.15026820      	0.31346280      	0.00057745      	0.28514610      	0.48035060      	-0.09138513     	0.36275740      	0.67528500      	-0.15578480     	-0.04890240     	-0.14852770     	-0.08129239     	-0.04843814     	-0.73905970     	0.00798535      	-0.03799038     	-1.08561100     	-0.02155375     	0.09176763      	-0.13426920     	-0.04806924     	0.05622762      	-0.74477730     	0.02200031      	0.05162374      	-1.08130300     	-0.00900316     
0.20000000	0.01454627      	-0.06557806     	-0.05526996     	0.00000000      	0.00000000      	0.00000000      	-0.02530238     	0.36961840      	-0.01583409     	-0.02676350     	0.55230860      	-0.03425002     	-0.17051420     	0.23339750      	-0.05984044     	-0.28727440     	0.00964324      	-0.03466725     	-0.38184780     	-0.25358810     	-0.03757668     	0.15027230      	0.31346010      	0.00060177      	0.28547020      	0.48048450      	-0.09135747     	0.36304210      	0.67541530      	-0.15578080     	-0.04888283     	-0.14853370     	-0.08127332     	-0.04838687     	-0.73907360     	0.00801134      	-0.03791418     	-1.08568100     	-0.02156401     	0.09177606      	-0.13427660     	-0.04801440     	0.05627704      	-0.74476060     	0.02204204      	0.05163213      	-1.08121100     	-0.00899696     
0.23333330	0.01454817      	-0.06558391     	-0.05524087     	0.00000000      	0.00000000      	0.00000000      	-0.02529297     	0.36959650      	-0.01594305     	-0.02668320     	0.55237080      	-0.03426003     	-0.17049760     	0.23340380      	-0.05982518     	-0.28718190     	0.00975199      	-0.03460717     	-0.38177280     	-0.25355830     	-0.03758097     	0.15027460      	0.31345630      	0.00062919      	0.28579430      	0.48060680      	-0.09132481     	0.36331610      	0.67553600      	-0.15576890     	-0.04886396     	-0.14853940     	-0.08124995     	-0.04834389     	-0.73910730     	0.00804281      	-0.03783617     	-1.08580000     	-0.02158093     	0.09178526      	-0.13428230     	-0.04795456     	0.05633330      	-0.74472700     	0.02208543      	0.05163828      	-1.08112500     	-0.00898314     
0.26666670	0.01454771      	-0.06558997     	-0.05520844     	0.00000000      	0.00000000      	0.00000000      	-0.02527278     	0.36957320      	-0.01603961     	-0.02660383     	0.55243530      	-0.03426886     	-0.17048520     	0.23340950      	-0.05980754     	-0.28710070     	0.00983977      	-0.03455305     	-0.38170390     	-0.25352710     	-0.03759122     	0.15027360      	0.31345250      	0.00065994      	0.28608400      	0.48071040      	-0.09128547     	0.36357840      	0.67563960      	-0.15574150     	-0.04884969     	-0.14854550     	-0.08122301     	-0.04833744     	-0.73912690     	0.00807452      	-0.03781321     	-1.08588300     	-0.02158475     	0.09179272      	-0.13428830     	-0.04789042     	0.05640641      	-0.74466220     	0.02212930      	0.05164047      	-1.08104500     	-0.00893617     
0.30000000	0.01454581      	-0.06559604     	-0.05517316     	0.00000000      	0.00000000      	0.00000000      	-0.02525544     	0.36955010      	-0.01612759     	-0.02651951     	0.55249250      	-0.03428388     	-0.17047350     	0.23341540      	-0.05978799     	-0.28703190     	0.00991520      	-0.03450036     	-0.38164070     	-0.25350230     	-0.03761315     	0.15027380      	0.31345000      	0.00069332      	0.28632150      	0.48077040      	-0.09122849     	0.36378790      	0.67569820      	-0.15570280     	-0.04883800     	-0.14855200     	-0.08119249     	-0.04832858     	-0.73915550     	0.00811029      	-0.03779653     	-1.08596800     	-0.02158713     	0.09179866      	-0.13429450     	-0.04782414     	0.05645590      	-0.74462160     	0.02217603      	0.05162744      	-1.08100000     	-0.00889587     
0.33333330	0.01454199      	-0.06560235     	-0.05513453     	0.00000000      	0.00000000      	0.00000000      	-0.02524073     	0.36952790      	-0.01621056     	-0.02643986     	0.55254700      	-0.03429556     	-0.17046540     	0.23342200      	-0.05976534     	-0.28697570     	0.00997718      	-0.03444862     	-0.38158130     	-0.25347890     	-0.03763652     	0.15027660      	0.31344640      	0.00072742      	0.28653120      	0.48081570      	-0.09117007     	0.36397290      	0.67574230      	-0.15566060     	-0.04882938     	-0.14855920     	-0.08115864     	-0.04832274     	-0.73918660     	0.00814939      	-0.03778907     	-1.08604800     	-0.02157092     	0.09180314      	-0.13430130     	-0.04775548     	0.05651259      	-0.74456670     	0.02222776      	0.05161104      	-1.08096500     	-0.00885296     
0.36666670	0.01453542      	-0.06560872     	-0.05509377     	0.00000000      	0.00000000      	0.00000000      	-0.02522464     	0.36950690      	-0.01628137     	-0.02636111     	0.55260090      	-0.03431153     	-0.17047620     	0.23342970      	-0.05973458     	-0.28692850     	0.01002982      	-0.03440070     	-0.38153120     	-0.25346090     	-0.03765702     	0.15027700      	0.31344160      	0.00076151      	0.28671530      	0.48085260      	-0.09111094     	0.36413470      	0.67577790      	-0.15561560     	-0.04882545     	-0.14856650     	-0.08112192     	-0.04832138     	-0.73922310     	0.00818896      	-0.03777168     	-1.08613700     	-0.02155781     	0.09180456      	-0.13430840     	-0.04768586     	0.05655735      	-0.74449670     	0.02228212      	0.05158348      	-1.08094900     	-0.00881314     
0.40000000	0.01452744      	-0.06561551     	-0.05505037     	0.00000000      	0.00000000      	0.00000000      	-0.02521104     	0.36948600      	-0.01634884     	-0.02628748     	0.55264590      	-0.03433824     	-0.17048870     	0.23343680      	-0.05970144     	-0.28692850     	0.01001599      	-0.03438091     	-0.38148980     	-0.25344890     	-0.03767300     	0.15027730      	0.31343810      	0.00079727      	0.28687970      	0.48088450      	-0.09105039     	0.36429800      	0.67580590      	-0.15556600     	-0.04882367     	-0.14857450     	-0.08108258     	-0.04831481     	-0.73927100     	0.00823283      	-0.03776038     	-1.08622100     	-0.02154279     	0.09180482      	-0.13431580     	-0.04761314     	0.05659200      	-0.74446110     	0.02233934      	0.05155120      	-1.08094300     	-0.00876546     
0.43333330	0.01451934      	-0.06562243     	-0.05500412     	0.00000000      	0.00000000      	0.00000000      	-0.02520049     	0.36946630      	-0.01641035     	-0.02621757     	0.55269480      	-0.03436470     	-0.17050130     	0.23344600      	-0.05966687     	-0.28692980     	0.00999828      	-0.03436685     	-0.38145270     	-0.25343660     	-0.03768587     	0.15027620      	0.31343610      	0.00083470      	0.28702780      	0.48091220      	-0.09098554     	0.36444200      	0.67582850      	-0.15551590     	-0.04882272     	-0.14858200     	-0.08103967     	-0.04830233     	-0.73929830     	0.00828195      	-0.03777102     	-1.08630600     	-0.02151752     	0.09180449      	-0.13432370     	-0.04753828     	0.05661990      	-0.74442840     	0.02239990      	0.05151670      	-1.08094300     	-0.00869823     
0.46666670	0.01450755      	-0.06563073     	-0.05495477     	0.00000000      	0.00000000      	0.00000000      	-0.02519197     	0.36944580      	-0.01647806     	-0.02615489     	0.55273910      	-0.03439331     	-0.17052550     	0.23345030      	-0.05962443     	-0.28693460     	0.00999923      	-0.03434610     	-0.38141160     	-0.25341050     	-0.03770971     	0.15027680      	0.31344310      	0.00087309      	0.28715910      	0.48093150      	-0.09091663     	0.36456740      	0.67584090      	-0.15546680     	-0.04882707     	-0.14859190     	-0.08099270     	-0.04829353     	-0.73933100     	0.00833511      	-0.03780738     	-1.08639000     	-0.02149034     	0.09180141      	-0.13433430     	-0.04746056     	0.05661310      	-0.74442150     	0.02246022      	0.05147716      	-1.08095200     	-0.00861740     
0.50000000	0.01449367      	-0.06563935     	-0.05490208     	0.00000000      	0.00000000      	0.00000000      	-0.02518570     	0.36942730      	-0.01653790     	-0.02609389     	0.55278220      	-0.03442430     	-0.17055140     	0.23345480      	-0.05957842     	-0.28695430     	0.00998105      	-0.03433061     	-0.38137590     	-0.25338650     	-0.03772783     	0.15027530      	0.31344980      	0.00091171      	0.28727520      	0.48094290      	-0.09084320     	0.36467570      	0.67584340      	-0.15542240     	-0.04883458     	-0.14860200     	-0.08094120     	-0.04828431     	-0.73936610     	0.00839257      	-0.03784092     	-1.08642400     	-0.02145267     	0.09179390      	-0.13434570     	-0.04738212     	0.05661475      	-0.74442610     	0.02253509      	0.05142901      	-1.08095800     	-0.00852418     
0.53333340	0.01447922      	-0.06564835     	-0.05484676     	0.00000000      	0.00000000      	0.00000000      	-0.02518194     	0.36940850      	-0.01658845     	-0.02605506     	0.55281460      	-0.03446341     	-0.17057720     	0.23345950      	-0.05953264     	-0.28697710     	0.00995812      	-0.03431368     	-0.38134440     	-0.25336490     	-0.03774571     	0.15027170      	0.31345620      	0.00095153      	0.28737270      	0.48094900      	-0.09077048     	0.36477350      	0.67583790      	-0.15538220     	-0.04884175     	-0.14861170     	-0.08088708     	-0.04827162     	-0.73940870     	0.00845408      	-0.03787639     	-1.08645500     	-0.02141142     	0.09178471      	-0.13435730     	-0.04730272     	0.05661180      	-0.74444060     	0.02261496      	0.05139072      	-1.08096400     	-0.00845909     
0.56666670	0.01446233      	-0.06565779     	-0.05478907     	0.00000000      	0.00000000      	0.00000000      	-0.02518285     	0.36938690      	-0.01663256     	-0.02601959     	0.55284460      	-0.03449392     	-0.17060620     	0.23346150      	-0.05948377     	-0.28700180     	0.00992999      	-0.03429699     	-0.38132510     	-0.25335820     	-0.03775144     	0.15026740      	0.31345610      	0.00098777      	0.28745580      	0.48095140      	-0.09069681     	0.36486160      	0.67582580      	-0.15534640     	-0.04885177     	-0.14862220     	-0.08083034     	-0.04828333     	-0.73944180     	0.00851321      	-0.03791096     	-1.08648300     	-0.02136731     	0.09177309      	-0.13436970     	-0.04722190     	0.05659201      	-0.74446250     	0.02269053      	0.05134412      	-1.08098400     	-0.00838900     
