%         	ShoulderCenter  	Spine           	ElbowRight      	ShoulderRight   	KneeRight       	HipRight        	ShoulderRight   	ElbowLeft       	ShoulderLeft    	KneeLeft        	HipLeft         	ShoulderLeft    	
%         	Head            	ShoulderCenter  	WristRight      	ShoulderCenter  	AnkleRight      	HipCenter       	ShoulderLeft    	WristLeft       	ShoulderCenter  	AnkleLeft       	HipCenter       	ShoulderRight   	
%         	Spine           	HipCenter       	ShoulderRight   	ElbowRight      	HipRight        	KneeRight       	ElbowRight      	ShoulderLeft    	ElbowLeft       	HipLeft         	KneeLeft        	ElbowLeft       	
% Time    		Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	
0.00000000	165.703381708555	149.372792660957	173.913375213177	109.021467800273	165.820792526859	126.002275811596	132.601931647075	170.903120545285	161.733567109926	167.067642017158	140.158210914067	136.653054068644	
0.03333334	165.696696407758	149.433793436164	173.912564279082	108.947890766964	165.832880874028	125.980531599048	132.496579852228	170.937588545490	161.707290178783	167.068660542726	140.164404832326	136.628646800877	
0.06666667	165.691006902775	149.492176926696	173.927098621806	108.895545692865	165.839591340557	125.967075716802	132.424864814398	170.975362307808	161.682951639610	167.067485724897	140.173108898704	136.605739966517	
0.10000000	165.681745346451	149.545760858306	173.914025673689	108.850139242015	165.845119024561	125.956062680516	132.344762135615	171.021517057384	161.662051430063	167.066723000958	140.181581008938	136.585505941263	
0.13333330	165.673140092648	149.595834586687	173.861991398862	108.828712545190	165.848845134137	125.940107181271	132.287549672979	171.067631571906	161.642090086706	167.065601085462	140.175292728419	136.566396684662	
0.16666670	165.663642947059	149.641144609131	174.115872503869	108.612657617642	165.853444217983	125.921382595793	132.098554835489	171.120263623617	161.626249136902	167.064582586990	140.164956194468	136.551005350089	
0.20000000	165.651275066282	149.681405147335	174.944974340421	108.122095169494	165.857632002716	125.886270473551	131.741839765220	171.173098455511	161.609877418757	167.064384313916	140.157369038224	136.534621598094	
0.23333330	165.637805583627	149.718050040747	175.347227886129	107.896402640835	165.857099792847	125.848380559776	131.588649795682	171.235550218686	161.594146116253	167.063901194197	140.143148222769	136.519577999857	
0.26666670	165.625250379236	149.751894128542	175.623537179913	107.754280196567	165.858370715734	125.824008721700	131.498107999549	171.306982396119	161.578828141650	167.063560059111	140.131038042077	136.504877087616	
0.30000000	165.611443572366	149.784250376265	175.809229973732	107.661115801890	165.847998729407	125.789293940605	131.445555986993	171.386856928834	161.567907680809	167.062685809323	140.122562722236	136.493690089001	
0.33333330	165.596509448214	149.815943467825	175.865194666742	107.633060636593	165.848413870074	125.770129210509	131.431697748889	171.493158960036	161.558739496814	167.062650098881	140.114732188919	136.483927098000	
0.36666670	165.579774488042	149.846843106746	175.900514032672	107.613961997925	165.849395921815	125.760844603755	131.429575853922	171.597029354689	161.554725473675	167.062879655733	140.108286499874	136.475400327746	
0.40000000	165.563526591512	149.877294983653	175.903427357504	107.619262360432	165.850987136773	125.764592822537	131.441721149645	171.688878472145	161.550955910886	167.062834557436	140.103240225161	136.469104940537	
0.43333330	165.548226993174	149.907547362826	175.835216646813	107.646803342321	165.854533138466	125.777036546275	131.460913548972	171.786912498092	161.546508898394	167.063125349224	140.099565695177	136.462504338148	
0.46666670	165.530595520154	149.937714883163	175.248217365312	107.838194631910	165.857495153571	125.794794029967	131.508048195004	171.883272378679	161.537168052865	167.062662391192	140.105863923517	136.454405151126	
0.50000000	165.512822287953	149.968746880573	175.072590276110	107.915584193161	165.860034637778	125.825337635690	131.549544982578	171.976824938730	161.527291460015	167.063038929616	140.112269747553	136.446139341028	
0.53333340	165.492461105437	149.999438351989	175.003195739520	107.968244510720	165.862141050493	125.859134385710	131.593245596617	172.057768878640	161.516196519096	167.063719031372	140.118175276476	136.439689104041	
0.56666670	165.475090575949	150.029097266997	174.955044513103	108.007963386316	165.872206901761	125.890849520094	131.632693534162	172.127894886578	161.508160336235	167.064352745497	140.126088514139	136.432576031037	
0.60000000	165.458508046632	150.059496968232	174.769426952882	108.123566304869	165.878680523195	125.923605961707	131.725314244019	172.186442487804	161.498953600412	167.064675228405	140.133663291474	136.425305328362	
0.63333330	165.435409370419	150.090230875932	174.700483327765	108.183527362882	165.888850354402	125.953983138881	131.786290664545	172.238478938887	161.491697303909	167.065267907123	140.140605753270	136.419850227579	
0.66666670	165.412304680912	150.121402661282	174.648671575195	108.229952595482	165.897318715539	125.985287721247	131.836064022776	172.281660367977	161.486054111645	167.065519308710	140.147392800438	136.416513249375	
0.70000000	165.388270902537	150.152297308576	174.599297274805	108.270951024232	165.902199536389	126.006850130805	131.878741160467	172.316071056798	161.482463020481	167.065089270279	140.155322042835	136.416932896755	
0.73333330	165.363324052439	150.183709736238	174.406947551481	108.378780183747	165.905142421754	126.010725852728	131.965748338613	172.346536644909	161.476616080743	167.065672523575	140.158847477300	136.415480304928	
0.76666670	165.335659683104	150.215709218566	174.231729020785	108.526035182143	165.905027296453	126.017400734945	132.086300509028	172.369736024871	161.471325889976	167.066381647008	140.161490558219	136.413754593693	
0.80000000	165.306249440907	150.245738320830	174.178730544501	108.571794607555	165.906568520068	126.019733854791	132.126285506695	172.387862067207	161.463566082465	167.067763763156	140.165269278017	136.411640333511	
0.83333330	165.278055833800	150.276171462478	174.108611211158	108.623943287651	165.908550574524	126.021934726170	132.173140497448	172.403657144662	161.454949916368	167.069174883408	140.168498194822	136.409277326869	
0.86666670	165.251586968123	150.307680969427	174.123711825816	108.686965387300	165.919335998919	126.023936877707	132.224380872838	172.414917041021	161.444846679878	167.073547318629	140.169442133072	136.406489040471	
0.90000000	165.228694694874	150.342642590506	174.032904991421	108.760453918355	165.928943402220	126.019438948830	132.281933447919	172.423663308226	161.432978377329	167.077652290477	140.167800340967	136.404340993707	
0.93333330	165.219875018927	150.379877288916	173.898667436977	108.852802156796	165.936692876464	126.007534042244	132.358686240609	172.428963041494	161.421393408456	167.082336301458	140.163643193409	136.402441752254	
0.96666660	165.215367095205	150.417473659438	173.761451145269	108.951161068864	165.939738740739	125.998864226378	132.443376836588	172.432052180506	161.410678153800	167.086758073062	140.159289894709	136.401203217348	
1.00000000	165.217180783507	150.457804564666	173.619805081682	109.041128386020	165.940697251835	125.979538669770	132.522430865043	172.433777762157	161.398958655684	167.088927860579	140.154227103681	136.400007662215	
1.03333300	165.219690784079	150.500109270943	173.478000368866	109.125132932474	165.937118401629	125.938633192305	132.601612520334	172.433596372802	161.386300898210	167.090684344232	140.150167969403	136.398716927551	
1.06666700	165.226731061389	150.542167503571	173.360216729864	109.190619438358	165.937846415468	125.895678399257	132.668091222600	172.432057287541	161.372753315647	167.092689809873	140.150836247075	136.398135008882	
1.10000000	165.265458321532	150.576496145385	173.252220673618	109.241775870110	165.938835963016	125.856769856429	132.722859808677	172.431952033938	161.349133172944	167.098975646596	140.154525632953	136.398365284047	
1.13333300	165.316572510451	150.606115157522	172.683741359647	109.439922539128	165.939811404020	125.832390990306	133.017113430697	172.431680311976	161.321246993723	167.103578911952	140.156856115143	136.400434321180	
1.16666700	165.381165745460	150.631372609071	172.429664014908	109.515812973226	165.940141645532	125.814726463304	133.140127216044	172.428253494993	161.286438460438	167.107197367194	140.157787356026	136.403452101046	
1.20000000	165.444722727943	150.655224775328	172.256535322389	109.598714141149	165.944305138668	125.802303831041	133.231521506673	172.415285284084	161.255953502049	167.122493510770	140.157436064361	136.414697074512	
1.23333300	165.500170461530	150.682954518854	172.092834788557	109.711158955734	165.950118663671	125.771156460435	133.345434858949	172.400114538447	161.222336359089	167.137713822182	140.153966409787	136.428355180736	
1.26666700	165.536612243319	150.708399052388	171.969135213919	109.829245174785	165.941780663987	125.758022942798	133.461409203910	172.388426658822	161.189330527848	167.149357886862	140.150988626498	136.440889942770	
1.30000000	165.558147550968	150.732006646929	171.831072851380	110.019507628254	165.927418007434	125.751305566218	133.621140903051	172.377355621331	161.160562808258	167.157662435322	140.148876914874	136.453678028174	
