%Time     	HipCenter-X     	HipCenter-Y     	HipCenter-Z     	Spine-X         	Spine-Y         	Spine-Z         	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X          	Head-Y          	Head-Z          	ShoulderLeft-X  	ShoulderLeft-Y  	ShoulderLeft-Z  	ElbowLeft-X     	ElbowLeft-Y     	ElbowLeft-Z     	WristLeft-X     	WristLeft-Y     	WristLeft-Z     	ShoulderRight-X 	ShoulderRight-Y 	ShoulderRight-Z 	ElbowRight-X    	ElbowRight-Y    	ElbowRight-Z    	WristRight-X    	WristRight-Y    	WristRight-Z    	HipLeft-X       	HipLeft-Y       	HipLeft-Z       	KneeLeft-X      	KneeLeft-Y      	KneeLeft-Z      	AnkleLeft-X     	AnkleLeft-Y     	AnkleLeft-Z     	HipRight-X      	HipRight-Y      	HipRight-Z      	KneeRight-X     	KneeRight-Y     	KneeRight-Z     	AnkleRight-X    	AnkleRight-Y    	AnkleRight-Z    	
0.00000000	0.02174062      	0.08438990      	2.53662200      	0.00479658      	0.14583590      	2.58827800      	-0.01914254     	0.49423380      	2.57462300      	-0.02097671     	0.68670760      	2.56192900      	-0.17216630     	0.35789140      	2.53912500      	-0.29861870     	0.12333940      	2.52712000      	-0.41247920     	-0.09732904     	2.49575200      	0.16259630      	0.45777330      	2.62442700      	0.35763760      	0.66659990      	2.62590900      	0.50606460      	0.87398540      	2.59507500      	-0.04413310     	-0.00544344     	2.50196200      	-0.08146171     	-0.57949610     	2.55506600      	-0.04207216     	-0.93959370     	2.54474100      	0.10475820      	0.01021530      	2.55161000      	0.06131238      	-0.58043120     	2.59425400      	0.02197938      	-0.94585290     	2.55955900      
0.03333334	0.02166373      	0.08442577      	2.53679100      	0.00465526      	0.14584120      	2.58864600      	-0.01926322     	0.49431530      	2.57497300      	-0.02130255     	0.68665690      	2.56199700      	-0.17219540     	0.35791590      	2.53925700      	-0.29862230     	0.12358660      	2.52716800      	-0.41251300     	-0.09713050     	2.49570100      	0.16252890      	0.45792460      	2.62466100      	0.35666220      	0.66632800      	2.62621500      	0.50555880      	0.87440780      	2.59509200      	-0.04422659     	-0.00541047     	2.50208400      	-0.08200065     	-0.57926860     	2.55515400      	-0.04215496     	-0.93931890     	2.54491900      	0.10467470      	0.01025013      	2.55175100      	0.06130129      	-0.58040180     	2.59419100      	0.02227454      	-0.94585220     	2.55951900      
0.06666667	0.02158119      	0.08446128      	2.53695600      	0.00450924      	0.14584750      	2.58899000      	-0.01941768     	0.49438840      	2.57528700      	-0.02158477     	0.68660780      	2.56204600      	-0.17223180     	0.35794040      	2.53938500      	-0.29864140     	0.12380520      	2.52720600      	-0.41255260     	-0.09696604     	2.49566200      	0.16244580      	0.45807640      	2.62488000      	0.35574180      	0.66602760      	2.62645000      	0.50498000      	0.87478280      	2.59509200      	-0.04432150     	-0.00537963     	2.50220000      	-0.08233029     	-0.57914540     	2.55535100      	-0.04224195     	-0.93905410     	2.54509900      	0.10458780      	0.01028559      	2.55189000      	0.06129035      	-0.58038930     	2.59419100      	0.02254533      	-0.94584600     	2.55951600      
0.10000000	0.02149142      	0.08448873      	2.53710900      	0.00435919      	0.14584750      	2.58930300      	-0.01959424     	0.49445440      	2.57555200      	-0.02187373     	0.68655910      	2.56207500      	-0.17227580     	0.35796990      	2.53952200      	-0.29866300     	0.12400370      	2.52723900      	-0.41259710     	-0.09678268     	2.49561200      	0.16233260      	0.45819950      	2.62506300      	0.35477420      	0.66561930      	2.62662800      	0.50005080      	0.87197280      	2.59579300      	-0.04441743     	-0.00535131     	2.50231100      	-0.08263373     	-0.57907890     	2.55575800      	-0.04232929     	-0.93879480     	2.54529200      	0.10449210      	0.01031521      	2.55202400      	0.06126613      	-0.58037730     	2.59421300      	0.02280414      	-0.94585800     	2.55955500      
0.13333330	0.02138637      	0.08451167      	2.53725900      	0.00420581      	0.14584580      	2.58959500      	-0.01975453     	0.49451860      	2.57579200      	-0.02215096     	0.68651400      	2.56208400      	-0.17232970     	0.35800480      	2.53965900      	-0.29868870     	0.12419800      	2.52726700      	-0.41264500     	-0.09662709     	2.49557600      	0.16220880      	0.45830940      	2.62522800      	0.35389330      	0.66523610      	2.62673300      	0.49821670      	0.87155980      	2.59602500      	-0.04454266     	-0.00532409     	2.50242600      	-0.08293476     	-0.57924100     	2.55646300      	-0.04242168     	-0.93858960     	2.54545700      	0.10436860      	0.01034199      	2.55215600      	0.06121990      	-0.58036510     	2.59427400      	0.02292218      	-0.94598390     	2.55989300      
0.16666670	0.02126498      	0.08453417      	2.53740400      	0.00405090      	0.14584590      	2.58986500      	-0.01990792     	0.49457860      	2.57600500      	-0.02245481     	0.68648380      	2.56213600      	-0.17243500     	0.35806300      	2.53983700      	-0.29871700     	0.12436520      	2.52729500      	-0.41269270     	-0.09647851     	2.49554600      	0.16201500      	0.45841260      	2.62535700      	0.35267900      	0.66470500      	2.62636800      	0.49528920      	0.86985450      	2.59658100      	-0.04469221     	-0.00529414     	2.50253900      	-0.08323827     	-0.57915200     	2.55664700      	-0.04250820     	-0.93839380     	2.54561900      	0.10422380      	0.01037025      	2.55228700      	0.06116401      	-0.58038490     	2.59439400      	0.02315828      	-0.94623570     	2.56056900      
0.20000000	0.02114129      	0.08455557      	2.53754000      	0.00390147      	0.14584590      	2.59011200      	-0.02004978     	0.49463190      	2.57619600      	-0.02275487     	0.68646010      	2.56220100      	-0.17254750     	0.35812310      	2.54001500      	-0.29874910     	0.12452530      	2.52732300      	-0.41273930     	-0.09631085     	2.49553300      	0.16182520      	0.45850620      	2.62547100      	0.35137110      	0.66414230      	2.62565300      	0.49436560      	0.86967450      	2.59667400      	-0.04484804     	-0.00526499     	2.50264900      	-0.08352844     	-0.57902230     	2.55679900      	-0.04274422     	-0.93788400     	2.54605400      	0.10407460      	0.01039995      	2.55240800      	0.06110697      	-0.58040150     	2.59452900      	0.02336518      	-0.94641490     	2.56118300      
0.23333330	0.02101484      	0.08456754      	2.53766800      	0.00375670      	0.14583960      	2.59033800      	-0.02018306     	0.49467920      	2.57635900      	-0.02303436     	0.68643780      	2.56225500      	-0.17267340     	0.35820160      	2.54020600      	-0.29878890     	0.12467890      	2.52734800      	-0.41279240     	-0.09612248     	2.49553700      	0.16160870      	0.45858410      	2.62556800      	0.35022070      	0.66363890      	2.62493800      	0.49370630      	0.86965060      	2.59670900      	-0.04499965     	-0.00524083     	2.50275100      	-0.08369386     	-0.57927100     	2.55755200      	-0.04295872     	-0.93750260     	2.54640400      	0.10391470      	0.01041978      	2.55252900      	0.06105234      	-0.58042130     	2.59466500      	0.02349585      	-0.94653680     	2.56166000      
0.26666670	0.02087441      	0.08458406      	2.53779100      	0.00360466      	0.14583930      	2.59054800      	-0.02030993     	0.49472650      	2.57650600      	-0.02328388     	0.68642870      	2.56233100      	-0.17283500     	0.35829420      	2.54040800      	-0.29882930     	0.12482160      	2.52737100      	-0.41286430     	-0.09592548     	2.49555300      	0.16140440      	0.45865400      	2.62566900      	0.34959130      	0.66341380      	2.62471300      	0.49370720      	0.87064890      	2.59672500      	-0.04518609     	-0.00521060     	2.50285200      	-0.08363394     	-0.57985280     	2.55861500      	-0.04338771     	-0.93673970     	2.54710200      	0.10375110      	0.01043873      	2.55264000      	0.06099650      	-0.58044250     	2.59479800      	0.02360317      	-0.94664590     	2.56207900      
0.30000000	0.02073073      	0.08460087      	2.53790800      	0.00345517      	0.14584010      	2.59074200      	-0.02042828     	0.49476960      	2.57663900      	-0.02354786     	0.68643460      	2.56246400      	-0.17300430     	0.35839770      	2.54060800      	-0.29886950     	0.12495980      	2.52739500      	-0.41295430     	-0.09575672     	2.49556800      	0.16121450      	0.45871660      	2.62575800      	0.34897350      	0.66321400      	2.62440700      	0.49380170      	0.87160500      	2.59671200      	-0.04537871     	-0.00517895     	2.50294900      	-0.08354466     	-0.58066330     	2.55992300      	-0.04354611     	-0.93645750     	2.54737000      	0.10358630      	0.01045582      	2.55274500      	0.06093813      	-0.58046420     	2.59492400      	0.02369257      	-0.94674650     	2.56245200      
0.33333330	0.02057888      	0.08462966      	2.53802300      	0.00329073      	0.14585410      	2.59093000      	-0.02054302     	0.49482410      	2.57676800      	-0.02377833     	0.68645230      	2.56258000      	-0.17316240     	0.35850410      	2.54079200      	-0.29891760     	0.12515300      	2.52743200      	-0.41305470     	-0.09559872     	2.49558400      	0.16103840      	0.45879970      	2.62591800      	0.34843150      	0.66305120      	2.62411000      	0.49393210      	0.87246100      	2.59669700      	-0.04558627     	-0.00512675     	2.50305000      	-0.08353224     	-0.58110300     	2.56070200      	-0.04386292     	-0.93589320     	2.54790600      	0.10341500      	0.01047983      	2.55284300      	0.06086216      	-0.58054630     	2.59511500      	0.02379676      	-0.94685260     	2.56279700      
0.36666670	0.02043411      	0.08465488      	2.53812700      	0.00314128      	0.14586610      	2.59109900      	-0.02064751     	0.49487400      	2.57688400      	-0.02398285     	0.68646440      	2.56267400      	-0.17330850     	0.35860670      	2.54095900      	-0.29896800     	0.12533900      	2.52746900      	-0.41318720     	-0.09546454     	2.49559500      	0.16086230      	0.45887030      	2.62603500      	0.34777290      	0.66283400      	2.62367900      	0.49407190      	0.87320040      	2.59667200      	-0.04578258     	-0.00507808     	2.50314000      	-0.08354497     	-0.58166560     	2.56158200      	-0.04407459     	-0.93565820     	2.54816400      	0.10324960      	0.01050061      	2.55293300      	0.06078979      	-0.58062300     	2.59529200      	0.02391291      	-0.94696730     	2.56279100      
0.40000000	0.02029520      	0.08467340      	2.53822500      	0.00299822      	0.14587220      	2.59125400      	-0.02074366     	0.49491740      	2.57698900      	-0.02416960     	0.68645950      	2.56271800      	-0.17343170     	0.35869090      	2.54110000      	-0.29902120     	0.12550670      	2.52750400      	-0.41334350     	-0.09531233     	2.49561600      	0.16069040      	0.45892820      	2.62614100      	0.34721280      	0.66264750      	2.62329400      	0.49422600      	0.87386160      	2.59665300      	-0.04596587     	-0.00503638     	2.50322200      	-0.08355135     	-0.58216880     	2.56240100      	-0.04425724     	-0.93545840     	2.54838300      	0.10308900      	0.01051713      	2.55301900      	0.06071891      	-0.58069360     	2.59544200      	0.02414520      	-0.94719670     	2.56277900      
0.43333330	0.02015026      	0.08472160      	2.53832400      	0.00284734      	0.14590120      	2.59140400      	-0.02083721     	0.49495840      	2.57708100      	-0.02433272     	0.68645540      	2.56275600      	-0.17354490     	0.35877310      	2.54122700      	-0.29908200     	0.12568600      	2.52753800      	-0.41353890     	-0.09515625     	2.49564100      	0.16052040      	0.45910230      	2.62632400      	0.34674290      	0.66251490      	2.62294400      	0.49475950      	0.87497710      	2.59654600      	-0.04614324     	-0.00497998     	2.50329000      	-0.08361841     	-0.58228460     	2.56258300      	-0.04441077     	-0.93526850     	2.54858900      	0.10293210      	0.01055003      	2.55311600      	0.06065742      	-0.58074870     	2.59555200      	0.02425817      	-0.94730830     	2.56278300      
0.46666670	0.02000478      	0.08477742      	2.53842000      	0.00268493      	0.14593990      	2.59154900      	-0.02094303     	0.49501270      	2.57717800      	-0.02446822     	0.68646330      	2.56279800      	-0.17363100     	0.35885740      	2.54132700      	-0.29913940     	0.12585250      	2.52757000      	-0.41373420     	-0.09501620     	2.49565600      	0.16037910      	0.45927610      	2.62655500      	0.34649770      	0.66243060      	2.62300900      	0.49517380      	0.87585290      	2.59646500      	-0.04631708     	-0.00491592     	2.50335300      	-0.08368416     	-0.58237800     	2.56272400      	-0.04450029     	-0.93517340     	2.54870200      	0.10277740      	0.01058930      	2.55321100      	0.06059218      	-0.58082370     	2.59567400      	0.02431820      	-0.94737610     	2.56280400      
0.50000000	0.01986770      	0.08482876      	2.53851000      	0.00253017      	0.14597370      	2.59168400      	-0.02105367     	0.49506520      	2.57728200      	-0.02458608     	0.68646660      	2.56283700      	-0.17369090     	0.35892760      	2.54140300      	-0.29919390     	0.12600300      	2.52759800      	-0.41392790     	-0.09488402     	2.49567000      	0.16020840      	0.45953720      	2.62679400      	0.34628490      	0.66234930      	2.62307500      	0.49546410      	0.87647330      	2.59637500      	-0.04647664     	-0.00485609     	2.50340900      	-0.08373044     	-0.58249030     	2.56287400      	-0.04467933     	-0.93498310     	2.54892600      	0.10262990      	0.01062636      	2.55330100      	0.06051423      	-0.58088080     	2.59580400      	0.02434887      	-0.94741380     	2.56282800      
0.53333340	0.01973215      	0.08488025      	2.53859200      	0.00237614      	0.14601060      	2.59180800      	-0.02117344     	0.49512680      	2.57737300      	-0.02469582     	0.68647780      	2.56287000      	-0.17374520     	0.35899250      	2.54146800      	-0.29924390     	0.12615030      	2.52762200      	-0.41413750     	-0.09478831     	2.49564600      	0.16005550      	0.45975870      	2.62700000      	0.34610390      	0.66228790      	2.62304800      	0.49569260      	0.87697060      	2.59630900      	-0.04663192     	-0.00479433     	2.50346100      	-0.08380850     	-0.58321200     	2.56366100      	-0.04481229     	-0.93488290     	2.54908300      	0.10248420      	0.01066277      	2.55338300      	0.06044120      	-0.58093540     	2.59592300      	0.02436870      	-0.94744440     	2.56285300      
0.56666670	0.01960072      	0.08493173      	2.53866800      	0.00222091      	0.14604940      	2.59192200      	-0.02129041     	0.49518920      	2.57745500      	-0.02477622     	0.68649720      	2.56292000      	-0.17377560     	0.35904720      	2.54150700      	-0.29929160     	0.12629240      	2.52764200      	-0.41435900     	-0.09470943     	2.49559900      	0.15991460      	0.45996440      	2.62718200      	0.34595360      	0.66224770      	2.62300100      	0.49584970      	0.87733490      	2.59626700      	-0.04677983     	-0.00472953     	2.50350500      	-0.08394425     	-0.58358090     	2.56402900      	-0.04507821     	-0.93468250     	2.54939700      	0.10233300      	0.01070289      	2.55346600      	0.06040933      	-0.58093420     	2.59587600      	0.02437294      	-0.94747780     	2.56289700      
