%         	ShoulderCenter  	Spine           	ElbowRight      	ShoulderRight   	KneeRight       	HipRight        	ShoulderRight   	ElbowLeft       	ShoulderLeft    	KneeLeft        	HipLeft         	ShoulderLeft    	
%         	Head            	ShoulderCenter  	WristRight      	ShoulderCenter  	AnkleRight      	HipCenter       	ShoulderLeft    	WristLeft       	ShoulderCenter  	AnkleLeft       	HipCenter       	ShoulderRight   	
%         	Spine           	HipCenter       	ShoulderRight   	ElbowRight      	HipRight        	KneeRight       	ElbowRight      	ShoulderLeft    	ElbowLeft       	HipLeft         	KneeLeft        	ElbowLeft       	
% Time    		Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	
0.00000000	170.818424141089	144.376026593067	168.759476151898	108.363792173699	169.681935665905	126.025215842309	131.841462751261	173.207472217334	157.808760440394	167.598196072559	135.747784807373	132.704043498821	
0.03333334	170.817803902244	144.335466959658	168.770344388960	108.352569135864	169.673447281460	126.031697484762	131.832161233630	173.175462490435	157.890001289125	167.575981334954	135.737479463269	132.753000249654	
0.06666667	170.811042012035	144.290079789114	168.800776996335	108.335856971393	169.666952332122	126.029857974203	131.821718896780	173.146332009809	157.964125190559	167.553662964533	135.728780883617	132.791575692081	
0.10000000	170.821820463733	144.238770106277	168.809614785830	108.320497125228	169.653163096334	126.031816862914	131.821206941186	173.112230107696	158.025540219451	167.531854678053	135.716890655598	132.820539405088	
0.13333330	170.824450319894	144.182712660993	168.788688782290	108.308050232736	169.643406875757	126.035577763304	131.823259304729	173.070464005771	158.101347880690	167.507247263087	135.701495879973	132.860473628464	
0.16666670	170.829032365475	144.123994501083	168.793937603052	108.297266145761	169.629686962250	126.040099468416	131.829443588009	173.034026274546	158.167117957660	167.481777752635	135.682637716370	132.893085068159	
0.20000000	170.839170447873	144.062178135833	168.808274325841	108.277418184124	169.613277741746	126.044850364552	131.841235478511	173.009426188238	158.221312439084	167.456809732796	135.660837497469	132.911990937648	
0.23333330	170.849625372539	144.000093705196	168.812849477942	108.261558886162	169.592093215407	126.049674951108	131.853721789669	172.991089603789	158.270512773951	167.433100825436	135.639162640981	132.931017794418	
0.26666670	170.858883766218	143.937549967008	168.812052989717	108.256942010132	169.569572194354	126.053271004115	131.875363780409	172.991957129517	158.314224103573	167.409550947927	135.618462915180	132.949790528256	
0.30000000	170.876262084059	143.874484268147	168.808303178562	108.248851573721	169.548806000797	126.058767244142	131.892920306689	173.025159549527	158.352440705109	167.387126300172	135.598870821804	132.967998442064	
0.33333330	170.892829887406	143.812935793950	168.950381484139	108.245696360669	169.534133786146	126.063301312298	131.911056403784	173.068599760465	158.390876930652	167.366766850240	135.582119897337	132.990079180451	
0.36666670	170.906887665663	143.753658710008	168.944502126566	108.302090721397	169.520563927260	126.067514804491	131.976473369956	173.121984630101	158.430212289661	167.347183850316	135.567360907765	133.015231753743	
0.40000000	170.918660935090	143.695758988602	168.927171623110	108.321784865460	169.510631794327	126.071506233464	132.004465257948	173.171558033595	158.489824749416	167.328834259257	135.553524355833	133.059227013823	
0.43333330	170.928068405543	143.641175369414	168.889673715281	108.347146379274	169.506610028153	126.075340830114	132.031402254293	173.204210148377	158.558271830627	167.311931026365	135.543628046045	133.112817014333	
0.46666670	170.934487331287	143.589473042852	168.830525572558	108.373395344173	169.499335472715	126.078446722188	132.057178629326	173.235511795530	158.620320074288	167.297109643426	135.532713971336	133.161750740827	
0.50000000	170.940629137549	143.540576334358	168.780120547490	108.397363063708	169.490219645727	126.081752537923	132.080614202349	173.268059599370	158.677987767517	167.282873454064	135.522174659853	133.208813375795	
0.53333340	170.951811985801	143.492934588084	168.724307991630	108.419481153193	169.481912821391	126.085996037452	132.102123544102	173.297886805387	158.724090849203	167.269713110035	135.512104027269	133.249050883936	
0.56666670	170.963978166443	143.447890692232	168.768192126401	108.438583850358	169.473867344939	126.091337231859	132.120481307909	173.324589061952	158.766072211697	167.257530436029	135.502097839174	133.286397344397	
0.60000000	170.973653761219	143.405501986021	168.735114815456	108.463574020476	169.466659680781	126.097368126042	132.141648521315	173.350989516811	158.802863566743	167.246878028209	135.492014056457	133.319451661073	
0.63333330	170.984646046127	143.364837883753	168.712248545244	108.478467955909	169.462337462815	126.103340747009	132.156462960657	173.380259936235	158.835519413020	167.236102168969	135.481873097731	133.349433721749	
0.66666670	170.992725829096	143.327140429534	168.685009549347	108.490828436793	169.457527972945	126.109900410567	132.168796294556	173.406604313874	158.867539172510	167.226090739828	135.470859711464	133.377573805357	
0.70000000	171.001943961180	143.291108601600	168.658788278089	108.500679649054	169.450007781924	126.115854158707	132.178632868776	173.438761977603	158.896053342223	167.216242129540	135.461503426706	133.402721937895	
0.73333330	171.012760395986	143.256605053403	168.635821163872	108.507560391622	169.442500218647	126.121408750993	132.187660029475	173.472892209138	158.921097608111	167.207029138031	135.452889084527	133.424174018141	
0.76666670	171.021288380298	143.225138103621	168.620151151173	108.508366163376	169.437240600009	126.127781901479	132.191298566208	173.510188308238	158.943678472572	167.197693959255	135.444166774272	133.441732866217	
0.80000000	171.032104156338	143.196100573633	168.605431495230	108.502602759383	169.433377748318	126.135081459411	132.190562156782	173.548007221606	158.963414676950	167.188840069823	135.435523656910	133.454375335717	
0.83333330	171.043386138346	143.168872952485	168.600546651353	108.492139819438	169.429504004296	126.142402762866	132.186942973169	173.587909467519	158.981174545360	167.179884951369	135.426432640613	133.464720533489	
0.86666670	171.054469814069	143.143267823707	168.599370154898	108.477212195780	169.427269004180	126.149915352613	132.179805707497	173.632065187395	158.997633532369	167.170859332326	135.417642631892	133.472836431738	
0.90000000	171.071333268246	143.118140213544	168.595640803404	108.458875449152	169.424770523025	126.156905184899	132.173649756359	173.681436291985	159.009479906931	167.160850290783	135.408810393748	133.476804166759	
0.93333330	171.087664280950	143.094400359277	168.593131274994	108.439833971307	169.421763966429	126.163560438487	132.165130847542	173.732467649741	159.019992621489	167.149915961500	135.399465264414	133.479685787377	
0.96666660	171.104131836432	143.072079042839	168.591146337817	108.421678190804	169.409899523024	126.170909191588	132.156746050930	173.780832684647	159.030007971106	167.139505452672	135.390726571586	133.482404623747	
1.00000000	171.120410483452	143.051059874223	168.596614932631	108.395559629636	169.390563705233	126.179031838254	132.141945283708	173.821882097858	159.038421067691	167.129835365965	135.382122896525	133.482613778127	
