%         	ShoulderCenter  	Spine           	ElbowRight      	ShoulderRight   	KneeRight       	HipRight        	ShoulderRight   	ElbowLeft       	ShoulderLeft    	KneeLeft        	HipLeft         	ShoulderLeft    	
%         	Head            	ShoulderCenter  	WristRight      	ShoulderCenter  	AnkleRight      	HipCenter       	ShoulderLeft    	WristLeft       	ShoulderCenter  	AnkleLeft       	HipCenter       	ShoulderRight   	
%         	Spine           	HipCenter       	ShoulderRight   	ElbowRight      	HipRight        	KneeRight       	ElbowRight      	ShoulderLeft    	ElbowLeft       	HipLeft         	KneeLeft        	ElbowLeft       	
% Time    		Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	
0.00000000	176.288107470033	137.406056939377	169.655528993700	120.585657805972	170.294293552760	127.759268371798	147.099645694895	175.265963665502	158.880497916568	167.886137526950	140.742589688400	134.125177785224	
0.03333334	176.312047768359	137.279988187198	169.666085397740	120.547131475451	170.324783131830	127.766867488503	147.051991097443	175.261294960748	158.911741151424	167.798203660069	140.764688699875	134.166076939112	
0.06666667	176.311627762614	137.163823467581	169.666372533292	120.521428054423	170.344437300367	127.774374207477	147.013098270844	175.262218613073	158.947489467261	167.738209001336	140.764772392350	134.206768121007	
0.10000000	176.308007584641	137.057469086410	169.408247752382	120.494694729126	170.364564510832	127.781433458216	146.977837550499	175.265874721333	158.985856133883	167.654210950917	140.751497905897	134.241838396134	
0.13333330	176.308181002214	136.961513515932	169.330973504374	120.467595609602	170.418919836190	127.793048419949	146.944090952474	175.274811110280	159.019306084161	167.527316050104	140.715619297035	134.272917808714	
0.16666670	176.327835271149	136.875185469521	169.425144564426	120.389622980888	170.514925327658	127.807579752887	146.854903723840	175.296800410019	159.033387031993	167.478375959783	140.705574009767	134.290899942336	
0.20000000	176.354638568657	136.797255850207	169.738866872488	120.277693313396	170.594770517421	127.822417973881	146.723435405820	175.322331430268	159.043082883885	167.475800745782	140.695632406364	134.305496613949	
0.23333330	176.381763397727	136.727243041152	170.033189114417	120.176488539840	170.650037097963	127.841336424354	146.604779630015	175.356194896519	159.045694484922	167.400104965754	140.641351217063	134.313639256209	
0.26666670	176.410223867261	136.663345185949	170.116209245795	120.137481299425	170.695588651339	127.859161811377	146.558409666245	175.399093626315	159.033121472164	167.378094322358	140.543085976168	134.308666094030	
0.30000000	176.456629887036	136.604887896039	170.236215787989	120.088502999945	170.734554118593	127.876964174730	146.498184675625	175.442846028239	159.012628806961	167.253507823570	140.426641802019	134.297071484016	
0.33333330	176.495381028427	136.549161748890	170.360800759869	120.042219843291	170.753287396414	127.896254398138	146.435892556373	175.475579655855	158.999861520386	167.236663200770	140.343319076243	134.292547765394	
0.36666670	176.527568246308	136.500053231112	170.545004438780	119.977036379711	170.721729595608	127.915515311435	146.355047160101	175.505566688555	158.987991017457	167.160172041776	140.257538378653	134.289203854607	
0.40000000	176.550999905128	136.454593985610	170.704777719565	119.920964891127	170.700097736537	127.933520681571	146.286901251319	175.532993141133	158.982295428628	167.084414732126	140.177238396831	134.290270641503	
0.43333330	176.571897588917	136.408634366801	170.841172911827	119.912672494225	170.686960490940	127.953229267309	146.246167540654	175.559221275952	158.980914168863	167.095599495320	140.142449574283	134.311012332903	
0.46666670	176.581856534389	136.364725823349	170.839020898735	119.946663060549	170.671363204009	127.972220684690	146.255447457300	175.578118276138	158.986531843345	167.097544324999	140.110315233023	134.330804314518	
0.50000000	176.581053715728	136.325424873211	170.818916682173	120.024106484130	170.652886297169	127.988863102186	146.297045871507	175.591416544081	158.999263584598	167.120973399759	140.078536587067	134.370095738503	
0.53333340	176.575953894092	136.289869543451	170.823304550518	120.080716645331	170.636297496630	128.005966835369	146.323569537450	175.598085713608	159.017793301644	167.017754103058	140.013824218668	134.404437378634	
0.56666670	176.569577192280	136.256259463262	170.832189541840	120.131836704537	170.662189914653	128.027179464325	146.347522763946	175.594654498869	159.043086614478	167.003766468820	139.977547256848	134.441281947322	
0.60000000	176.553454111180	136.226179472385	170.764117878085	120.199796766420	170.683766467517	128.048642056156	146.401475889658	175.590730208279	159.068903238947	166.982970238468	139.950933826499	134.474193165898	
0.63333330	176.537338831805	136.197586450461	170.695767595008	120.260337439218	170.700851330896	128.070012589055	146.451523521629	175.582078827105	159.098058112524	166.993333703474	139.925760388253	134.504403736353	
0.66666670	176.517348225247	136.171058940972	170.730654227406	120.309974355151	170.715939347477	128.089572286522	146.492571989676	175.571120960769	159.138458737661	166.997672275715	139.903571412264	134.538335848872	
0.70000000	176.496896932942	136.147284361397	170.781267072730	120.332444075095	170.726579233254	128.108282703455	146.508080063833	175.559509787144	159.178306336047	166.998317005065	139.881295809994	134.567219955641	
0.73333330	176.475555818981	136.126161926491	170.816444558705	120.339743166985	170.735726589781	128.127275422382	146.512237967654	175.547774517778	159.217467931552	166.956717156253	139.875587295581	134.592077231395	
0.76666670	176.455292437095	136.106205538205	170.852229283135	120.334866215342	170.743909726203	128.145357202684	146.505605461775	175.537016640629	159.253473821995	166.927328443967	139.869842218899	134.611964900610	
0.80000000	176.439173768806	136.084750750805	170.892624336004	120.373904318041	170.749196339219	128.164261284684	146.515079123794	175.522125450543	159.289431211422	166.902627574579	139.873248970360	134.654102943511	
0.83333330	176.428794255738	136.062960117198	170.930783400017	120.505633872727	170.739865652610	128.180932102604	146.557061346862	175.506320462262	159.323535762071	166.895826453103	139.864477077286	134.735337293382	
0.86666670	176.420938989563	136.038129441528	170.973623392152	120.657873859917	170.659230537004	128.193151047057	146.598450601576	175.490007132652	159.356355368309	166.875289212586	139.854116447175	134.822789788157	
0.90000000	176.412669453268	136.014564815233	171.001734477314	120.760354232122	170.490460176569	128.194642967899	146.622435874614	175.472186495843	159.387802153639	166.856485573402	139.838929732704	134.892855848489	
0.93333330	176.399831892008	135.991428483460	171.034177845629	120.840595050784	170.282764709360	128.194466395702	146.634908764018	175.451650611601	159.418384123067	166.848279940465	139.828414894608	134.953817600909	
0.96666660	176.378581930745	135.968217050570	171.100678563938	120.903513929583	170.125306660807	128.202947069703	146.632167560286	175.422544867788	159.450162414121	166.815201427648	139.810633318194	135.009437719465	
1.00000000	176.352936539913	135.947205900874	171.160946364071	120.951832288446	170.002070407521	128.214335887831	146.625087547298	175.393207007369	159.483365612754	166.772209463687	139.790395406680	135.055420478780	
1.03333300	176.320300547922	135.926703614170	171.195932656234	121.001130717042	169.827619936150	128.239721893430	146.625687896306	175.360331145621	159.515557543898	166.686025363557	139.751650489916	135.094522049314	
1.06666700	176.291404176191	135.907875935243	171.221321374882	121.042243730327	169.661080076789	128.260459162778	146.628548110125	175.326947668966	159.546029248752	166.617399061443	139.711979492549	135.127332616239	
1.10000000	176.288817903346	135.892453847779	171.204669536253	121.095521311814	169.526903718201	128.290606143242	146.662129488353	175.291938720865	159.569015510834	166.518446213236	139.659017577777	135.154812511111	
1.13333300	176.283604617509	135.879484673408	171.202539136541	121.135036500826	169.482190213429	128.323180541189	146.685480816524	175.253046056765	159.587943864187	166.414568443378	139.608648043928	135.175667526359	
