%Time     	HipCenter-X     	HipCenter-Y     	HipCenter-Z     	Spine-X         	Spine-Y         	Spine-Z         	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X          	Head-Y          	Head-Z          	ShoulderLeft-X  	ShoulderLeft-Y  	ShoulderLeft-Z  	ElbowLeft-X     	ElbowLeft-Y     	ElbowLeft-Z     	WristLeft-X     	WristLeft-Y     	WristLeft-Z     	ShoulderRight-X 	ShoulderRight-Y 	ShoulderRight-Z 	ElbowRight-X    	ElbowRight-Y    	ElbowRight-Z    	WristRight-X    	WristRight-Y    	WristRight-Z    	HipLeft-X       	HipLeft-Y       	HipLeft-Z       	KneeLeft-X      	KneeLeft-Y      	KneeLeft-Z      	AnkleLeft-X     	AnkleLeft-Y     	AnkleLeft-Z     	HipRight-X      	HipRight-Y      	HipRight-Z      	KneeRight-X     	KneeRight-Y     	KneeRight-Z     	AnkleRight-X    	AnkleRight-Y    	AnkleRight-Z    	
0.00000000	-0.01261522     	0.16440130      	2.38950600      	-0.02150067     	0.22703400      	2.44628500      	-0.04843016     	0.58595010      	2.43258700      	-0.06598808     	0.78657270      	2.43639800      	-0.20409320     	0.45411160      	2.43960400      	-0.37706260     	0.25064370      	2.53981500      	-0.54286190     	0.09238646      	2.62059700      	0.15184260      	0.53716340      	2.47086400      	0.36298220      	0.71646720      	2.45804000      	0.53435370      	0.88036030      	2.43844700      	-0.08326557     	0.07413130      	2.36540300      	-0.06283546     	-0.54360540     	2.45323000      	-0.05553163     	-0.90960760     	2.46852700      	0.07241139      	0.09052563      	2.39063200      	0.03653043      	-0.54106440     	2.46198100      	0.01720195      	-0.91977040     	2.47455200      
0.03333334	-0.01266390     	0.16444200      	2.38942000      	-0.02155500     	0.22707250      	2.44619700      	-0.04848251     	0.58595820      	2.43255200      	-0.06589983     	0.78659620      	2.43647000      	-0.20409000     	0.45411210      	2.43951800      	-0.37716660     	0.25082710      	2.53975100      	-0.54366450     	0.09241314      	2.61999900      	0.15180320      	0.53718960      	2.47084200      	0.36297850      	0.71647000      	2.45804500      	0.53430440      	0.88052030      	2.43888400      	-0.08332340     	0.07416981      	2.36530800      	-0.06308923     	-0.54349820     	2.45309500      	-0.05553149     	-0.90959690     	2.46853400      	0.07235285      	0.09056348      	2.39053400      	0.03642952      	-0.54092070     	2.46187600      	0.01720701      	-0.91974440     	2.47453800      
0.06666667	-0.01271017     	0.16447970      	2.38933500      	-0.02160797     	0.22710860      	2.44611000      	-0.04853181     	0.58596630      	2.43251900      	-0.06583823     	0.78661300      	2.43652100      	-0.20407770     	0.45411010      	2.43942300      	-0.37729830     	0.25103270      	2.53965100      	-0.54438400     	0.09245314      	2.61945600      	0.15176580      	0.53721400      	2.47082200      	0.36296930      	0.71647610      	2.45806400      	0.53418820      	0.88073270      	2.43950700      	-0.08337840     	0.07420871      	2.36520800      	-0.06332619     	-0.54339780     	2.45297000      	-0.05552866     	-0.90959090     	2.46854000      	0.07229768      	0.09059801      	2.39044300      	0.03633000      	-0.54077490     	2.46177200      	0.01721714      	-0.91969240     	2.47451000      
0.10000000	-0.01275388     	0.16451300      	2.38925500      	-0.02166183     	0.22714120      	2.44602600      	-0.04858164     	0.58597490      	2.43248500      	-0.06579579     	0.78662620      	2.43656000      	-0.20404050     	0.45409860      	2.43929500      	-0.37748190     	0.25129990      	2.53949500      	-0.54504590     	0.09250275      	2.61892700      	0.15172980      	0.53723760      	2.47080300      	0.36296780      	0.71651080      	2.45811400      	0.53423420      	0.88088360      	2.44032400      	-0.08342925     	0.07424484      	2.36511400      	-0.06353774     	-0.54330580     	2.45285800      	-0.05550342     	-0.90961180     	2.46854600      	0.07224596      	0.09062917      	2.39035800      	0.03625491      	-0.54066900     	2.46169000      	0.01722775      	-0.91966190     	2.47449700      
0.13333330	-0.01279049     	0.16453930      	2.38917800      	-0.02171240     	0.22716910      	2.44594500      	-0.04862873     	0.58598570      	2.43245200      	-0.06577154     	0.78663560      	2.43658200      	-0.20398290     	0.45408630      	2.43914300      	-0.37767200     	0.25156810      	2.53932100      	-0.54585690     	0.09276289      	2.61788500      	0.15169000      	0.53725870      	2.47078700      	0.36296110      	0.71654660      	2.45817800      	0.53421880      	0.88107060      	2.44126600      	-0.08346777     	0.07427800      	2.36502100      	-0.06372973     	-0.54322660     	2.45275700      	-0.05547874     	-0.90964240     	2.46855100      	0.07219930      	0.09065583      	2.39028000      	0.03620582      	-0.54062850     	2.46163300      	0.01724899      	-0.91960090     	2.47447200      
0.16666670	-0.01282313     	0.16455650      	2.38910500      	-0.02176166     	0.22718950      	2.44586600      	-0.04867501     	0.58599600      	2.43241800      	-0.06575578     	0.78664130      	2.43659300      	-0.20390500     	0.45406660      	2.43896600      	-0.37785250     	0.25183430      	2.53914700      	-0.54650810     	0.09314284      	2.61675800      	0.15165060      	0.53727680      	2.47077200      	0.36295190      	0.71657970      	2.45826100      	0.53419520      	0.88121650      	2.44210500      	-0.08349876     	0.07430340      	2.36493300      	-0.06382488     	-0.54319100     	2.45269100      	-0.05545394     	-0.90967320     	2.46855500      	0.07215578      	0.09067630      	2.39020900      	0.03615648      	-0.54059420     	2.46157900      	0.01727117      	-0.91953930     	2.47445300      
0.20000000	-0.01285838     	0.16457080      	2.38902700      	-0.02181578     	0.22720790      	2.44578200      	-0.04872069     	0.58600830      	2.43238400      	-0.06572755     	0.78665060      	2.43660300      	-0.20380820     	0.45404170      	2.43876300      	-0.37802710     	0.25208550      	2.53897600      	-0.54718900     	0.09341162      	2.61579700      	0.15161190      	0.53729420      	2.47075900      	0.36292760      	0.71659400      	2.45836800      	0.53411310      	0.88131440      	2.44296000      	-0.08353209     	0.07432832      	2.36483300      	-0.06387054     	-0.54318200     	2.45265100      	-0.05542748     	-0.90970770     	2.46855800      	0.07210781      	0.09069487      	2.39013800      	0.03611513      	-0.54057270     	2.46153000      	0.01730328      	-0.91944790     	2.47442800      
0.23333330	-0.01289282     	0.16458420      	2.38894900      	-0.02187000     	0.22722480      	2.44569900      	-0.04876564     	0.58602050      	2.43235000      	-0.06566561     	0.78666620      	2.43662000      	-0.20370260     	0.45401800      	2.43855600      	-0.37819950     	0.25234820      	2.53877800      	-0.54769580     	0.09385315      	2.61456700      	0.15157500      	0.53731040      	2.47074900      	0.36291410      	0.71661130      	2.45849000      	0.53407170      	0.88139980      	2.44372500      	-0.08356473     	0.07435746      	2.36472500      	-0.06391182     	-0.54317530     	2.45261200      	-0.05540646     	-0.90975640     	2.46855400      	0.07206148      	0.09071209      	2.39007000      	0.03608722      	-0.54055200     	2.46148500      	0.01733383      	-0.91935710     	2.47440400      
0.26666670	-0.01292560     	0.16459610      	2.38887500      	-0.02192532     	0.22724070      	2.44561700      	-0.04881204     	0.58603470      	2.43231400      	-0.06561275     	0.78668240      	2.43663700      	-0.20357510     	0.45399340      	2.43832300      	-0.37836540     	0.25261860      	2.53857900      	-0.54810220     	0.09418768      	2.61361000      	0.15154040      	0.53732550      	2.47074000      	0.36289870      	0.71662350      	2.45862200      	0.53404950      	0.88144200      	2.44440800      	-0.08359504     	0.07438542      	2.36461900      	-0.06393243     	-0.54316630     	2.45258200      	-0.05539938     	-0.90979110     	2.46854800      	0.07201739      	0.09072792      	2.39000700      	0.03604988      	-0.54054940     	2.46144100      	0.01736253      	-0.91926850     	2.47437800      
0.30000000	-0.01295752     	0.16460670      	2.38879900      	-0.02198029     	0.22725670      	2.44553300      	-0.04885529     	0.58605400      	2.43227100      	-0.06555980     	0.78670250      	2.43665000      	-0.20345220     	0.45397040      	2.43810200      	-0.37853380     	0.25287190      	2.53837800      	-0.54850320     	0.09455412      	2.61244100      	0.15150550      	0.53733700      	2.47073300      	0.36287290      	0.71661880      	2.45878200      	0.53401110      	0.88144990      	2.44499100      	-0.08362376     	0.07441323      	2.36451500      	-0.06394705     	-0.54315920     	2.45255500      	-0.05538522     	-0.90986040     	2.46853500      	0.07197385      	0.09074302      	2.38994400      	0.03600235      	-0.54052050     	2.46138400      	0.01736876      	-0.91919760     	2.47436100      
