%         	ShoulderCenter  	Spine           	ElbowRight      	ShoulderRight   	KneeRight       	HipRight        	ShoulderRight   	ElbowLeft       	ShoulderLeft    	KneeLeft        	HipLeft         	ShoulderLeft    	
%         	Head            	ShoulderCenter  	WristRight      	ShoulderCenter  	AnkleRight      	HipCenter       	ShoulderLeft    	WristLeft       	ShoulderCenter  	AnkleLeft       	HipCenter       	ShoulderRight   	
%         	Spine           	HipCenter       	ShoulderRight   	ElbowRight      	HipRight        	KneeRight       	ElbowRight      	ShoulderLeft    	ElbowLeft       	HipLeft         	KneeLeft        	ElbowLeft       	
% Time    		Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	
0.00000000	174.182253391026	139.432725667088	173.627758334188	157.677870801218	175.709439148415	135.072801771406	169.104402591849	176.794048560717	152.223260880639	178.292489891084	134.798797094307	170.887479314594	
0.03333334	174.128067463434	139.493845779522	173.534184316138	157.719591372789	175.551411976198	135.071412500983	169.186201251967	176.726166021710	152.223045469926	178.381280212488	134.798621496900	170.856004368075	
0.06666667	174.054164476042	139.553900490693	173.487252856258	157.758562162286	175.466399584486	135.070030448684	169.235466800467	176.655601095487	152.219452680796	178.384630382504	134.801327455469	170.825577315721	
0.10000000	173.963835686556	139.611758058802	172.676900425552	158.012530337807	175.395600979342	135.068681743077	169.738896716168	176.580591311343	152.209891435843	178.448764743830	134.804745238220	170.796194353935	
0.13333330	173.879828083938	139.667247710276	172.618691994602	158.052848595200	175.340996148326	135.067414597432	169.772354405088	176.509358084510	152.200443171491	178.554951641458	134.808659850761	170.769137454338	
0.16666670	173.804306349257	139.720534652449	172.625491191981	158.074785766437	175.225568962206	135.066215273730	169.768190327499	176.378882190953	152.191442027440	178.727825866009	134.813349780552	170.746075505697	
0.20000000	173.742023365531	139.770924590843	172.659064497000	158.088252557861	175.076405183320	135.064726746281	169.743078304725	176.396198735750	152.182754783554	178.287338158374	134.817395771053	170.725779046394	
0.23333330	173.689688075801	139.818173806300	172.729906260095	158.094201945240	174.969555314229	135.063563180678	169.702930621099	176.397061766084	152.172607304029	178.363242592208	134.819052272036	170.704207561032	
0.26666670	173.645463687086	139.862390084589	172.795415245823	158.097891480887	174.928837542560	135.061947678691	169.678163410384	176.387010170875	152.162302130604	178.500033858883	134.820733792234	170.683698932333	
0.30000000	173.596566803493	139.905624588900	172.922405947765	158.093262597830	174.897572001827	135.060160451132	169.618210141703	176.370815516748	152.149477058233	178.636714819679	134.823894680649	170.659881025276	
0.33333330	173.552613242120	139.945592153400	173.053133552974	158.090471556111	174.878320734241	135.058741297759	169.552572561484	176.353422920429	152.135719805689	178.761726864958	134.827464947680	170.637652454693	
0.36666670	173.514174615843	139.981993264773	172.290331958151	158.356308902884	174.811715029037	135.057400045081	170.197062288153	175.817479973967	152.122916547573	178.898273227634	134.831244223738	170.615967306713	
0.40000000	173.475732343213	140.016319925900	172.404903264249	158.363141725605	174.781695960711	135.056064277300	170.154234239444	175.447392001801	152.108805345966	178.537497393316	134.836023075312	170.595815332978	
0.43333330	173.443737785243	140.048189225841	172.553962828444	158.359044145358	174.770946690515	135.055353451625	170.081874973477	175.138707673112	152.094080236850	178.729392339969	134.841614435079	170.576105109789	
0.46666670	173.419446958501	140.078834309486	172.451488996589	158.427615150698	174.762927929076	135.055091786406	170.168641927673	174.918653015398	152.077444431621	179.035499932243	134.846602183117	170.556962706897	
0.50000000	173.395898582857	140.106877935922	172.523356735228	158.434332704700	174.754070565001	135.054283935223	170.134582654241	175.021741253977	152.058521183596	179.292045251807	134.852973362649	170.538699230343	
0.53333340	173.376712449964	140.133434644172	173.075029405128	158.319663884219	174.749375020129	135.054141357324	169.790591500943	175.121350920236	152.038353395557	179.470184341636	134.859489099569	170.515350040294	
0.56666670	173.354385868518	140.157601402557	173.391334933603	158.260223157832	174.749527447800	135.053721265173	169.603100810740	175.214252735845	152.019979379717	178.163167897797	134.866332721513	170.494512940716	
0.60000000	173.335176442981	140.179738436294	173.117438283008	158.329793758987	174.750121446329	135.053398563979	169.799308762989	175.300030263198	152.001492475799	178.554555320392	134.872753397184	170.476532294494	
0.63333330	173.314896135029	140.200765299835	173.347759261210	158.241171749116	174.753396322587	135.053472309295	169.683146246187	175.403543419896	151.982708712640	178.209419555925	134.878139877134	170.459097053236	
0.66666670	173.295737757209	140.218915793268	173.550661337552	158.174752098791	174.760955168385	135.054019776728	169.566889797357	175.416087049820	151.963687424136	178.348795057951	134.882595032914	170.441867326349	
0.70000000	173.287786959078	140.235948937558	173.675263128216	158.133496226202	174.777382567937	135.055077801782	169.500000504535	175.428872388175	151.947208216318	178.523011559685	134.885304325926	170.423938322538	
0.73333330	173.266281851683	140.249948464288	173.790262045416	158.100515970529	174.793547754367	135.056719926882	169.426917998897	175.415124526911	151.931712011544	178.255471619415	134.887400627203	170.406842695359	
0.76666670	173.249782813039	140.260794801766	173.852723926658	158.085516025893	174.811620727377	135.058166859916	169.394409154001	175.391872972827	151.917203340952	178.333430627892	134.889118790044	170.388971471271	
0.80000000	173.235617115458	140.268365187935	173.993678800227	158.069599965227	174.838146106288	135.059665315316	169.300573041376	175.364450668456	151.904243783958	178.313333244485	134.890395666722	170.373197125815	
0.83333330	173.218660812796	140.273074350457	174.091633728456	158.062477974635	174.856638183118	135.060664676838	169.226033206500	175.337133696373	151.892324659270	178.436834668064	134.891414851625	170.357832771318	
0.86666670	173.211128707739	140.275523256104	172.930440155964	158.397874147350	174.861428019893	135.062017527430	169.957873888047	175.313749636063	151.884495800560	178.367551750199	134.892160245017	170.345156173939	
0.90000000	173.207290626172	140.275161582004	173.055054399573	158.394205304778	175.851875917976	135.063379808794	169.740097859857	175.295248755299	151.877100179021	178.201851942300	134.892483424057	170.334043320000	
0.93333330	173.206917004648	140.271661742132	173.168225068560	158.387049633883	175.924294605634	135.064592875617	169.611848879156	175.285413289553	151.873714741730	178.019373040810	134.892197005386	170.326219316278	
0.96666660	173.213313486606	140.266078400215	173.242905742044	158.376512276674	175.962046702355	135.065845116976	169.536706346349	175.278842248399	151.870793439623	178.263809236959	134.892035273093	170.318535496565	
1.00000000	173.215632494648	140.258242374498	173.310109358864	158.363767958679	175.965516102540	135.067034306085	169.492041229075	175.276197797037	151.867945129159	178.260360655664	134.890585738777	170.310740228296	
1.03333300	173.218294722038	140.249327785193	173.378335747295	158.348426862764	176.112516383169	135.067842551247	169.451199595054	175.277048969664	151.864997881938	178.421243114512	134.888696729270	170.303175412305	
1.06666700	173.220676527482	140.239481575610	172.734290551867	158.603374811904	176.129954955404	135.068367894436	170.006686135212	175.284975441346	151.861406922601	178.286073916438	134.886526588426	170.295446303605	
1.10000000	173.223240085858	140.229194802818	172.444650911149	158.712057153318	176.175516225642	135.068229117354	170.255213936450	175.295778417793	151.857397733783	178.431178945722	134.885656510089	170.287893823248	
1.13333300	173.229690693678	140.218119460445	173.239626669710	158.491490490001	176.173199639897	135.066808401218	169.646906115136	175.308352592785	151.853216485141	178.261132004384	134.883949191655	170.281151619837	
1.16666700	173.238016143461	140.206966052157	172.796091291693	158.720132173715	176.147538029620	135.065056208302	169.977729518703	175.324882324325	151.847774534931	178.494970998484	134.882204593244	170.274632780779	
1.20000000	173.248894260212	140.194914000787	174.039022724989	158.495714345607	176.111809018193	135.063747416219	169.004658793012	175.341509831075	151.842396953913	178.258104080305	134.880309459036	170.267480052778	
1.23333300	173.259407551880	140.183457272365	174.480863690061	158.385589653673	176.070535757124	135.062502585476	168.613673653499	175.358728006475	151.834183626930	179.055002516181	134.878492347830	170.261600633577	
1.26666700	173.270557036769	140.172186869764	174.599047473175	158.343096813686	176.033100073379	135.061347266728	168.537420596372	175.387738268794	151.820131776027	179.177440508390	134.876821394339	170.253834834189	
1.30000000	173.279788422963	140.161198204975	173.885626590831	158.558149283227	175.992651586305	135.060029738994	169.231175503175	175.418673616903	151.803391634856	179.137229471558	134.875304891127	170.246240400015	
1.33333300	173.292260080361	140.149397424605	173.488487641757	158.648884324801	175.952457683079	135.058173510695	169.577416827134	175.453814906173	151.784762664918	178.278135114901	134.873125376085	170.238741154001	
1.36666700	173.307097019729	140.136643139987	174.500861771063	158.186746117383	175.914449981782	135.056520119149	169.090817967416	175.490196452470	151.766158106148	178.487722473428	134.871340850578	170.230250026214	
1.40000000	173.325040096774	140.122627513387	173.616690409655	158.469240658581	175.876289609241	135.055224999694	169.652479258655	175.526126557566	151.750145268169	178.615231520344	134.869080431504	170.220239158673	
