%Time     	HipCenter-X     	HipCenter-Y     	HipCenter-Z     	Spine-X         	Spine-Y         	Spine-Z         	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X          	Head-Y          	Head-Z          	ShoulderLeft-X  	ShoulderLeft-Y  	ShoulderLeft-Z  	ElbowLeft-X     	ElbowLeft-Y     	ElbowLeft-Z     	WristLeft-X     	WristLeft-Y     	WristLeft-Z     	ShoulderRight-X 	ShoulderRight-Y 	ShoulderRight-Z 	ElbowRight-X    	ElbowRight-Y    	ElbowRight-Z    	WristRight-X    	WristRight-Y    	WristRight-Z    	HipLeft-X       	HipLeft-Y       	HipLeft-Z       	KneeLeft-X      	KneeLeft-Y      	KneeLeft-Z      	AnkleLeft-X     	AnkleLeft-Y     	AnkleLeft-Z     	HipRight-X      	HipRight-Y      	HipRight-Z      	KneeRight-X     	KneeRight-Y     	KneeRight-Z     	AnkleRight-X    	AnkleRight-Y    	AnkleRight-Z    	
0.00000000	0.01527181      	-0.05931382     	-0.04361439     	0.00000000      	0.00000000      	0.00000000      	0.00402901      	0.32608150      	-0.01455069     	0.02421280      	0.50393030      	-0.02003884     	-0.17082220     	0.23721160      	-0.04874921     	-0.42346310     	0.24247250      	-0.08778954     	-0.65101240     	0.26007790      	-0.12194370     	0.19162710      	0.23590630      	0.06793141      	0.44364780      	0.22622210      	0.20535610      	0.63308660      	0.23094280      	0.33392430      	-0.05834650     	-0.14235360     	-0.07677841     	-0.06603009     	-0.69600740     	-0.03915262     	-0.06264958     	-1.06720800     	-0.00681162     	0.09412809      	-0.14606610     	-0.02921033     	0.06460729      	-0.74048060     	0.01906729      	0.04306954      	-1.07648300     	0.02157545      
0.03333334	0.01525221      	-0.05932151     	-0.04352927     	0.00000000      	0.00000000      	0.00000000      	0.00407014      	0.32602830      	-0.01450205     	0.02445973      	0.50411500      	-0.01985693     	-0.17079910     	0.23718990      	-0.04875088     	-0.42352180     	0.24249690      	-0.08776331     	-0.65103330     	0.26040180      	-0.12174030     	0.19164860      	0.23597170      	0.06806993      	0.44324020      	0.22633700      	0.20489620      	0.63300370      	0.23096300      	0.33397720      	-0.05835271     	-0.14235380     	-0.07668400     	-0.06599984     	-0.69606780     	-0.03905344     	-0.06338137     	-1.06653200     	-0.00675845     	0.09410129      	-0.14607910     	-0.02911139     	0.06452708      	-0.74045190     	0.01912260      	0.04172577      	-1.07816300     	0.02090669      
0.06666667	0.01523672      	-0.05932963     	-0.04344678     	0.00000000      	0.00000000      	0.00000000      	0.00409595      	0.32598600      	-0.01445341     	0.02474094      	0.50432250      	-0.01963449     	-0.17076280     	0.23717550      	-0.04874897     	-0.42358370     	0.24252340      	-0.08773685     	-0.65106530     	0.26073540      	-0.12155890     	0.19167650      	0.23603170      	0.06820607      	0.44300280      	0.22640530      	0.20470430      	0.63292040      	0.23098560      	0.33402230      	-0.05835083     	-0.14235520     	-0.07659149     	-0.06597130     	-0.69611170     	-0.03896546     	-0.06335340     	-1.06663200     	-0.00668192     	0.09407809      	-0.14609160     	-0.02901721     	0.06445150      	-0.74041910     	0.01917505      	0.04080932      	-1.07914800     	0.02060628      
0.10000000	0.01522479      	-0.05933802     	-0.04336858     	0.00000000      	0.00000000      	0.00000000      	0.00410391      	0.32596060      	-0.01440716     	0.02503698      	0.50453360      	-0.01936364     	-0.17070940     	0.23716670      	-0.04874396     	-0.42364180     	0.24254950      	-0.08771300     	-0.65109230     	0.26108050      	-0.12138680     	0.19170820      	0.23608960      	0.06834126      	0.43473090      	0.22620060      	0.19750830      	0.63284070      	0.23100830      	0.33406040      	-0.05834150     	-0.14235690     	-0.07650113     	-0.06592911     	-0.69617610     	-0.03887224     	-0.06381027     	-1.06594600     	-0.00671411     	0.09405819      	-0.14610340     	-0.02892804     	0.06438198      	-0.74038620     	0.01922679      	0.03996824      	-1.07985900     	0.02039266      
0.13333330	0.01521479      	-0.05934674     	-0.04329395     	0.00000000      	0.00000000      	0.00000000      	0.00410690      	0.32593990      	-0.01436377     	0.02529982      	0.50471010      	-0.01909661     	-0.17065830     	0.23716180      	-0.04873705     	-0.42369810     	0.24257650      	-0.08768940     	-0.65111790     	0.26141080      	-0.12124230     	0.19173590      	0.23614310      	0.06846714      	0.43520670      	0.22618450      	0.19776510      	0.63276300      	0.23104190      	0.33410140      	-0.05833092     	-0.14235890     	-0.07641459     	-0.06589255     	-0.69623240     	-0.03878570     	-0.06464325     	-1.06485200     	-0.00683236     	0.09403987      	-0.14611500     	-0.02884293     	0.06431501      	-0.74035330     	0.01927495      	0.03930014      	-1.08044000     	0.02023888      
0.16666670	0.01520686      	-0.05935518     	-0.04322338     	0.00000000      	0.00000000      	0.00000000      	0.00410376      	0.32592550      	-0.01431918     	0.02552714      	0.50486610      	-0.01885653     	-0.17060060     	0.23716630      	-0.04872441     	-0.42374730     	0.24260760      	-0.08766723     	-0.65109170     	0.26198440      	-0.12116190     	0.19175850      	0.23619230      	0.06858063      	0.43623540      	0.22617690      	0.19851400      	0.63269850      	0.23105610      	0.33411530      	-0.05831697     	-0.14236060     	-0.07633114     	-0.06585258     	-0.69627370     	-0.03870726     	-0.06605643     	-1.06258600     	-0.00719762     	0.09402239      	-0.14612470     	-0.02876401     	0.06425001      	-0.74032080     	0.01931858      	0.03815793      	-1.08144100     	0.01985097      
0.20000000	0.01519992      	-0.05936317     	-0.04315686     	0.00000000      	0.00000000      	0.00000000      	0.00409763      	0.32591340      	-0.01427698     	0.02571031      	0.50503620      	-0.01863241     	-0.17054890     	0.23717280      	-0.04871082     	-0.42379150     	0.24264070      	-0.08764458     	-0.65094270     	0.26204070      	-0.12233140     	0.19177400      	0.23623150      	0.06868005      	0.43741260      	0.22615500      	0.19944100      	0.63263620      	0.23108000      	0.33413930      	-0.05830358     	-0.14236140     	-0.07625270     	-0.06581426     	-0.69631050     	-0.03863549     	-0.06198410     	-1.06522200     	-0.00690651     	0.09400707      	-0.14613420     	-0.02869010     	0.06418762      	-0.74028840     	0.01935911      	0.03694473      	-1.08307000     	0.01927280      
0.23333330	0.01519539      	-0.05937108     	-0.04309487     	0.00000000      	0.00000000      	0.00000000      	0.00409754      	0.32590670      	-0.01423335     	0.02586959      	0.50516400      	-0.01843143     	-0.17049680     	0.23717860      	-0.04869843     	-0.42382720     	0.24267570      	-0.08762264     	-0.65080530     	0.26207210      	-0.12337490     	0.19180430      	0.23627520      	0.06879187      	0.43869810      	0.22616050      	0.20052930      	0.63257470      	0.23110350      	0.33415790      	-0.05828971     	-0.14236240     	-0.07617998     	-0.06575990     	-0.69633030     	-0.03856397     	-0.06231113     	-1.06415400     	-0.00721717     	0.09399407      	-0.14614380     	-0.02862096     	0.06412998      	-0.74025760     	0.01939797      	0.03605631      	-1.08418400     	0.01887226      
0.26666670	0.01519309      	-0.05937861     	-0.04303718     	0.00000000      	0.00000000      	0.00000000      	0.00409475      	0.32590290      	-0.01419067     	0.02599929      	0.50527120      	-0.01825213     	-0.17044620     	0.23718630      	-0.04868746     	-0.42385940     	0.24271150      	-0.08760262     	-0.65068850     	0.26208090      	-0.12429500     	0.19183560      	0.23631330      	0.06889868      	0.43939170      	0.22620070      	0.20121290      	0.63251580      	0.23112600      	0.33417270      	-0.05827393     	-0.14236130     	-0.07611156     	-0.06570925     	-0.69633440     	-0.03850222     	-0.06312058     	-1.06268100     	-0.00759935     	0.09398501      	-0.14615390     	-0.02855682     	0.06407456      	-0.74022790     	0.01943254      	0.03562236      	-1.08471000     	0.01874423      
0.30000000	0.01519537      	-0.05938618     	-0.04298139     	0.00000000      	0.00000000      	0.00000000      	0.00409553      	0.32590460      	-0.01414108     	0.02614895      	0.50539800      	-0.01805139     	-0.17038180     	0.23719550      	-0.04867959     	-0.42388840     	0.24274950      	-0.08758736     	-0.65058980     	0.26207610      	-0.12509660     	0.19188340      	0.23635840      	0.06902575      	0.44068680      	0.22623780      	0.20245220      	0.63245790      	0.23114900      	0.33418060      	-0.05825270     	-0.14235980     	-0.07604623     	-0.06566704     	-0.69633420     	-0.03844976     	-0.06396586     	-1.06129000     	-0.00796843     	0.09397839      	-0.14616250     	-0.02849722     	0.06401677      	-0.74020250     	0.01946115      	0.03526339      	-1.08513400     	0.01864362      
