%Time     	HipCenter-X     	HipCenter-Y     	HipCenter-Z     	Spine-X         	Spine-Y         	Spine-Z         	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X          	Head-Y          	Head-Z          	ShoulderLeft-X  	ShoulderLeft-Y  	ShoulderLeft-Z  	ElbowLeft-X     	ElbowLeft-Y     	ElbowLeft-Z     	WristLeft-X     	WristLeft-Y     	WristLeft-Z     	ShoulderRight-X 	ShoulderRight-Y 	ShoulderRight-Z 	ElbowRight-X    	ElbowRight-Y    	ElbowRight-Z    	WristRight-X    	WristRight-Y    	WristRight-Z    	HipLeft-X       	HipLeft-Y       	HipLeft-Z       	KneeLeft-X      	KneeLeft-Y      	KneeLeft-Z      	AnkleLeft-X     	AnkleLeft-Y     	AnkleLeft-Z     	HipRight-X      	HipRight-Y      	HipRight-Z      	KneeRight-X     	KneeRight-Y     	KneeRight-Z     	AnkleRight-X    	AnkleRight-Y    	AnkleRight-Z    	
0.00000000	-0.08511304     	0.11300020      	2.47050500      	-0.09278782     	0.17214080      	2.52687800      	-0.10277140     	0.51815620      	2.51702600      	-0.09957393     	0.72148900      	2.47936500      	-0.29479400     	0.41820320      	2.51857700      	-0.54100710     	0.38172160      	2.46271400      	-0.76697830     	0.40232380      	2.39759800      	0.09771237      	0.43421890      	2.55794100      	0.37944980      	0.41046200      	2.55288500      	0.61151820      	0.41560320      	2.54945400      	-0.16648930     	0.02471199      	2.43915400      	-0.13036250     	-0.54089930     	2.50384800      	-0.10837880     	-0.91745050     	2.52076900      	0.00401477      	0.02352523      	2.47253800      	-0.02864608     	-0.53991350     	2.50520700      	-0.02569230     	-0.91987560     	2.52560400      
0.03333334	-0.08495074     	0.11307580      	2.46955300      	-0.09266707     	0.17229460      	2.52616600      	-0.10210790     	0.51983590      	2.51687200      	-0.09911665     	0.72348730      	2.48475800      	-0.29414950     	0.41864600      	2.51780600      	-0.54103460     	0.38237740      	2.46244300      	-0.76672740     	0.40405460      	2.39721800      	0.09840385      	0.43383730      	2.55739100      	0.37985930      	0.40914410      	2.55266800      	0.61186430      	0.41272200      	2.54943300      	-0.16639730     	0.02485528      	2.43819500      	-0.13035240     	-0.54082280     	2.50358800      	-0.10815190     	-0.91784570     	2.52074000      	0.00416172      	0.02355069      	2.47143000      	-0.02860483     	-0.53974970     	2.50487200      	-0.02569939     	-0.91987820     	2.52559100      
0.06666667	-0.08466315     	0.11313880      	2.46852900      	-0.09241389     	0.17248380      	2.52534800      	-0.10122370     	0.52180460      	2.51659200      	-0.09863626     	0.72609280      	2.49058600      	-0.29334470     	0.41912710      	2.51693900      	-0.54091270     	0.38307760      	2.46211200      	-0.76640770     	0.40536560      	2.39696000      	0.09920859      	0.43335960      	2.55665600      	0.38016100      	0.40790550      	2.55232700      	0.61206280      	0.41028960      	2.54919200      	-0.16618280     	0.02501395      	2.43715900      	-0.13032500     	-0.54082900     	2.50338800      	-0.10797620     	-0.91810460     	2.52064200      	0.00441125      	0.02355551      	2.47033800      	-0.02845192     	-0.53952830     	2.50445700      	-0.02570906     	-0.91988310     	2.52558700      
0.10000000	-0.08438254     	0.11318540      	2.46756400      	-0.09214559     	0.17266740      	2.52455100      	-0.10036460     	0.52357280      	2.51629400      	-0.09829765     	0.72780070      	2.49473700      	-0.29258550     	0.41958730      	2.51610300      	-0.54075120     	0.38375370      	2.46175600      	-0.76610550     	0.40643760      	2.39673500      	0.10000510      	0.43291280      	2.55587100      	0.38037740      	0.40676880      	2.55190700      	0.61216300      	0.40820700      	2.54879500      	-0.16598720     	0.02514990      	2.43623200      	-0.13032640     	-0.54080590     	2.50328300      	-0.11645970     	-0.89293870     	2.52311400      	0.00465318      	0.02353984      	2.46928600      	-0.02826709     	-0.53940000     	2.50411000      	-0.02571452     	-0.91988680     	2.52558400      
0.13333330	-0.08409894     	0.11323960      	2.46666800      	-0.09185299     	0.17287380      	2.52377300      	-0.09950271     	0.52530350      	2.51596000      	-0.09813011     	0.72956190      	2.49857400      	-0.29187370     	0.42003160      	2.51528900      	-0.54055680     	0.38440040      	2.46139500      	-0.76581340     	0.40731530      	2.39652400      	0.10074790      	0.43252050      	2.55508200      	0.38054410      	0.40576900      	2.55147100      	0.61222210      	0.40648330      	2.54829400      	-0.16578610     	0.02528431      	2.43536500      	-0.13032930     	-0.54079410     	2.50320200      	-0.11865660     	-0.88537370     	2.52395900      	0.00488627      	0.02353327      	2.46835600      	-0.02803868     	-0.53924680     	2.50376000      	-0.02572024     	-0.91989220     	2.52557800      
0.16666670	-0.08383023     	0.11329140      	2.46587100      	-0.09156803     	0.17306680      	2.52307300      	-0.09875960     	0.52679300      	2.51571700      	-0.09797497     	0.73089750      	2.50143400      	-0.29121850     	0.42047610      	2.51450600      	-0.54012620     	0.38517870      	2.46098900      	-0.76539460     	0.40803280      	2.39635600      	0.10146400      	0.43216170      	2.55426000      	0.38063560      	0.40478630      	2.55097800      	0.61221270      	0.40517970      	2.54786100      	-0.16559340     	0.02540810      	2.43458800      	-0.13033270     	-0.54078910     	2.50313800      	-0.11945420     	-0.88126860     	2.52470600      	0.00511648      	0.02352906      	2.46751200      	-0.02774696     	-0.53925740     	2.50346300      	-0.02573663     	-0.91990950     	2.52557000      
0.20000000	-0.08357722     	0.11333270      	2.46515000      	-0.09129861     	0.17324630      	2.52243200      	-0.09805997     	0.52816590      	2.51549600      	-0.09776922     	0.73168820      	2.50366500      	-0.29049750     	0.42093760      	2.51365800      	-0.53961810     	0.38596340      	2.46059600      	-0.76490210     	0.40870480      	2.39618000      	0.10216650      	0.43185830      	2.55345400      	0.38069550      	0.40387910      	2.55048000      	0.61218390      	0.40411380      	2.54735900      	-0.16541490     	0.02551713      	2.43389500      	-0.13016190     	-0.54104910     	2.50321600      	-0.11964540     	-0.87854000     	2.52525000      	0.00533006      	0.02351840      	2.46675400      	-0.02740885     	-0.53926840     	2.50315900      	-0.02574026     	-0.91991280     	2.52556800      
0.23333330	-0.08332912     	0.11337410      	2.46448500      	-0.09101672     	0.17343030      	2.52182300      	-0.09736169     	0.52946630      	2.51526800      	-0.09754875     	0.73230310      	2.50540500      	-0.28985300     	0.42136090      	2.51288800      	-0.53918300     	0.38668080      	2.46023500      	-0.76447530     	0.40930590      	2.39601800      	0.10289680      	0.43156190      	2.55261200      	0.38075870      	0.40308550      	2.54997000      	0.61216880      	0.40326610      	2.54684500      	-0.16524470     	0.02562014      	2.43325700      	-0.13001590     	-0.54131590     	2.50329500      	-0.11465250     	-0.89580770     	2.51925600      	0.00553793      	0.02350201      	2.46607000      	-0.02704530     	-0.53924650     	2.50285000      	-0.02574263     	-0.91991560     	2.52556600      
0.26666670	-0.08309104     	0.11340960      	2.46388000      	-0.09074242     	0.17360310      	2.52126100      	-0.09677389     	0.53056650      	2.51505400      	-0.09734667     	0.73264700      	2.50686200      	-0.28924650     	0.42176200      	2.51217200      	-0.53881620     	0.38741120      	2.45986400      	-0.76415290     	0.40980370      	2.39587800      	0.10361630      	0.43125420      	2.55177300      	0.38080600      	0.40238620      	2.54948900      	0.61214460      	0.40254380      	2.54620900      	-0.16507660     	0.02571215      	2.43266300      	-0.12992290     	-0.54135710     	2.50322500      	-0.11266260     	-0.90267920     	2.51687200      	0.00573575      	0.02348167      	2.46546800      	-0.02661962     	-0.53915480     	2.50250700      	-0.02573814     	-0.91992310     	2.52556500      
0.30000000	-0.08282750     	0.11344540      	2.46328800      	-0.09043299     	0.17378580      	2.52069700      	-0.09614542     	0.53165720      	2.51481000      	-0.09706222     	0.73299880      	2.50816800      	-0.28864570     	0.42215130      	2.51147000      	-0.53851130     	0.38804730      	2.45954100      	-0.76384730     	0.41030010      	2.39572500      	0.10433780      	0.43097020      	2.55095900      	0.38081110      	0.40176200      	2.54898100      	0.61207180      	0.40193000      	2.54523700      	-0.16489890     	0.02579927      	2.43210100      	-0.12979990     	-0.54143380     	2.50324600      	-0.11154440     	-0.90669840     	2.51560200      	0.00596225      	0.02345753      	2.46488000      	-0.02616376     	-0.53898700     	2.50214000      	-0.02571003     	-0.91992930     	2.52555800      
