%Time     	HipCenter-X     	HipCenter-Y     	HipCenter-Z     	Spine-X         	Spine-Y         	Spine-Z         	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X          	Head-Y          	Head-Z          	ShoulderLeft-X  	ShoulderLeft-Y  	ShoulderLeft-Z  	ElbowLeft-X     	ElbowLeft-Y     	ElbowLeft-Z     	WristLeft-X     	WristLeft-Y     	WristLeft-Z     	ShoulderRight-X 	ShoulderRight-Y 	ShoulderRight-Z 	ElbowRight-X    	ElbowRight-Y    	ElbowRight-Z    	WristRight-X    	WristRight-Y    	WristRight-Z    	HipLeft-X       	HipLeft-Y       	HipLeft-Z       	KneeLeft-X      	KneeLeft-Y      	KneeLeft-Z      	AnkleLeft-X     	AnkleLeft-Y     	AnkleLeft-Z     	HipRight-X      	HipRight-Y      	HipRight-Z      	KneeRight-X     	KneeRight-Y     	KneeRight-Z     	AnkleRight-X    	AnkleRight-Y    	AnkleRight-Z    	
0.00000000	0.08950086      	0.13349670      	2.29858600      	0.07422905      	0.19281050      	2.34220000      	0.07825805      	0.51889190      	2.32765000      	0.09844185      	0.69674070      	2.32216100      	-0.09659319     	0.43002210      	2.29345100      	-0.34923400     	0.43528300      	2.25441100      	-0.57678330     	0.45288840      	2.22025700      	0.26585620      	0.42871670      	2.41013200      	0.51787690      	0.41903260      	2.54755600      	0.70731570      	0.42375330      	2.67612500      	0.01588255      	0.05045691      	2.26542200      	0.00819896      	-0.50319690     	2.30304800      	0.01157947      	-0.87439780     	2.33538900      	0.16835710      	0.04674442      	2.31299000      	0.13883630      	-0.54767010     	2.36126800      	0.11729860      	-0.88367230     	2.36377600      
0.03333334	0.08956286      	0.13347260      	2.29862900      	0.07431065      	0.19279410      	2.34215800      	0.07838079      	0.51882240      	2.32765600      	0.09877037      	0.69690920      	2.32230100      	-0.09648842     	0.42998400      	2.29340700      	-0.34921110     	0.43529110      	2.25439500      	-0.57672270     	0.45319590      	2.22041800      	0.26595920      	0.42876590      	2.41022800      	0.51755080      	0.41913120      	2.54705400      	0.70731430      	0.42375710      	2.67613500      	0.01595794      	0.05044029      	2.26547400      	0.00831081      	-0.50327370     	2.30310500      	0.01092927      	-0.87373820     	2.33540000      	0.16841190      	0.04671507      	2.31304700      	0.13883770      	-0.54765770     	2.36128100      	0.11603640      	-0.88536920     	2.36306500      
0.06666667	0.08962668      	0.13344850      	2.29867400      	0.07438996      	0.19277820      	2.34212000      	0.07848591      	0.51876420      	2.32766700      	0.09913091      	0.69710070      	2.32248600      	-0.09637284     	0.42995360      	2.29337100      	-0.34919380     	0.43530160      	2.25438400      	-0.57667540     	0.45351350      	2.22056200      	0.26606650      	0.42880990      	2.41032600      	0.51739280      	0.41918340      	2.54682500      	0.70731030      	0.42376380      	2.67614300      	0.01603913      	0.05042293      	2.26552900      	0.00841867      	-0.50333350     	2.30315500      	0.01103656      	-0.87385330     	2.33543800      	0.16846810      	0.04668653      	2.31310300      	0.13884150      	-0.54764090     	2.36129500      	0.11519930      	-0.88636960     	2.36272700      
0.10000000	0.08969010      	0.13342540      	2.29871800      	0.07446531      	0.19276350      	2.34208700      	0.07856922      	0.51872400      	2.32767900      	0.09950230      	0.69729710      	2.32272300      	-0.09624411     	0.42993010      	2.29334300      	-0.34917650     	0.43531300      	2.25437400      	-0.57662700     	0.45384400      	2.22070000      	0.26617350      	0.42885310      	2.41042800      	0.50919620      	0.41896400      	2.53959500      	0.70730600      	0.42377180      	2.67614700      	0.01612381      	0.05040655      	2.26558500      	0.00853620      	-0.50341260     	2.30321400      	0.01065504      	-0.87318280     	2.33537200      	0.16852350      	0.04666011      	2.31315900      	0.13884730      	-0.54762270     	2.36131300      	0.11443360      	-0.88709570     	2.36247900      
0.13333330	0.08975368      	0.13340270      	2.29876300      	0.07453889      	0.19274950      	2.34205700      	0.07864579      	0.51868940      	2.32769300      	0.09983871      	0.69745950      	2.32296000      	-0.09611939     	0.42991120      	2.29331900      	-0.34915920     	0.43532590      	2.25436700      	-0.57657900     	0.45416030      	2.22081400      	0.26627480      	0.42889260      	2.41052400      	0.50974550      	0.41893390      	2.53982200      	0.70730190      	0.42379140      	2.67615800      	0.01620796      	0.05039055      	2.26564200      	0.00864634      	-0.50348290     	2.30327100      	0.00989563      	-0.87210280     	2.33522400      	0.16857880      	0.04663451      	2.31321400      	0.13885390      	-0.54760390     	2.36133100      	0.11383900      	-0.88769010     	2.36229500      
0.16666670	0.08981753      	0.13338040      	2.29880800      	0.07461067      	0.19273560      	2.34203100      	0.07871443      	0.51866110      	2.32771200      	0.10013780      	0.69760170      	2.32317400      	-0.09598993     	0.42990190      	2.29330700      	-0.34913660     	0.43534320      	2.25436400      	-0.57648100     	0.45472010      	2.22086900      	0.26636910      	0.42892790      	2.41061200      	0.51084610      	0.41891250      	2.54054500      	0.70730910      	0.42379170      	2.67614600      	0.01629370      	0.05037499      	2.26570000      	0.00875809      	-0.50353810     	2.30332400      	0.00855424      	-0.86985000     	2.33483300      	0.16863310      	0.04661088      	2.31326700      	0.13886070      	-0.54758520     	2.36135000      	0.11276860      	-0.88870580     	2.36188200      
0.20000000	0.08987962      	0.13335930      	2.29885100      	0.07467970      	0.19272240      	2.34200800      	0.07877733      	0.51863590      	2.32773100      	0.10039000      	0.69775860      	2.32337600      	-0.09586918     	0.42989520      	2.29329800      	-0.34911180     	0.43536310      	2.25436400      	-0.57626310     	0.45476310      	2.21967700      	0.26645370      	0.42895390      	2.41068800      	0.51209240      	0.41887750      	2.54144900      	0.70731590      	0.42380240      	2.67614800      	0.01637612      	0.05036106      	2.26575600      	0.00886544      	-0.50358810     	2.30337300      	0.01269559      	-0.87249950     	2.33510200      	0.16868680      	0.04658818      	2.31331800      	0.13886730      	-0.54756590     	2.36136700      	0.11162440      	-0.89034720     	2.36128100      
0.23333330	0.08993930      	0.13333950      	2.29889400      	0.07474391      	0.19271050      	2.34198900      	0.07884146      	0.51861720      	2.32775500      	0.10061350      	0.69787450      	2.32355700      	-0.09575287     	0.42988910      	2.29329000      	-0.34908330     	0.43538620      	2.25436600      	-0.57606140     	0.45478270      	2.21861400      	0.26654820      	0.42898580      	2.41078100      	0.51344200      	0.41887100      	2.54251800      	0.70731860      	0.42381410      	2.67614700      	0.01645420      	0.05034811      	2.26580900      	0.00898401      	-0.50361970     	2.30342500      	0.01243278      	-0.87144370     	2.33477200      	0.16873800      	0.04656678      	2.31336800      	0.13887390      	-0.54754700     	2.36138700      	0.11080020      	-0.89147360     	2.36086100      
0.26666670	0.08999898      	0.13332080      	2.29893600      	0.07480589      	0.19269940      	2.34197300      	0.07890064      	0.51860230      	2.32778200      	0.10080520      	0.69797060      	2.32372100      	-0.09564029     	0.42988570      	2.29328500      	-0.34905350     	0.43541090      	2.25437000      	-0.57588260     	0.45478040      	2.21767800      	0.26664150      	0.42901270      	2.41087200      	0.51419760      	0.41890010      	2.54318600      	0.70732170      	0.42382540      	2.67614600      	0.01653196      	0.05033815      	2.26586100      	0.00909664      	-0.50363500     	2.30347100      	0.01168530      	-0.86998160     	2.33437300      	0.16879090      	0.04654557      	2.31341600      	0.13888040      	-0.54752840     	2.36140500      	0.11042820      	-0.89201010     	2.36071700      
0.30000000	0.09006341      	0.13330260      	2.29898100      	0.07486804      	0.19268880      	2.34196200      	0.07896356      	0.51859340      	2.32782100      	0.10101700      	0.69808680      	2.32391100      	-0.09551375     	0.42988430      	2.29328300      	-0.34902040     	0.43543830      	2.25437500      	-0.57572180     	0.45476490      	2.21686600      	0.26675140      	0.42904720      	2.41098800      	0.51555480      	0.41892660      	2.54441400      	0.70732590      	0.42383780      	2.67614300      	0.01661533      	0.05032895      	2.26591600      	0.00920100      	-0.50364550     	2.30351200      	0.01090217      	-0.86860160     	2.33399400      	0.16884640      	0.04652631      	2.31346500      	0.13888480      	-0.54751380     	2.36142300      	0.11013140      	-0.89244480     	2.36060600      
