%Time     	HipCenter-X     	HipCenter-Y     	HipCenter-Z     	Spine-X         	Spine-Y         	Spine-Z         	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X          	Head-Y          	Head-Z          	ShoulderLeft-X  	ShoulderLeft-Y  	ShoulderLeft-Z  	ElbowLeft-X     	ElbowLeft-Y     	ElbowLeft-Z     	WristLeft-X     	WristLeft-Y     	WristLeft-Z     	ShoulderRight-X 	ShoulderRight-Y 	ShoulderRight-Z 	ElbowRight-X    	ElbowRight-Y    	ElbowRight-Z    	WristRight-X    	WristRight-Y    	WristRight-Z    	HipLeft-X       	HipLeft-Y       	HipLeft-Z       	KneeLeft-X      	KneeLeft-Y      	KneeLeft-Z      	AnkleLeft-X     	AnkleLeft-Y     	AnkleLeft-Z     	HipRight-X      	HipRight-Y      	HipRight-Z      	KneeRight-X     	KneeRight-Y     	KneeRight-Z     	AnkleRight-X    	AnkleRight-Y    	AnkleRight-Z    	
0.00000000	-0.02583131     	-0.06083612     	-0.04915428     	0.00000000      	0.00000000      	0.00000000      	-0.00107025     	0.34842680      	-0.00871706     	-0.03280970     	0.52177520      	-0.00075722     	-0.17816410     	0.25194040      	0.09658456      	-0.37242260     	0.24677290      	0.22539730      	-0.54699150     	0.26017340      	0.38945980      	0.15725900      	0.25420160      	-0.06349587     	0.43469950      	0.26652680      	-0.13031980     	0.65664060      	0.29912820      	-0.21382980     	-0.10530040     	-0.14531160     	-0.02816987     	-0.05169141     	-0.70274700     	0.01747108      	-0.00723247     	-1.05083200     	0.01202416      	0.04351072      	-0.13843200     	-0.09176731     	0.06441227      	-0.64671540     	-0.06437302     	0.07157463      	-1.03081800     	-0.03865886     
0.03333334	-0.02583872     	-0.06082549     	-0.04913878     	0.00000000      	0.00000000      	0.00000000      	-0.00107379     	0.34838170      	-0.00874043     	-0.03287880     	0.52174030      	-0.00097799     	-0.17818790     	0.25202750      	0.09656572      	-0.37229570     	0.24678180      	0.22525570      	-0.54694230     	0.26024400      	0.38922860      	0.15720110      	0.25420030      	-0.06356621     	0.43470700      	0.26648560      	-0.13034730     	0.65665360      	0.29902830      	-0.21381570     	-0.10530710     	-0.14528950     	-0.02810645     	-0.05166905     	-0.70277170     	0.01745367      	-0.00725558     	-1.05075400     	0.01211047      	0.04350315      	-0.13840580     	-0.09174275     	0.06444269      	-0.64676170     	-0.06439185     	0.07159448      	-1.03086700     	-0.03866243     
0.06666667	-0.02584559     	-0.06081567     	-0.04912281     	0.00000000      	0.00000000      	0.00000000      	-0.00107619     	0.34833790      	-0.00876355     	-0.03293070     	0.52175230      	-0.00112915     	-0.17820940     	0.25210860      	0.09654903      	-0.37181480     	0.24681430      	0.22479340      	-0.54689410     	0.26033410      	0.38898870      	0.15714670      	0.25419690      	-0.06363297     	0.43471520      	0.26644510      	-0.13037490     	0.65666450      	0.29894470      	-0.21382330     	-0.10531160     	-0.14526900     	-0.02804065     	-0.05164830     	-0.70279540     	0.01743627      	-0.00727291     	-1.05068500     	0.01218796      	0.04349561      	-0.13838240     	-0.09171987     	0.06447083      	-0.64680630     	-0.06441045     	0.07161334      	-1.03091500     	-0.03866839     
0.10000000	-0.02585225     	-0.06080688     	-0.04910684     	0.00000000      	0.00000000      	0.00000000      	-0.00107834     	0.34829370      	-0.00878954     	-0.03296828     	0.52175750      	-0.00126553     	-0.17822600     	0.25218110      	0.09652996      	-0.37159960     	0.24683630      	0.22455950      	-0.54691510     	0.26046950      	0.38872270      	0.15710050      	0.25419190      	-0.06370044     	0.43472590      	0.26640340      	-0.13040540     	0.65667890      	0.29886500      	-0.21383600     	-0.10531830     	-0.14524980     	-0.02797246     	-0.05162574     	-0.70282100     	0.01741672      	-0.00727882     	-1.05064200     	0.01224303      	0.04349065      	-0.13836360     	-0.09169936     	0.06450108      	-0.64685270     	-0.06443119     	0.07163472      	-1.03096400     	-0.03867841     
0.13333330	-0.02585895     	-0.06079842     	-0.04909110     	0.00000000      	0.00000000      	0.00000000      	-0.00107659     	0.34825180      	-0.00881410     	-0.03299224     	0.52176180      	-0.00139332     	-0.17824150     	0.25225060      	0.09651136      	-0.37115920     	0.24685960      	0.22412440      	-0.54693480     	0.26052910      	0.38859370      	0.15705520      	0.25418640      	-0.06376553     	0.43473530      	0.26636150      	-0.13043670     	0.65669310      	0.29879330      	-0.21384860     	-0.10532430     	-0.14523230     	-0.02790308     	-0.05160122     	-0.70285010     	0.01739621      	-0.00728287     	-1.05062100     	0.01228356      	0.04348543      	-0.13834670     	-0.09168124     	0.06452928      	-0.64689710     	-0.06445217     	0.07165475      	-1.03101000     	-0.03868937     
0.16666670	-0.02586460     	-0.06079190     	-0.04907608     	0.00000000      	0.00000000      	0.00000000      	-0.00107774     	0.34821170      	-0.00883961     	-0.03301477     	0.52176390      	-0.00150728     	-0.17825530     	0.25231530      	0.09649372      	-0.37057860     	0.24688390      	0.22358390      	-0.54694960     	0.26062210      	0.38824770      	0.15701030      	0.25418230      	-0.06382895     	0.43474390      	0.26632150      	-0.13046740     	0.65670650      	0.29870680      	-0.21384840     	-0.10532710     	-0.14521880     	-0.02783704     	-0.05157737     	-0.70287980     	0.01737618      	-0.00728659     	-1.05061100     	0.01231456      	0.04348142      	-0.13833250     	-0.09166384     	0.06455669      	-0.64693710     	-0.06447363     	0.07167371      	-1.03105200     	-0.03870058     
0.20000000	-0.02587014     	-0.06078620     	-0.04906154     	0.00000000      	0.00000000      	0.00000000      	-0.00107595     	0.34817480      	-0.00886440     	-0.03303434     	0.52176550      	-0.00160956     	-0.17827060     	0.25237630      	0.09647822      	-0.36989150     	0.24691270      	0.22299910      	-0.54693510     	0.26066270      	0.38801740      	0.15696660      	0.25417890      	-0.06389046     	0.43475220      	0.26628300      	-0.13049840     	0.65671940      	0.29862670      	-0.21385030     	-0.10532970     	-0.14520720     	-0.02777314     	-0.05155478     	-0.70290760     	0.01735520      	-0.00728299     	-1.05061900     	0.01232815      	0.04347733      	-0.13832100     	-0.09164810     	0.06458308      	-0.64697540     	-0.06449509     	0.07169013      	-1.03109200     	-0.03871250     
0.23333330	-0.02587505     	-0.06078084     	-0.04904795     	0.00000000      	0.00000000      	0.00000000      	-0.00107804     	0.34813930      	-0.00888681     	-0.03305039     	0.52176370      	-0.00169969     	-0.17828730     	0.25243840      	0.09646749      	-0.36963070     	0.24695160      	0.22273830      	-0.54698300     	0.26075180      	0.38779160      	0.15692270      	0.25417740      	-0.06395006     	0.43476610      	0.26624700      	-0.13052580     	0.65673660      	0.29854210      	-0.21385840     	-0.10532910     	-0.14519810     	-0.02771378     	-0.05153359     	-0.70293270     	0.01733446      	-0.00728189     	-1.05063300     	0.01233840      	0.04347430      	-0.13831060     	-0.09163404     	0.06461146      	-0.64700420     	-0.06451559     	0.07170379      	-1.03112900     	-0.03872442     
0.26666670	-0.02587941     	-0.06077593     	-0.04903436     	0.00000000      	0.00000000      	0.00000000      	-0.00108121     	0.34810650      	-0.00890851     	-0.03307018     	0.52175510      	-0.00177717     	-0.17830270     	0.25249650      	0.09645748      	-0.36938110     	0.24699460      	0.22249250      	-0.54708400     	0.26087840      	0.38756370      	0.15687430      	0.25418050      	-0.06400609     	0.43477550      	0.26621780      	-0.13055160     	0.65674880      	0.29846690      	-0.21386790     	-0.10532380     	-0.14519140     	-0.02765322     	-0.05151703     	-0.70295110     	0.01731539      	-0.00728236     	-1.05064500     	0.01234674      	0.04346916      	-0.13829820     	-0.09162021     	0.06463809      	-0.64702260     	-0.06453228     	0.07171421      	-1.03115800     	-0.03873396     
0.30000000	-0.02588284     	-0.06077395     	-0.04902124     	0.00000000      	0.00000000      	0.00000000      	-0.00108671     	0.34807760      	-0.00893116     	-0.03308575     	0.52174810      	-0.00184631     	-0.17831330     	0.25254110      	0.09644198      	-0.36899780     	0.24704660      	0.22214480      	-0.54716180     	0.26100180      	0.38729810      	0.15682790      	0.25418620      	-0.06406164     	0.43478530      	0.26619170      	-0.13057850     	0.65675880      	0.29840010      	-0.21388750     	-0.10531680     	-0.14518790     	-0.02759671     	-0.05150110     	-0.70296900     	0.01729679      	-0.00728180     	-1.05065500     	0.01235199      	0.04346515      	-0.13828890     	-0.09160471     	0.06466737      	-0.64703500     	-0.06454873     	0.07172616      	-1.03118300     	-0.03874397     
0.33333330	-0.02588573     	-0.06077253     	-0.04900885     	0.00000000      	0.00000000      	0.00000000      	-0.00109141     	0.34805110      	-0.00895333     	-0.03309368     	0.52173790      	-0.00190616     	-0.17832560     	0.25258430      	0.09642720      	-0.36846860     	0.24711840      	0.22169040      	-0.54723500     	0.26160250      	0.38597250      	0.15678040      	0.25419470      	-0.06411505     	0.43479280      	0.26616810      	-0.13060430     	0.65676620      	0.29832390      	-0.21390960     	-0.10530880     	-0.14518600     	-0.02754307     	-0.05148777     	-0.70298640     	0.01727772      	-0.00727800     	-1.05066700     	0.01234984      	0.04346162      	-0.13828030     	-0.09158993     	0.06469803      	-0.64704400     	-0.06456304     	0.07173292      	-1.03120800     	-0.03875279     
0.36666670	-0.02588785     	-0.06077112     	-0.04899645     	0.00000000      	0.00000000      	0.00000000      	-0.00109755     	0.34802470      	-0.00897574     	-0.03310432     	0.52172760      	-0.00196242     	-0.17833970     	0.25263020      	0.09641361      	-0.36836510     	0.24713190      	0.22158360      	-0.54741030     	0.26209420      	0.38522720      	0.15673470      	0.25420420      	-0.06416631     	0.43479990      	0.26614470      	-0.13063030     	0.65677310      	0.29825580      	-0.21393350     	-0.10529960     	-0.14518520     	-0.02749157     	-0.05147466     	-0.70300110     	0.01725984      	-0.00727035     	-1.05068000     	0.01233983      	0.04345974      	-0.13827230     	-0.09157538     	0.06472962      	-0.64704930     	-0.06457663     	0.07173975      	-1.03123300     	-0.03876519     
0.40000000	-0.02589017     	-0.06077065     	-0.04898405     	0.00000000      	0.00000000      	0.00000000      	-0.00110261     	0.34799980      	-0.00899983     	-0.03311402     	0.52171560      	-0.00201535     	-0.17835670     	0.25268310      	0.09640598      	-0.36808920     	0.24714670      	0.22130130      	-0.54751380     	0.26246150      	0.38453530      	0.15668840      	0.25421350      	-0.06421804     	0.43480710      	0.26611940      	-0.13065770     	0.65678040      	0.29819290      	-0.21396140     	-0.10529130     	-0.14518470     	-0.02744055     	-0.05146158     	-0.70302080     	0.01724195      	-0.00726135     	-1.05069700     	0.01232576      	0.04345806      	-0.13826680     	-0.09156203     	0.06476825      	-0.64704870     	-0.06458688     	0.07173842      	-1.03129100     	-0.03876853     
0.43333330	-0.02589160     	-0.06077095     	-0.04897213     	0.00000000      	0.00000000      	0.00000000      	-0.00111173     	0.34797590      	-0.00902438     	-0.03311558     	0.52170560      	-0.00205159     	-0.17837150     	0.25273960      	0.09639740      	-0.36758200     	0.24711750      	0.22080300      	-0.54759000     	0.26275060      	0.38394930      	0.15664620      	0.25422260      	-0.06426716     	0.43481010      	0.26609410      	-0.13068680     	0.65678060      	0.29812990      	-0.21399450     	-0.10528050     	-0.14518600     	-0.02739167     	-0.05144466     	-0.70304720     	0.01722980      	-0.00725292     	-1.05071700     	0.01230907      	0.04345785      	-0.13826220     	-0.09154940     	0.06480992      	-0.64703950     	-0.06459546     	0.07172799      	-1.03134900     	-0.03876424     
0.46666670	-0.02589278     	-0.06077200     	-0.04896116     	0.00000000      	0.00000000      	0.00000000      	-0.00112040     	0.34795760      	-0.00904894     	-0.03312129     	0.52170420      	-0.00208569     	-0.17838550     	0.25279470      	0.09638953      	-0.36712560     	0.24708700      	0.22034760      	-0.54768360     	0.26299570      	0.38348150      	0.15660580      	0.25423090      	-0.06431413     	0.43481260      	0.26606940      	-0.13071660     	0.65677850      	0.29807010      	-0.21403430     	-0.10526920     	-0.14518850     	-0.02734518     	-0.05142840     	-0.70307280     	0.01722050      	-0.00724247     	-1.05073600     	0.01229239      	0.04345775      	-0.13825880     	-0.09153724     	0.06485926      	-0.64701370     	-0.06460190     	0.07171783      	-1.03140200     	-0.03876185     
0.50000000	-0.02589381     	-0.06077440     	-0.04895091     	0.00000000      	0.00000000      	0.00000000      	-0.00112855     	0.34794570      	-0.00907469     	-0.03311963     	0.52175690      	-0.00210357     	-0.17839610     	0.25285830      	0.09637952      	-0.36668990     	0.24703780      	0.21990440      	-0.54775260     	0.26319850      	0.38309720      	0.15656710      	0.25423840      	-0.06436062     	0.43481370      	0.26604450      	-0.13074680     	0.65677570      	0.29801480      	-0.21407440     	-0.10525680     	-0.14519270     	-0.02730274     	-0.05141296     	-0.70310100     	0.01721263      	-0.00723146     	-1.05075600     	0.01227570      	0.04345709      	-0.13825650     	-0.09152579     	0.06490684      	-0.64698790     	-0.06460714     	0.07170565      	-1.03145400     	-0.03875971     
0.53333340	-0.02589299     	-0.06077592     	-0.04894209     	0.00000000      	0.00000000      	0.00000000      	-0.00114356     	0.34793150      	-0.00910139     	-0.03310454     	0.52181530      	-0.00211310     	-0.17839920     	0.25292270      	0.09636211      	-0.36651830     	0.24701560      	0.21968700      	-0.54776940     	0.26334570      	0.38267990      	0.15653000      	0.25423950      	-0.06440783     	0.43481420      	0.26601300      	-0.13078190     	0.65677310      	0.29795920      	-0.21411780     	-0.10523110     	-0.14518760     	-0.02727556     	-0.05139647     	-0.70313630     	0.01720595      	-0.00721835     	-1.05078300     	0.01225662      	0.04345596      	-0.13824180     	-0.09150648     	0.06495382      	-0.64696810     	-0.06461239     	0.07169093      	-1.03151900     	-0.03875589     
0.56666670	-0.02589187     	-0.06077786     	-0.04893374     	0.00000000      	0.00000000      	0.00000000      	-0.00116064     	0.34791880      	-0.00912690     	-0.03308654     	0.52187990      	-0.00211787     	-0.17840100     	0.25298180      	0.09634519      	-0.36626480     	0.24700010      	0.21938130      	-0.54776980     	0.26345880      	0.38231300      	0.15649410      	0.25424130      	-0.06445265     	0.43480950      	0.26598140      	-0.13082310     	0.65676650      	0.29790790      	-0.21416400     	-0.10520590     	-0.14518320     	-0.02725172     	-0.05137906     	-0.70317110     	0.01720071      	-0.00720039     	-1.05081200     	0.01223874      	0.04345541      	-0.13822860     	-0.09148955     	0.06499937      	-0.64694830     	-0.06461573     	0.07167684      	-1.03158200     	-0.03875065     
