%         	ShoulderCenter  	Spine           	ElbowRight      	ShoulderRight   	KneeRight       	HipRight        	ShoulderRight   	ElbowLeft       	ShoulderLeft    	KneeLeft        	HipLeft         	ShoulderLeft    	
%         	Head            	ShoulderCenter  	WristRight      	ShoulderCenter  	AnkleRight      	HipCenter       	ShoulderLeft    	WristLeft       	ShoulderCenter  	AnkleLeft       	HipCenter       	ShoulderRight   	
%         	Spine           	HipCenter       	ShoulderRight   	ElbowRight      	HipRight        	KneeRight       	ElbowRight      	ShoulderLeft    	ElbowLeft       	HipLeft         	KneeLeft        	ElbowLeft       	
% Time    		Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	
0.00000000	178.907611692263	149.458974863000	176.735176682523	150.336843853981	168.519961987420	133.538465235458	176.177075273869	169.316449876301	150.916323703257	170.873695444049	136.652454381994	175.035637669912	
0.03333334	178.902647673865	149.472875156847	176.690488766690	150.386364838113	168.499061126750	133.532671309614	176.210291429792	170.014114040902	150.837159934262	170.873409568951	136.658947322252	175.004318772638	
0.06666667	178.897708826806	149.487283192155	176.691866612765	150.421796975300	168.480069834919	133.524982785268	176.230630221616	170.681248781208	150.765608101507	170.874451308140	136.665140906446	174.975370474276	
0.10000000	178.899159035323	149.501413735196	176.678966134892	150.449354421855	168.461592679989	133.517131259140	176.243887479335	171.247566573526	150.704781275845	170.874381625575	136.671050660581	174.949724528091	
0.13333330	178.894014995827	149.514763459422	176.174390001755	150.655879239083	168.436287134056	133.510236954528	176.459214958972	171.459271732466	150.656388855254	170.872876665219	136.675936963364	174.928248545564	
0.16666670	178.891423822638	149.526749759491	176.122139627687	150.688532301460	168.408981856811	133.500560193880	176.477003095180	171.768431807410	150.620078335340	170.869780260230	136.683701523736	174.909824698007	
0.20000000	178.887434581851	149.538560815106	176.085180789843	150.711498883550	168.381697585275	133.491862479739	176.485914546170	172.040414365133	150.594244365771	170.866131152823	136.690994921670	174.899840904060	
0.23333330	178.884590792360	149.550283794230	176.061250514519	150.722633621612	168.360394636328	133.482439087814	176.484321544107	172.279469779892	150.575026541887	170.861753894986	136.697445142144	174.895728483166	
0.26666670	178.881725604255	149.561574189001	176.046144440057	150.725235846259	168.335316052835	133.473369173209	176.473629452481	172.498007503046	150.559228283635	170.856103986842	136.703503887757	174.897588874746	
0.30000000	178.874046151195	149.572828526437	176.038718881945	150.724460463418	168.311531076300	133.465252202563	176.460564472221	172.699106927871	150.548965878174	170.849675270838	136.708492845667	174.902590689282	
0.33333330	178.862589101011	149.583740278093	176.039847253843	150.717181607569	168.285251629461	133.459352609684	176.442953902959	170.772226950889	150.542237562022	170.841884582063	136.712226750915	174.909648091445	
0.36666670	178.850489842013	149.593899531523	176.023225585531	150.734948611954	168.265286349362	133.455289336480	176.453387243306	171.735055811119	150.538553646570	170.833044549782	136.715761847778	174.917823433719	
0.40000000	178.841409138920	149.604276318774	176.050594635012	150.728462327322	168.244610151614	133.452232891312	176.438771419240	172.416494312320	150.550337687483	170.822817368489	136.719061152874	174.934811504436	
0.43333330	178.834286071516	149.613506572799	176.072517010150	150.720111061987	168.228433927828	133.449020513583	176.423065005478	172.927023577987	150.563710272200	170.809062755563	136.722729024296	174.953314543718	
0.46666670	178.819587313652	149.622395641335	176.092345090302	150.707066118049	168.207320652097	133.445720228683	176.403542863860	173.001894769056	150.577368055464	170.793997055911	136.725671140738	174.973453470605	
0.50000000	178.806043192285	149.630700036443	175.963744391102	150.748427573402	168.186523420165	133.442190522356	176.439331038203	173.078359018599	150.590795107096	170.776289683900	136.728542730210	174.994849282710	
0.53333340	178.792174993034	149.637702279619	175.808404717081	150.813867782032	168.166758263495	133.437697961084	176.487965534607	173.156985379213	150.604814567343	170.756704960328	136.730127021117	175.016001418418	
0.56666670	178.779087714725	149.644384557357	175.796256033715	150.803196367733	168.152350920971	133.429438369590	176.470725499475	173.231099019419	150.618071622426	170.733364581243	136.730348514425	175.038197721627	
0.60000000	178.766590296959	149.651253295440	175.792769148604	150.789605181083	168.137650042305	133.421618220834	176.449868918544	173.137108024065	150.629993533698	170.704434000846	136.730167285928	175.058814469766	
0.63333330	178.751410628281	149.657421132151	175.793589706069	150.770196987922	168.122564636463	133.413873906194	176.413101162647	173.016385079364	150.641867912963	170.669835312582	136.729398941581	175.079688938364	
0.66666670	178.736290785242	149.662647014035	175.829551727152	150.753252089918	168.107677382075	133.405927352711	176.394544760309	172.876120704736	150.653544027407	170.632750724066	136.726402680875	175.099801736457	
0.70000000	178.719687123426	149.666865382085	175.861820912406	150.731123136551	168.090133049804	133.394301225427	176.368869914212	172.735451153963	150.665431037541	170.593754315090	136.719545192636	175.118334500550	
0.73333330	178.705282437217	149.670449846255	175.899231142317	150.708422114686	168.073968802182	133.383937458371	176.345703038705	173.135300330755	150.676702406909	170.548841782469	136.712942420012	175.136107029679	
0.76666670	178.691914219145	149.673419986227	175.934868819183	150.681458066448	168.055469807009	133.370262898552	176.317198649500	173.445514561305	150.688270204150	170.485520906204	136.703600088628	175.152861850620	
0.80000000	178.678433835210	149.676186427616	175.893612807590	150.671289638523	168.036768134915	133.358970726152	176.300157132847	173.605404666866	150.699965224958	170.422773526841	136.694376783285	175.168835506403	
0.83333330	178.668911974786	149.678556082086	175.775097176713	150.680927249145	168.020695128686	133.348661321421	176.293997503724	173.769104499389	150.713261017961	170.368099549556	136.686041234290	175.188277940466	
0.86666670	178.658211017729	149.680538000976	175.855782915169	150.666308694379	168.005970315769	133.338527016996	176.278061250366	173.921419318184	150.727355990660	170.310427452009	136.675975384582	175.206771791341	
0.90000000	178.650347351980	149.681936589592	175.958159194739	150.654295945633	167.992089832355	133.326395021973	176.265417766494	174.039987685854	150.744922334930	170.255696275266	136.666020910997	175.230405099146	
0.93333330	178.656656899422	149.680784251784	176.042030602867	150.660426806504	167.984783360697	133.316120036313	176.270588665479	174.058046891576	150.773050978131	170.204554583653	136.656374585587	175.256643695394	
0.96666660	178.663750739698	149.680625038552	176.103586218200	150.647210116360	167.979101161319	133.307405146141	176.258110077089	174.132512766387	150.800879767284	170.157569772731	136.646867619938	175.284152425608	
1.00000000	178.671722726650	149.680180315369	176.192828853163	150.633099733960	167.970854294162	133.296326730339	176.245172406254	174.196664579453	150.842741168573	170.113758265115	136.637248435938	175.323266486127	
1.03333300	178.680476788070	149.680500209149	176.188042891705	150.664356404081	167.961091630436	133.286423209101	176.270852360263	174.266823557524	150.887011888825	170.070500637135	136.627715242091	175.360957863219	
1.06666700	178.690570682824	149.682398311423	176.145978043906	150.687760487453	167.949989727988	133.279859143696	176.287557333565	174.257198695387	150.937271617535	170.035344206780	136.619424061696	175.403614344967	
1.10000000	178.706423147800	149.684700406699	176.125662230739	150.696117957610	167.941246878066	133.274516095088	176.288651622009	174.254231860431	151.003553640008	169.999276997123	136.612323173694	175.454016396077	
1.13333300	178.716561896676	149.690391166085	176.056634190255	150.701549613549	167.927522900004	133.270484268011	176.287492753926	174.309599372143	151.071309325176	169.960682997396	136.605298724534	175.503952216672	
1.16666700	178.724225922166	149.699967616129	176.002751598465	150.707191816684	167.917724668630	133.267334364619	176.283893776522	174.340456602567	151.174751276100	169.922452634465	136.599581017411	175.577469071368	
1.20000000	178.726573576586	149.713696075199	175.962647215980	150.709495441011	167.907673153034	133.265103070580	176.278363701259	174.373621440414	151.297562884579	169.887296843503	136.594560610272	175.665231788545	
1.23333300	178.735979029636	149.731303645040	175.918375380258	150.707693721755	167.901842090619	133.265901122812	176.265074288438	174.409059534986	151.419041221331	169.854853463080	136.589620192574	175.748359622611	
1.26666700	178.737381053992	149.756109028449	175.879890468382	150.705645448884	167.895733730722	133.266971715590	176.250843190007	174.409366168450	151.552978880734	169.824156584743	136.584979774648	175.838569811782	
1.30000000	178.734771415527	149.789661240144	175.855858422012	150.698840786518	167.896583190065	133.268991687814	176.233718658789	174.429281434505	151.677263324201	169.792995995807	136.579758075940	175.924351704933	
1.33333300	178.719109242216	149.830080096801	175.829339109919	150.691631871466	167.893374281376	133.270876690224	176.218030597227	174.371838651753	151.826765116409	169.764819410236	136.573527514024	176.024249624646	
1.36666700	178.692892475876	149.877439348944	175.844526017113	150.678359444640	167.889698221658	133.273518290735	176.193908123305	174.327709798295	151.957852007581	169.737824217767	136.566936487294	176.110829110416	
1.40000000	178.642690205069	149.932751010056	175.861789484483	150.660298301876	167.882848517096	133.275178906678	176.167414701011	174.249913447227	152.091852385796	169.711248525989	136.559792013278	176.200970740029	
1.43333300	178.595938084914	149.996051982842	175.804189235367	150.638087252591	167.876553384756	133.277056567417	176.135047491613	174.197655832616	152.222371784337	169.685941243097	136.552473152803	176.288889203087	
