%Time     	HipCenter-X     	HipCenter-Y     	HipCenter-Z     	Spine-X         	Spine-Y         	Spine-Z         	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X          	Head-Y          	Head-Z          	ShoulderLeft-X  	ShoulderLeft-Y  	ShoulderLeft-Z  	ElbowLeft-X     	ElbowLeft-Y     	ElbowLeft-Z     	WristLeft-X     	WristLeft-Y     	WristLeft-Z     	ShoulderRight-X 	ShoulderRight-Y 	ShoulderRight-Z 	ElbowRight-X    	ElbowRight-Y    	ElbowRight-Z    	WristRight-X    	WristRight-Y    	WristRight-Z    	HipLeft-X       	HipLeft-Y       	HipLeft-Z       	KneeLeft-X      	KneeLeft-Y      	KneeLeft-Z      	AnkleLeft-X     	AnkleLeft-Y     	AnkleLeft-Z     	HipRight-X      	HipRight-Y      	HipRight-Z      	KneeRight-X     	KneeRight-Y     	KneeRight-Z     	AnkleRight-X    	AnkleRight-Y    	AnkleRight-Z    	
0.00000000	-0.11838650     	0.09687871      	2.38848500      	-0.12270170     	0.15722270      	2.44818400      	-0.12564050     	0.52140310      	2.46249100      	-0.12440630     	0.69987230      	2.45834500      	-0.31251560     	0.40711380      	2.44323300      	-0.57148020     	0.37284380      	2.42145900      	-0.78848150     	0.38191230      	2.39990100      	0.05709160      	0.41860830      	2.46831300      	0.30609120      	0.39944120      	2.46961300      	0.53394200      	0.40562330      	2.48628200      	-0.19803950     	0.01415699      	2.36516500      	-0.19119340     	-0.53306820     	2.47119200      	-0.15253510     	-0.89387030     	2.45286900      	-0.03582617     	0.01612654      	2.37798600      	-0.05284705     	-0.52561980     	2.46516400      	-0.08288874     	-0.89622010     	2.46097900      
0.03333334	-0.11838810     	0.09687300      	2.38848800      	-0.12270590     	0.15721560      	2.44818700      	-0.12567300     	0.52139720      	2.46251100      	-0.12444030     	0.69987490      	2.45841200      	-0.31251620     	0.40711340      	2.44323200      	-0.57150220     	0.37284250      	2.42145600      	-0.78849420     	0.38191710      	2.39993200      	0.05708089      	0.41861050      	2.46832800      	0.30608740      	0.39943510      	2.46965900      	0.53392460      	0.40562980      	2.48635100      	-0.19803900     	0.01415724      	2.36516300      	-0.19119220     	-0.53307620     	2.47120300      	-0.15236230     	-0.89401100     	2.45297700      	-0.03583568     	0.01609892      	2.37800400      	-0.05287670     	-0.52552180     	2.46515800      	-0.08288874     	-0.89622010     	2.46097900      
0.06666667	-0.11839160     	0.09686514      	2.38849200      	-0.12271350     	0.15720610      	2.44819200      	-0.12572290     	0.52138970      	2.46253500      	-0.12448150     	0.69988200      	2.45849300      	-0.31251780     	0.40711270      	2.44323100      	-0.57152850     	0.37284010      	2.42145500      	-0.78851100     	0.38192280      	2.39996900      	0.05706352      	0.41860980      	2.46834700      	0.30608300      	0.39942430      	2.46972100      	0.53391020      	0.40563610      	2.48641700      	-0.19803880     	0.01415741      	2.36516200      	-0.19119080     	-0.53308310     	2.47121300      	-0.15222080     	-0.89403200     	2.45314400      	-0.03584920     	0.01606704      	2.37802600      	-0.05289067     	-0.52550230     	2.46515700      	-0.08288874     	-0.89622010     	2.46097900      
0.10000000	-0.11839820     	0.09685518      	2.38849700      	-0.12272740     	0.15719360      	2.44819900      	-0.12582960     	0.52139210      	2.46257900      	-0.12452020     	0.69989070      	2.45859000      	-0.31252050     	0.40711150      	2.44323100      	-0.57156480     	0.37283520      	2.42145900      	-0.78853700     	0.38193090      	2.40001600      	0.05703664      	0.41860580      	2.46837100      	0.30607410      	0.39941160      	2.46978600      	0.53389440      	0.40564170      	2.48648000      	-0.19803880     	0.01415747      	2.36516100      	-0.19119010     	-0.53308890     	2.47122400      	-0.15212490     	-0.89404680     	2.45327900      	-0.03586581     	0.01603424      	2.37804900      	-0.05289970     	-0.52549020     	2.46515800      	-0.08285721     	-0.89635630     	2.46097100      
0.13333330	-0.11840840     	0.09684222      	2.38850400      	-0.12274810     	0.15717750      	2.44820900      	-0.12600370     	0.52140000      	2.46263600      	-0.12456420     	0.69989590      	2.45868800      	-0.31252540     	0.40710910      	2.44323200      	-0.57160870     	0.37282880      	2.42146800      	-0.78856920     	0.38193660      	2.40006700      	0.05700270      	0.41859860      	2.46839500      	0.30604190      	0.39939590      	2.46986400      	0.53387460      	0.40564580      	2.48653800      	-0.19803920     	0.01415709      	2.36516000      	-0.19118960     	-0.53309400     	2.47123300      	-0.15279270     	-0.89125100     	2.45397300      	-0.03588361     	0.01600132      	2.37807300      	-0.05291743     	-0.52545670     	2.46515100      	-0.08283862     	-0.89645490     	2.46096100      
0.16666670	-0.11842050     	0.09682845      	2.38851200      	-0.12277120     	0.15716100      	2.44822000      	-0.12618730     	0.52141480      	2.46269700      	-0.12461950     	0.69990370      	2.45878200      	-0.31253870     	0.40710300      	2.44324000      	-0.57165310     	0.37282230      	2.42147900      	-0.78860150     	0.38194190      	2.40011800      	0.05695490      	0.41858780      	2.46842600      	0.30600490      	0.39937980      	2.46994200      	0.53384900      	0.40564780      	2.48659300      	-0.19804000     	0.01415660      	2.36515900      	-0.19119390     	-0.53309720     	2.47124300      	-0.15346050     	-0.88845520     	2.45466600      	-0.03590287     	0.01596871      	2.37809800      	-0.05293448     	-0.52542560     	2.46514400      	-0.08282751     	-0.89650950     	2.46095000      
0.20000000	-0.11843660     	0.09681242      	2.38852200      	-0.12280250     	0.15714100      	2.44823400      	-0.12643050     	0.52141740      	2.46276100      	-0.12467220     	0.69990330      	2.45887100      	-0.31255690     	0.40709570      	2.44325100      	-0.57169910     	0.37281450      	2.42149400      	-0.78863550     	0.38194510      	2.40017200      	0.05689601      	0.41857510      	2.46846200      	0.30596020      	0.39936370      	2.47002300      	0.53149660      	0.40507980      	2.48664600      	-0.19804120     	0.01415585      	2.36515800      	-0.19119910     	-0.53309990     	2.47125600      	-0.15412820     	-0.88565940     	2.45536000      	-0.03592466     	0.01593513      	2.37812500      	-0.05296310     	-0.52537060     	2.46513600      	-0.08282200     	-0.89655690     	2.46093900      
0.23333330	-0.11846130     	0.09679098      	2.38853600      	-0.12284700     	0.15711450      	2.44825300      	-0.12674800     	0.52140160      	2.46282400      	-0.12472940     	0.69989810      	2.45896400      	-0.31259000     	0.40708570      	2.44327700      	-0.57174840     	0.37280390      	2.42151100      	-0.78867310     	0.38194800      	2.40023100      	0.05680898      	0.41854720      	2.46850500      	0.30591000      	0.39934730      	2.47010800      	0.52971970      	0.40483440      	2.48673200      	-0.19804380     	0.01415397      	2.36515800      	-0.19120460     	-0.53310090     	2.47127000      	-0.15479600     	-0.88286360     	2.45605300      	-0.03595399     	0.01589810      	2.37815800      	-0.05299298     	-0.52531060     	2.46513000      	-0.08283413     	-0.89665140     	2.46094100      
0.26666670	-0.11849140     	0.09676488      	2.38855200      	-0.12289860     	0.15708400      	2.44827400      	-0.12706150     	0.52138660      	2.46288600      	-0.12479370     	0.69988510      	2.45905300      	-0.31262780     	0.40707430      	2.44330600      	-0.57179830     	0.37279130      	2.42153300      	-0.78871060     	0.38194890      	2.40029100      	0.05671463      	0.41851350      	2.46855000      	0.30585500      	0.39932970      	2.47019700      	0.52885800      	0.40468880      	2.48681400      	-0.19804720     	0.01415102      	2.36515900      	-0.19121590     	-0.53310710     	2.47130800      	-0.15546380     	-0.88006780     	2.45674700      	-0.03598920     	0.01585648      	2.37819400      	-0.05300767     	-0.52529550     	2.46512900      	-0.08285582     	-0.89673190     	2.46093700      
0.30000000	-0.11852560     	0.09673731      	2.38857300      	-0.12295780     	0.15705160      	2.44830000      	-0.12737750     	0.52137210      	2.46295400      	-0.12485470     	0.69987310      	2.45913500      	-0.31267110     	0.40706050      	2.44333900      	-0.57184890     	0.37277740      	2.42155800      	-0.78874870     	0.38194110      	2.40035200      	0.05661088      	0.41847900      	2.46860600      	0.30578060      	0.39931040      	2.47029500      	0.52832690      	0.40460280      	2.48690300      	-0.19805210     	0.01414707      	2.36516100      	-0.19123010     	-0.53311380     	2.47134000      	-0.15613160     	-0.87727200     	2.45744100      	-0.03602590     	0.01581560      	2.37823200      	-0.05303600     	-0.52524620     	2.46511900      	-0.08288122     	-0.89680900     	2.46093800      
