%         	ShoulderCenter  	Spine           	ElbowRight      	ShoulderRight   	KneeRight       	HipRight        	ShoulderRight   	ElbowLeft       	ShoulderLeft    	KneeLeft        	HipLeft         	ShoulderLeft    	
%         	Head            	ShoulderCenter  	WristRight      	ShoulderCenter  	AnkleRight      	HipCenter       	ShoulderLeft    	WristLeft       	ShoulderCenter  	AnkleLeft       	HipCenter       	ShoulderRight   	
%         	Spine           	HipCenter       	ShoulderRight   	ElbowRight      	HipRight        	KneeRight       	ElbowRight      	ShoulderLeft    	ElbowLeft       	HipLeft         	KneeLeft        	ElbowLeft       	
% Time    		Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	
0.00000000	176.317927553100	137.509904350514	172.894125289133	155.012638525851	169.818417406467	130.597086079213	172.858867982114	170.068697581648	156.176304266693	165.139807182520	130.300216728246	174.191561696497	
0.03333334	176.329594220306	137.511692088903	172.890471550283	155.019686639420	169.822171163648	130.607185579408	172.859230316573	170.068163669531	156.172837002706	165.145140330829	130.297316808026	174.192797771452	
0.06666667	176.342341093772	137.513746479687	172.889953341007	155.028326559301	169.824485494708	130.621417322513	172.860702021501	170.067061397043	156.167447733406	165.159493396749	130.294078487042	174.193787958769	
0.10000000	176.344274091842	137.518082124455	172.889898190675	155.039913283391	169.827136031372	130.636164102907	172.862197986095	170.064432400780	156.152401378011	165.171664733416	130.290793554880	174.194438837260	
0.13333330	176.332636194625	137.523721895724	172.893656497072	155.058046520402	169.830859075230	130.648257069270	172.865315372173	170.061996234765	156.126845818086	165.272010121673	130.287215246256	174.195030297624	
0.16666670	176.317660546524	137.529713540849	172.898136413792	155.072152400298	169.833813275760	130.660028889509	172.868444526359	170.060255066364	156.098203855965	165.373432924468	130.284152821015	174.196074781891	
0.20000000	176.290284813638	137.535439701949	172.987963375417	155.094479694246	169.837972549650	130.670010664349	172.871479967463	170.058549750493	156.064629340334	165.475650045169	130.280853153018	174.196975467816	
0.23333330	176.252278009409	137.539858578690	173.017301599550	155.119768356732	169.842971245549	130.679777292147	172.879715126686	170.056199643312	156.026776519934	165.579377072303	130.277508500305	174.195044807693	
0.26666670	176.211953789667	137.543718554380	173.042092837178	155.140900246253	169.844875171464	130.692219194660	172.889866417592	170.053531891675	155.989732319187	165.678360630288	130.273282827329	174.192262569015	
0.30000000	176.164184278167	137.547043875623	173.058990798552	155.160943948450	169.850418015723	130.701554976132	172.898527634651	170.052778535339	155.952322563855	165.780557190295	130.269658949338	174.189967252691	
0.33333330	176.109198111982	137.550142402812	173.070036750599	155.180433800440	169.856207100314	130.709143172502	172.907678745780	170.052142107609	155.911853557046	165.884748917010	130.266468521556	174.187397610889	
0.36666670	176.058257164875	137.552334487312	173.082761108331	155.194708342521	169.862551571572	130.719353435795	172.917529593430	170.052343167876	155.874313954465	165.991927889896	130.263871320289	174.185025674585	
0.40000000	176.008832042262	137.554007270429	173.121295210598	155.207193872536	169.869199696372	130.729270796173	172.927470518985	170.052963445541	155.840677971050	166.101569640545	130.261549976446	174.182269264988	
0.43333330	175.952340094866	137.554598929961	173.118898360208	155.220238267616	169.876629859505	130.743247196127	172.935463001539	170.053629286006	155.806958061990	166.204717614109	130.259840930943	174.179986965158	
0.46666670	175.893514189900	137.555114892180	173.132172371317	155.234708416929	169.882949497269	130.756118877770	172.944653172822	170.055923626515	155.773971138470	166.310844134709	130.258271548406	174.179534278222	
0.50000000	175.838472611673	137.555185916757	173.144472508427	155.247411668125	169.883726995018	130.766969833412	172.952558532920	170.060941019280	155.740171516131	166.544653385862	130.256292519399	174.184043083452	
0.53333340	175.786600141117	137.555293897436	173.153085546981	155.257782946845	169.877134150555	130.777480487210	172.961271895669	170.065682446284	155.708391241604	166.633740120098	130.254037927041	174.189120564297	
0.56666670	175.742490130931	137.554406327910	173.149713167380	155.265258419114	169.866441406280	130.787592040588	172.970288366795	170.070744961072	155.679396868685	166.719181564811	130.250544206725	174.194785425735	
0.60000000	175.692954132203	137.553904383176	173.139808505465	155.268134761574	169.856269860160	130.797436728028	172.980294694447	170.075961825946	155.651041100084	166.809972790554	130.247219564441	174.198587041898	
0.63333330	175.640385963406	137.552868906010	173.117970283086	155.274290606207	169.850513917274	130.805612644180	172.989558963060	170.081855569985	155.626445381827	166.903191002393	130.243640916979	174.202075839797	
0.66666670	175.588943487588	137.551666476522	173.082313331862	155.278851854559	169.837256734875	130.810832578960	172.996118671728	170.088008852454	155.602291080745	166.970269709967	130.239921717722	174.206188129539	
0.70000000	175.542288642432	137.549555612319	173.020426255245	155.283178479418	169.838620355123	130.818154400605	173.001043264583	170.093457362603	155.579640090392	167.152004871783	130.236701465120	174.210278122040	
0.73333330	175.500077576342	137.547200396542	172.970645117973	155.284951006712	169.848417303870	130.824306882214	173.006346990209	170.099984334017	155.556331617951	166.150175243039	130.233943261650	174.214787809866	
0.76666670	175.467435025812	137.544075745864	172.932795276120	155.281447307934	169.857525043047	130.828706269378	173.011791686822	170.107031606776	155.535578149860	165.982194772961	130.231164496101	174.218076872477	
0.80000000	175.439304081728	137.540725355273	172.901915545595	155.278615485870	169.871038221945	130.831428932593	173.013872222111	170.115364446673	155.514587075240	165.665256475890	130.228941141216	174.222429309053	
0.83333330	175.401687758494	137.537589990942	172.865459642438	155.280302288306	169.882324007228	130.830941537058	173.011639367678	170.124864610099	155.491752444450	165.504647254476	130.224983074511	174.228239127136	
0.86666670	175.364606113913	137.534561375643	172.834444155178	155.286569378944	169.910018969523	130.830445544284	173.008070633023	170.136112258888	155.472714538042	165.383642444296	130.221652176449	174.234758440568	
0.90000000	175.326146115821	137.530548952636	172.806969262846	155.294525921592	169.873026259114	130.795532492051	173.000379255696	170.148115663959	155.454837818342	165.304749689402	130.217361555533	174.242036233085	
0.93333330	175.285360955705	137.525735735725	172.839767840660	155.303699066874	169.839697123941	130.770878273935	172.991253495452	170.160341356651	155.437556685638	165.242335755903	130.212721633324	174.249357769228	
0.96666660	175.223850097664	137.522501508498	172.879342778901	155.314041198177	169.814919424478	130.759363983646	172.982492445088	170.171748120584	155.418522119479	165.189782627108	130.203836818711	174.256665224834	
1.00000000	175.168493072240	137.519853473439	172.933338604956	155.329253382176	169.788969563828	130.749472257200	172.976813505708	170.182835033551	155.402916108781	165.145712426997	130.194515517795	174.263340705497	
1.03333300	175.122770044422	137.518198250203	172.966677163435	155.340099819026	169.743500655951	130.749351277999	172.969286877853	170.193750746111	155.389704337066	165.123965327299	130.186245198245	174.268545118406	
1.06666700	175.083754224473	137.520207921179	172.997674262778	155.346121119385	169.759470199679	130.756497112799	172.963909407061	170.204606719746	155.376898129271	165.109438660578	130.178644906717	174.272116996664	
1.10000000	175.048218574576	137.522280997940	173.048850154590	155.363642386456	169.775222367669	130.760868220380	172.957661518718	170.215889332600	155.364793433833	165.098772427195	130.172446787688	174.275527984566	
1.13333300	175.015749904149	137.525852099788	172.459770065667	155.297855894623	169.791810491700	130.755565690843	173.087002159429	170.227972198338	155.352069105087	165.088912674068	130.166552972512	174.278165313188	
1.16666700	174.989566336251	137.529564782392	172.754970718956	155.542338944841	169.804762490605	130.748255577464	172.890201392792	170.239524057032	155.341569609336	165.089553554356	130.159619428123	174.278621924018	
1.20000000	174.968722766412	137.532431186968	172.896942021056	155.653426977444	169.784327481285	130.736584457011	172.786181448567	170.250130787897	155.332988083815	165.095801584694	130.151465615676	174.277128070071	
1.23333300	174.950861137129	137.535823002422	172.928630486719	155.709092829406	169.774128306098	130.720500069582	172.719546288368	170.262159575954	155.322737065495	165.106651211088	130.143349518810	174.277590885585	
1.26666700	174.933107604703	137.538858841668	172.544308887845	155.389836506506	169.689232928987	130.705978118935	173.061580779246	170.274975598690	155.310545345457	165.118622691147	130.133123103708	174.279832024347	
1.30000000	174.919688535788	137.545865148837	170.085512716450	155.261857764349	169.607338721858	130.689032414167	173.180359325716	170.286774553331	155.299393383989	165.139562357536	130.129606401730	174.281784757944	
1.33333300	174.912052888523	137.553439073772	170.541377318660	155.177884268293	169.466995728905	130.675847500629	173.250443641963	170.298108971336	155.290592148314	165.148515525386	130.126141760937	174.283919883792	
1.36666700	174.908613272363	137.563580625872	170.870878956203	155.107999755686	169.289402389965	130.666477411874	173.299451977433	170.308636703497	155.282308739258	165.156956501363	130.125568551812	174.285621999079	
1.40000000	174.902860122534	137.572804820139	171.006328852201	155.274741624478	169.111271796089	130.653570723852	172.873363553953	170.317519369491	155.274275299354	165.157541012183	130.124596885743	174.286174623209	
1.43333300	174.899294939296	137.584118255858	171.052927741312	155.304444162102	168.939886705140	130.645914149985	172.728528124660	170.324903919990	155.267365407295	165.168207991988	130.125774653859	174.284373261751	
1.46666700	174.898997790573	137.595300695989	171.175298663965	155.305607342366	168.769042133700	130.639865503721	172.645184994851	170.330598311624	155.261338368757	165.186691859322	130.126763257446	174.282065718969	
1.50000000	174.898787922721	137.605470696075	171.876197151463	155.294697033425	168.598466072081	130.636083165676	172.590845280145	170.335094012746	155.255765200093	165.209141298887	130.127369042472	174.279349361323	
1.53333300	174.897739553635	137.614950622576	172.155654365387	155.275920337308	168.428762058010	130.635934189192	172.554871775290	170.338560671219	155.249874829786	165.230046415410	130.127883370158	174.275544493443	
1.56666700	174.900577111456	137.621939783873	172.333610118367	155.252902514296	168.256942516151	130.629499025816	172.532216067670	170.340602696729	155.246236305833	165.248758338035	130.129384660978	174.271258545870	
1.60000000	174.908939898705	137.628427702844	172.518028756346	155.227467506866	168.084522922702	130.626306536257	172.525316490092	170.340573307717	155.245686835408	165.263522411837	130.131083243116	174.266116645844	
1.63333300	174.916883132292	137.634489032806	172.687901096366	155.195154111953	167.911782574948	130.626156282194	172.534880903075	170.339438183567	155.246012177110	165.274540705833	130.133225232924	174.260778946267	
1.66666700	174.922324360679	137.638489880649	172.816880941901	155.163629053851	167.740718350591	130.628090073324	172.549014098378	170.336158462104	155.247088327348	165.284630839498	130.135613955151	174.255670621913	
1.70000000	174.926749548115	137.641931985047	172.903278290697	155.131415529776	167.570362889415	130.632648311217	172.568867096042	170.330161932918	155.249587777161	165.292395055653	130.137419640329	174.251106563903	
1.73333300	174.932573572622	137.644513021192	172.952861237889	155.102629379292	167.405833213555	130.639114356961	172.592443790601	170.322897849821	155.254747037601	165.293660350548	130.138889589595	174.246944823568	
1.76666700	174.945175084322	137.645714983812	172.996125716616	155.066438551839	167.066213042166	130.647337322777	172.626106990814	170.312397229830	155.264919733933	165.294766539626	130.139786474142	174.241764980159	
1.80000000	174.971870314595	137.643603985786	173.023403453471	155.035575545459	167.216249510953	130.654124976020	172.656686749257	170.297536359360	155.284130875107	165.298354734791	130.140661820568	174.235424345072	
1.83333300	175.017168519385	137.636114791510	173.033654372476	155.009412305546	167.365605469841	130.660281875101	172.683838051956	170.283542225464	155.312278925851	165.303071361911	130.141364697385	174.229543540035	
1.86666700	175.068582155714	137.626932157339	173.033015062164	154.977638790061	167.516476484206	130.666506756138	172.713179879792	170.269735661758	155.339956161606	165.309321257651	130.141756621441	174.222270349293	
1.90000000	175.118029708645	137.614867535184	173.025235620100	154.949183549374	167.666080955234	130.671715471370	172.743792752894	170.255181791152	155.369573115389	165.314383289411	130.143182815238	174.215236626507	
1.93333300	175.183306868398	137.598548510719	173.014189487376	154.918029279294	167.820322601101	130.678955864636	172.776938888348	170.239499983704	155.405440665470	165.318288875452	130.144637725390	174.206248639673	
1.96666700	175.242670779763	137.581647862705	173.002895276718	154.893407463062	167.975810836591	130.686510347344	172.814140788511	170.224735030263	155.443031081305	165.325537945200	130.146163598722	174.197291003770	
2.00000000	175.288611658071	137.566794586757	172.982388873349	154.876524585945	168.283236147898	130.695279962736	172.851571255677	170.213170890006	155.475395159734	165.342234882971	130.148581794602	174.190527458439	
2.03333300	175.348234666027	137.551149953627	172.961843569424	154.866941078713	168.510154175273	130.704928817903	172.888983420205	170.208037374533	155.508870736744	165.366190871572	130.151884065442	174.187999225729	
2.06666700	175.395520979005	137.536879662702	172.920253742724	154.864943424566	168.699057296074	130.715286710987	172.922116241501	170.206674501439	155.535601693904	165.391238227252	130.156912509782	174.190268297341	
2.10000000	175.453073143937	137.523092780272	172.877849500739	154.871452177722	168.849038554676	130.725135316967	172.955592494701	170.206463841724	155.556325025186	165.416341649874	130.164925907107	174.195749932669	
2.13333300	175.531521823245	137.507508492252	172.833837950933	154.884652716137	168.993996625829	130.741082082349	172.985699807970	170.199348618839	155.585083092705	165.439117016770	130.172869537429	174.201813718501	
2.16666700	175.602192694416	137.495829962540	172.801481084011	154.899048945169	169.108848000256	130.752968914648	173.022540215441	170.202643891482	155.608116870750	165.459165797011	130.182631598617	174.210142943344	
2.20000000	175.650594852072	137.488188754254	172.776581761638	154.929432355176	169.208671344685	130.764026409624	173.059477757372	170.207039411423	155.620423979273	165.489653359458	130.194371684942	174.222541470478	
2.23333300	175.714226290044	137.482626753023	172.754399528621	154.960061192040	169.291123707062	130.776553105846	173.091717655781	170.212367065815	155.637252526607	165.502948998601	130.203587498696	174.235698118213	
2.26666700	175.806121205861	137.474568273076	172.731133448853	154.976963282241	169.357341617541	130.793120807854	173.121067781494	170.218915787537	155.651616271034	165.528815225718	130.212220537504	174.249563825999	
2.30000000	175.893262533532	137.469779081036	172.720999512279	154.992235861786	169.406271210272	130.808371213860	173.159652664023	170.234262516918	155.655020593284	165.543735329677	130.220238037777	174.264961266128	
2.33333300	175.982224333565	137.466206467953	172.715187783539	154.991591095073	169.447633529033	130.824848626589	173.197485529633	170.246757536647	155.652977405127	165.541231035366	130.225842664556	174.275639317430	
2.36666700	176.056814933437	137.465729878952	172.713771006104	154.992196212105	169.416582568745	130.839600624516	173.236128175670	170.259437539818	155.652040831148	165.542162216427	130.231716282033	174.284859399208	
2.40000000	176.121022292442	137.467566265860	172.710529108499	154.991138670975	169.383877840046	130.854415777805	173.271279622257	170.268642792639	155.653363206955	165.539457785691	130.237462093037	174.290645024774	
2.43333300	176.188968862005	137.470904411570	172.704744997585	154.985356018164	169.345741089637	130.866514241387	173.299204112407	170.278269980259	155.653594506872	165.532404680712	130.242069630209	174.296855491772	
2.46666700	176.248326199185	137.475107510163	172.699103522096	154.975376864070	169.307761073348	130.876769652593	173.325934121662	170.285884776220	155.648343350907	165.525139231713	130.244785722705	174.302578825530	
2.50000000	176.288968381253	137.480007421302	172.692805370620	154.965603778251	169.231422696002	130.884015775203	173.350250474322	170.299503238734	155.642316884594	165.524394800436	130.247562471359	174.310890889314	
2.53333300	176.321694481452	137.486323816724	172.688944960910	154.960240455918	169.221255085829	130.889439007379	173.371825215405	170.320788445443	155.631244681390	165.527010470793	130.246173721734	174.325730407990	
2.56666700	176.357612018956	137.493907037336	172.685649376483	154.950569125460	169.206166435677	130.893967355948	173.392337349508	170.340652375594	155.619542668977	165.526181688049	130.241737042597	174.338438337799	
2.60000000	176.388547334200	137.502633667225	172.682982552535	154.939839301458	169.198544347235	130.897915975902	173.412313708078	170.359417132711	155.608417364491	165.525027637158	130.238841659199	174.349294969949	
2.63333300	176.413081318976	137.511517651013	172.678940189652	154.935002279207	169.186521170992	130.897427620926	173.425883634696	170.377231657087	155.598211383623	165.510601536634	130.234445197638	174.363408002046	
2.66666700	176.437283571671	137.519997539372	172.671813496504	154.938751199966	169.180037018492	130.894965286788	173.429851303169	170.397680860590	155.584313119161	165.486305114052	130.231773941131	174.384570268304	
2.70000000	176.456394698939	137.527979677726	172.661735207609	154.945400539113	169.175590403161	130.891737803327	173.431379183368	170.415450800222	155.571641790233	165.463305358259	130.228737773416	174.403776363895	
2.73333300	176.469057615796	137.536440221896	172.653127259941	154.949677290192	169.172427120024	130.889332947130	173.434162112806	170.430231370689	155.559306575997	165.439258509495	130.222647564166	174.420008850217	
2.76666700	176.482406390963	137.543904226679	172.646239114732	154.951683186986	169.171013526520	130.887083469250	173.436851532738	170.443993143334	155.546287101601	165.401926324301	130.218209031741	174.435557681200	
2.80000000	176.491535882810	137.550657037880	172.661082927436	154.950593805899	169.172724180859	130.885420705825	173.439840062735	170.459020333355	155.531080959515	165.358958472637	130.212806901326	174.451448455871	
2.83333300	176.505754239820	137.556573866072	172.679179117162	154.946587839300	169.184640397189	130.884607783492	173.444172568078	170.471204175472	155.519292582834	165.319778449406	130.207324445420	174.464748999827	
2.86666700	176.517652528343	137.562267039330	172.680713620180	154.942144649340	169.458164736256	130.885160293509	173.447893497254	170.481780065435	155.508811280169	165.283425610997	130.199650933997	174.476680873998	
2.90000000	176.518888880393	137.568121951305	172.679450159493	154.936356824549	170.007193474023	130.885011012679	173.451640020757	170.492109729212	155.497422522092	165.248921772144	130.192079182774	174.487808830382	
2.93333300	176.520853991742	137.572979292600	172.675268836808	154.929153500973	170.204109328423	130.886242447834	173.456952824287	170.500866710158	155.489395680031	165.217471095530	130.181879298383	174.496079209910	
2.96666700	176.523561506293	137.577022528289	172.671856992221	154.921632771132	170.283807419187	130.887403625692	173.461834950957	170.508753269565	155.481432398261	165.191414247526	130.173095883256	174.504933744245	
3.00000000	176.526772354302	137.580865636752	172.670284525910	154.911350076111	170.335374119215	130.887373355187	173.468366861557	170.513367079989	155.475961062799	165.180971119831	130.165600925393	174.510884581392	
3.03333300	176.530060765049	137.584360070881	172.670740315362	154.899287070943	170.374879210100	130.887726517010	173.477523662951	170.515376093108	155.473130088542	165.163840326555	130.158830874648	174.513605669656	
3.06666700	176.535076209019	137.588042856371	172.673361708033	154.885971412032	170.390609748593	130.887606882958	173.487387178950	170.516445138550	155.470133341121	165.163176454043	130.155543212019	174.516146191882	
3.10000000	176.539834131388	137.591341817267	172.677992274398	154.871730805477	170.408121081001	130.887330976594	173.498442413304	170.516816505998	155.468115209223	165.170273554752	130.150977765947	174.517321615824	
