%Time     	HipCenter-X     	HipCenter-Y     	HipCenter-Z     	Spine-X         	Spine-Y         	Spine-Z         	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X          	Head-Y          	Head-Z          	ShoulderLeft-X  	ShoulderLeft-Y  	ShoulderLeft-Z  	ElbowLeft-X     	ElbowLeft-Y     	ElbowLeft-Z     	WristLeft-X     	WristLeft-Y     	WristLeft-Z     	ShoulderRight-X 	ShoulderRight-Y 	ShoulderRight-Z 	ElbowRight-X    	ElbowRight-Y    	ElbowRight-Z    	WristRight-X    	WristRight-Y    	WristRight-Z    	HipLeft-X       	HipLeft-Y       	HipLeft-Z       	KneeLeft-X      	KneeLeft-Y      	KneeLeft-Z      	AnkleLeft-X     	AnkleLeft-Y     	AnkleLeft-Z     	HipRight-X      	HipRight-Y      	HipRight-Z      	KneeRight-X     	KneeRight-Y     	KneeRight-Z     	AnkleRight-X    	AnkleRight-Y    	AnkleRight-Z    	
0.00000000	-0.08694459     	0.10316400      	2.25102700      	-0.09338125     	0.16440700      	2.31042000      	-0.09703147     	0.52900680      	2.31716100      	-0.08713009     	0.71798170      	2.32063600      	-0.27284770     	0.40555970      	2.29651800      	-0.52847280     	0.37896270      	2.25664300      	-0.74731800     	0.38652530      	2.22382200      	0.09207555      	0.41077270      	2.33081400      	0.37387390      	0.38252230      	2.34429600      	0.59173740      	0.39918740      	2.35718300      	-0.16290200     	0.02237012      	2.22219900      	-0.16716260     	-0.46489820     	2.30791400      	-0.13637200     	-0.84086670     	2.30375400      	-0.00687465     	0.02060763      	2.24846200      	-0.01804949     	-0.45958850     	2.30584500      	-0.03111929     	-0.82889700     	2.31100800      
0.03333334	-0.08675340     	0.10314920      	2.25085200      	-0.09317316     	0.16441100      	2.31021200      	-0.09683155     	0.52901230      	2.31677100      	-0.08686445     	0.71798390      	2.32019700      	-0.27278570     	0.40555680      	2.29635400      	-0.52833160     	0.37883990      	2.25644000      	-0.74715370     	0.38615530      	2.22355600      	0.09224591      	0.41080490      	2.33054800      	0.37404720      	0.38251400      	2.34396600      	0.59196560      	0.39965560      	2.35653700      	-0.16275700     	0.02232656      	2.22205600      	-0.16709410     	-0.46499610     	2.30788000      	-0.13633820     	-0.84084340     	2.30376200      	-0.00662956     	0.02057569      	2.24831800      	-0.01798121     	-0.45955700     	2.30581500      	-0.03109511     	-0.82886150     	2.31101900      
0.06666667	-0.08656743     	0.10313820      	2.25068300      	-0.09297588     	0.16441730      	2.31001400      	-0.09665336     	0.52901750      	2.31641400      	-0.08661188     	0.71798530      	2.31978600      	-0.27272240     	0.40555460      	2.29618800      	-0.52820240     	0.37871620      	2.25625000      	-0.74703430     	0.38580220      	2.22330700      	0.09240558      	0.41083880      	2.33030500      	0.37421130      	0.38250710      	2.34366700      	0.59216700      	0.40010850      	2.35599100      	-0.16261300     	0.02228588      	2.22191800      	-0.16702890     	-0.46508850     	2.30784600      	-0.13628160     	-0.84072320     	2.30381300      	-0.00638958     	0.02054977      	2.24817500      	-0.01791651     	-0.45952740     	2.30578700      	-0.03107688     	-0.82883310     	2.31103000      
0.10000000	-0.08638860     	0.10313380      	2.25052000      	-0.09278857     	0.16442850      	2.30982500      	-0.09649307     	0.52902560      	2.31608900      	-0.08637399     	0.71798900      	2.31940400      	-0.27266280     	0.40555660      	2.29602900      	-0.52808460     	0.37859370      	2.25606900      	-0.74690840     	0.38546520      	2.22308600      	0.09255470      	0.41087430      	2.33008200      	0.37437320      	0.38250260      	2.34339100      	0.59235180      	0.40050230      	2.35553500      	-0.16247180     	0.02225057      	2.22178000      	-0.16697060     	-0.46516080     	2.30780400      	-0.13624660     	-0.84064580     	2.30385600      	-0.00616137     	0.02052999      	2.24804200      	-0.01784753     	-0.45949910     	2.30575600      	-0.03106098     	-0.82880900     	2.31103900      
0.13333330	-0.08622391     	0.10313230      	2.25037100      	-0.09261713     	0.16444140      	2.30965200      	-0.09635293     	0.52903770      	2.31580300      	-0.08614472     	0.71799530      	2.31904300      	-0.27260560     	0.40556530      	2.29587400      	-0.52797340     	0.37847570      	2.25590000      	-0.74679080     	0.38514730      	2.22288300      	0.09269690      	0.41091270      	2.32986800      	0.37452280      	0.38250260      	2.34313500      	0.59250960      	0.40083830      	2.35515500      	-0.16234070     	0.02221946      	2.22165300      	-0.16687720     	-0.46530280     	2.30775700      	-0.13621790     	-0.84061770     	2.30387000      	-0.00595168     	0.02051434      	2.24791800      	-0.01778155     	-0.45947300     	2.30572700      	-0.03104635     	-0.82877340     	2.31105600      
0.16666670	-0.08607040     	0.10313330      	2.25022900      	-0.09245738     	0.16445580      	2.30949000      	-0.09622750     	0.52905160      	2.31554200      	-0.08592926     	0.71800300      	2.31870400      	-0.27255390     	0.40557690      	2.29573100      	-0.52786360     	0.37835940      	2.25573500      	-0.74666650     	0.38479840      	2.22264700      	0.09282814      	0.41095120      	2.32966700      	0.37465520      	0.38250480      	2.34290300      	0.59263070      	0.40103020      	2.35487500      	-0.16221910     	0.02219182      	2.22153400      	-0.16679900     	-0.46541030     	2.30770500      	-0.13619270     	-0.84059400     	2.30388300      	-0.00575507     	0.02050248      	2.24780000      	-0.01771351     	-0.45944380     	2.30569200      	-0.03103162     	-0.82875560     	2.31106800      
0.20000000	-0.08592737     	0.10313960      	2.25009200      	-0.09230871     	0.16447360      	2.30933300      	-0.09611239     	0.52906620      	2.31530300      	-0.08573528     	0.71801130      	2.31839000      	-0.27250530     	0.40558970      	2.29559500      	-0.52776040     	0.37824690      	2.25557800      	-0.74655290     	0.38449700      	2.22241400      	0.09295201      	0.41099070      	2.32948300      	0.37476970      	0.38251280      	2.34268800      	0.59271690      	0.40112880      	2.35468400      	-0.16210660     	0.02217187      	2.22141600      	-0.16672690     	-0.46551300     	2.30765000      	-0.13616130     	-0.84050320     	2.30390500      	-0.00557415     	0.02049388      	2.24768600      	-0.01764469     	-0.45942240     	2.30565600      	-0.03101017     	-0.82873970     	2.31108400      
0.23333330	-0.08579309     	0.10314930      	2.24996100      	-0.09216953     	0.16449330      	2.30918500      	-0.09600742     	0.52908150      	2.31508900      	-0.08554685     	0.71801410      	2.31804500      	-0.27245970     	0.40560740      	2.29547000      	-0.52766270     	0.37813940      	2.25542700      	-0.74645250     	0.38423840      	2.22220900      	0.09306709      	0.41102980      	2.32931300      	0.37487620      	0.38252090      	2.34249400      	0.59278910      	0.40118490      	2.35454200      	-0.16200080     	0.02215805      	2.22130200      	-0.16666800     	-0.46557210     	2.30758500      	-0.13613400     	-0.84040280     	2.30392800      	-0.00540561     	0.02048819      	2.24757700      	-0.01757764     	-0.45940100     	2.30561400      	-0.03096691     	-0.82868980     	2.31111200      
0.26666670	-0.08566853     	0.10316030      	2.24983800      	-0.09204051     	0.16451330      	2.30904700      	-0.09590808     	0.52909700      	2.31489300      	-0.08538312     	0.71801830      	2.31773400      	-0.27241770     	0.40562620      	2.29535200      	-0.52756720     	0.37803440      	2.25528000      	-0.74636030     	0.38401090      	2.22203000      	0.09317380      	0.41106830      	2.32915700      	0.37497240      	0.38252880      	2.34232000      	0.59285130      	0.40122250      	2.35442800      	-0.16190250     	0.02214707      	2.22119500      	-0.16661610     	-0.46562110     	2.30751800      	-0.13611300     	-0.84032590     	2.30395400      	-0.00525114     	0.02048369      	2.24747500      	-0.01751035     	-0.45938180     	2.30557000      	-0.03092802     	-0.82864520     	2.31113800      
0.30000000	-0.08555547     	0.10317300      	2.24972300      	-0.09192307     	0.16453390      	2.30891800      	-0.09581701     	0.52911250      	2.31471300      	-0.08523516     	0.71802180      	2.31743600      	-0.27237950     	0.40564710      	2.29524200      	-0.52746820     	0.37793620      	2.25514000      	-0.74626310     	0.38379260      	2.22185500      	0.09327332      	0.41110560      	2.32901400      	0.37505670      	0.38253840      	2.34216500      	0.59290680      	0.40123990      	2.35433100      	-0.16181370     	0.02213892      	2.22109400      	-0.16656710     	-0.46566470     	2.30744700      	-0.13609040     	-0.84026780     	2.30397100      	-0.00511229     	0.02048086      	2.24738000      	-0.01744221     	-0.45936510     	2.30552200      	-0.03090871     	-0.82863090     	2.31115200      
