1.56666700	0.09840377	0.23663750	2.45020600	0.10302880	0.58708350	2.44546500	0.27560150	0.47837540	2.43805000	0.49264510	0.29298050	2.42002400	0.70061540	0.21650880	2.34874600
1.60000000	0.09825686	0.23680340	2.45033900	0.10276950	0.58710810	2.44537200	0.27553680	0.47846980	2.43811700	0.49514630	0.29073490	2.42053300	0.70336600	0.21591380	2.34795600
1.63333300	0.09818798	0.23676860	2.45052900	0.10261920	0.58676670	2.44574500	0.27552000	0.47850890	2.43832400	0.49498740	0.29075730	2.42053600	0.70339770	0.21608630	2.34839400
1.66666700	0.09816090	0.23670280	2.45064100	0.10267730	0.58675890	2.44587100	0.27549680	0.47846790	2.43837500	0.49479090	0.29085670	2.42056500	0.70333590	0.21606540	2.34901100
1.70000000	0.09816669	0.23666780	2.45074800	0.10274210	0.58674730	2.44591600	0.27535490	0.47833250	2.43845300	0.49431060	0.29158600	2.42057300	0.70282450	0.21609450	2.34977700
1.73333300	0.09818697	0.23663310	2.45096300	0.10295500	0.58658900	2.44627000	0.27541520	0.47841660	2.43866500	0.49394050	0.29198880	2.42069700	0.70249830	0.21634090	2.35022900
1.76666700	0.09844265	0.23655790	2.45126200	0.10377670	0.58703310	2.44665100	0.27540700	0.47838990	2.43878500	0.49375440	0.29200340	2.42088900	0.70255460	0.21631390	2.35133300
1.80000000	0.09847427	0.23655260	2.45144600	0.10384990	0.58671900	2.44690100	0.27571910	0.47841790	2.43924200	0.49327340	0.29243040	2.42110800	0.70195510	0.21645380	2.35146900
1.83333300	0.09861766	0.23652180	2.45166400	0.10442270	0.58688880	2.44750300	0.27599280	0.47847220	2.43946400	0.49306020	0.29227080	2.42149500	0.70174470	0.21654110	2.35150600
1.86666700	0.09884007	0.23646250	2.45186400	0.10534630	0.58684910	2.44782800	0.27620850	0.47813750	2.43948000	0.49656130	0.29070660	2.42242300	0.70491250	0.21530940	2.35073800
1.90000000	0.09889805	0.23649450	2.45203500	0.10539190	0.58678810	2.44792000	0.27634290	0.47826440	2.43978600	0.49652550	0.29055260	2.42243500	0.70499010	0.21519550	2.35106100
1.93333300	0.09890890	0.23645000	2.45231800	0.10549100	0.58687620	2.44843400	0.27678720	0.47828420	2.44021300	0.49692030	0.29032810	2.42280300	0.70551820	0.21476710	2.35213500
1.96666700	0.09892120	0.23648740	2.45249600	0.10544470	0.58681940	2.44851100	0.27721680	0.47844140	2.44051000	0.49677270	0.29042260	2.42300200	0.70549990	0.21493110	2.35267300
2.00000000	0.09898367	0.23650900	2.45261800	0.10550510	0.58672230	2.44845600	0.27736690	0.47838070	2.44063800	0.49626170	0.29086410	2.42328100	0.70491120	0.21493370	2.35321200
2.03333300	0.09903879	0.23648770	2.45270700	0.10561260	0.58659360	2.44845200	0.27733080	0.47835550	2.44083500	0.49498400	0.29205980	2.42363600	0.70353790	0.21553210	2.35399400
2.06666700	0.09168923	0.24189410	2.45681800	0.07245528	0.58775650	2.45114800	0.25877470	0.50477470	2.45226300	0.51827250	0.47116600	2.44244400	0.53345270	0.65220080	2.29355500
2.10000000	0.09163402	0.24179740	2.45691500	0.07243351	0.58779490	2.45112800	0.25888320	0.50462870	2.45227900	0.51890980	0.47181180	2.44365600	0.53334180	0.65216010	2.29379800
2.13333300	0.09163039	0.24176340	2.45696300	0.07252008	0.58785480	2.45118500	0.25879090	0.50465400	2.45224900	0.51931870	0.47166070	2.44513800	0.53313050	0.65136810	2.29439700
2.16666700	0.09159905	0.24175160	2.45695600	0.07222660	0.58759460	2.45100600	0.25879070	0.50461100	2.45223200	0.51969360	0.47214440	2.44607400	0.53292820	0.65136830	2.29466900
2.20000000	0.09153387	0.24171310	2.45696900	0.07214349	0.58759130	2.45103000	0.25876560	0.50465090	2.45218900	0.51973630	0.47217060	2.44605000	0.53275080	0.65140600	2.29466000
2.23333300	0.09150492	0.24173430	2.45695600	0.07199623	0.58757240	2.45089800	0.25879620	0.50466160	2.45214500	0.51966760	0.47206070	2.44512300	0.53281490	0.65188030	2.29452900
2.26666700	0.09150941	0.24174910	2.45694400	0.07199761	0.58760380	2.45088900	0.25878110	0.50466730	2.45206400	0.51943980	0.47226610	2.44474800	0.53285070	0.65226530	2.29443700
2.30000000	0.09154762	0.24167760	2.45695700	0.07201627	0.58755640	2.45094400	0.25877920	0.50461050	2.45200300	0.51944940	0.47231140	2.44450900	0.53284530	0.65248710	2.29445100
2.33333300	0.09157129	0.24168910	2.45693800	0.07212202	0.58782580	2.45095800	0.25875610	0.50458590	2.45193600	0.51936920	0.47217340	2.44426400	0.53284470	0.65256110	2.29451600
2.36666700	0.09159742	0.24169230	2.45693900	0.07207796	0.58779980	2.45096800	0.25856210	0.50449490	2.45172000	0.51950110	0.47182280	2.44286100	0.53290370	0.65318850	2.29443200
2.40000000	0.09158898	0.24168220	2.45693400	0.07174771	0.58759170	2.45089500	0.25857900	0.50453500	2.45172000	0.51928580	0.47171690	2.44245500	0.53292580	0.65334620	2.29442600
2.43333300	0.09155999	0.24164200	2.45689300	0.07151594	0.58742510	2.45088000	0.25836070	0.50444180	2.45152200	0.51925680	0.47158380	2.44222400	0.53292940	0.65336640	2.29442900
2.46666700	0.09156032	0.24161480	2.45694000	0.07156608	0.58749440	2.45098000	0.25839840	0.50439500	2.45146700	0.51898880	0.47150170	2.44155700	0.53296190	0.65362900	2.29428300
2.50000000	0.09151008	0.24168400	2.45684800	0.07143973	0.58744480	2.45050900	0.25847300	0.50437710	2.45142000	0.51879800	0.47081770	2.44273800	0.53298560	0.65265070	2.29511000
2.53333300	0.09156787	0.24170530	2.45685600	0.07189476	0.58766530	2.45051400	0.25864350	0.50426380	2.45137700	0.51945200	0.47116990	2.44320400	0.53297150	0.65266060	2.29506800
2.56666700	0.09154032	0.24154460	2.45685900	0.07181551	0.58762760	2.45050400	0.25855090	0.50422860	2.45126300	0.51972330	0.47105690	2.44401000	0.53289390	0.65218760	2.29537700
2.60000000	0.09151872	0.24143420	2.45687000	0.07168920	0.58731260	2.45050100	0.25855730	0.50422700	2.45123200	0.52012430	0.47023090	2.44704200	0.53274500	0.65018570	2.29681700
2.63333300	0.09157458	0.24141240	2.45689200	0.07208959	0.58713630	2.45069100	0.25863510	0.50426230	2.45110600	0.52018340	0.47048240	2.44738700	0.53274110	0.65018040	2.29683900
2.66666700	0.09160370	0.24140500	2.45688900	0.07210443	0.58701600	2.45069700	0.25875450	0.50426290	2.45108400	0.52006120	0.47040080	2.44734800	0.53273870	0.65013340	2.29687700
2.70000000	0.09160908	0.24139850	2.45688500	0.07208412	0.58692220	2.45068500	0.25887500	0.50432160	2.45114900	0.49210520	0.48167760	2.43426400	0.53613780	0.66053590	2.28931300
2.73333300	0.09160558	0.24143510	2.45686600	0.07204639	0.58700810	2.45067000	0.25884470	0.50428880	2.45103700	0.50750740	0.47561060	2.43962600	0.53389350	0.65623270	2.29242700
2.76666700	0.09178190	0.24142970	2.45692500	0.07231937	0.58709620	2.45087100	0.25896130	0.50430580	2.45089900	0.49581450	0.47925230	2.43503900	0.53525940	0.65925750	2.29030600
2.80000000	0.09182651	0.24130110	2.45692400	0.07204008	0.58672050	2.45106000	0.25895960	0.50430660	2.45089800	0.50425550	0.47615110	2.43774100	0.53399350	0.65699380	2.29165900
2.83333300	0.09178458	0.24127160	2.45690300	0.07164489	0.58641240	2.45096100	0.25883230	0.50436410	2.45087300	0.51121510	0.47295530	2.44409900	0.53279680	0.65238320	2.29460000
2.86666700	0.09174924	0.24126330	2.45691300	0.07157741	0.58641870	2.45091200	0.25881470	0.50442400	2.45090100	0.51476470	0.47230220	2.44597500	0.53260440	0.65141460	2.29555100
2.90000000	0.09171272	0.24116200	2.45695800	0.07148420	0.58619790	2.45097700	0.25880920	0.50441970	2.45083200	0.51726350	0.47236660	2.44582600	0.53247300	0.65168860	2.29538500
2.93333300	0.09170896	0.24110780	2.45693000	0.07143737	0.58588140	2.45083500	0.25872260	0.50447670	2.45070300	0.51801100	0.47226030	2.44593400	0.53243720	0.65159760	2.29545300
2.96666700	0.09174813	0.24115650	2.45690600	0.07176685	0.58590630	2.45019300	0.25872070	0.50447720	2.45070300	0.51782430	0.47186650	2.44391100	0.53242620	0.65233850	2.29497100
3.00000000	0.09172845	0.24113710	2.45690400	0.07172710	0.58583690	2.45038800	0.25873020	0.50456850	2.45068000	0.51798030	0.47172230	2.44383100	0.53213140	0.65214060	2.29479700
3.03333300	0.09172850	0.24119310	2.45685100	0.07171020	0.58584000	2.45028800	0.25877830	0.50454830	2.45055200	0.51813290	0.47139220	2.44484600	0.53209480	0.65130050	2.29514200
3.06666700	0.09172703	0.24119270	2.45678100	0.07160299	0.58575080	2.45013000	0.25870970	0.50459490	2.45038000	0.51841060	0.47171670	2.44536700	0.53211470	0.65125230	2.29517200
3.10000000	0.09170752	0.24117350	2.45673800	0.07153913	0.58579610	2.45013700	0.25865590	0.50454660	2.45031300	0.51816230	0.47184160	2.44574300	0.53199910	0.65102210	2.29512200
3.13333300	0.09172042	0.24116780	2.45675200	0.07166073	0.58586360	2.45024800	0.25870610	0.50446270	2.45023100	0.51883140	0.47170480	2.44655100	0.53187010	0.65058850	2.29549000
3.16666700	0.09165929	0.24116010	2.45675500	0.07166371	0.58587010	2.45024500	0.25870890	0.50446000	2.45022200	0.51882900	0.47149900	2.44669100	0.53186260	0.65038580	2.29565700
3.20000000	0.09163912	0.24116100	2.45674800	0.07142465	0.58597760	2.45015600	0.25862200	0.50437590	2.45013400	0.51902040	0.47159030	2.44668600	0.53182910	0.65044550	2.29561200
3.23333300	0.09167211	0.24117720	2.45674300	0.07162793	0.58607580	2.44997300	0.25862370	0.50437660	2.45013000	0.51923320	0.47147640	2.44717700	0.53175320	0.65008690	2.29578300
3.26666700	0.09168150	0.24116590	2.45673800	0.07161687	0.58602510	2.44997000	0.25862980	0.50435280	2.45012700	0.51929330	0.47150880	2.44728400	0.53176990	0.65003170	2.29579600
3.30000000	0.09170442	0.24117520	2.45672600	0.07165721	0.58608150	2.45000800	0.25859520	0.50429870	2.45008600	0.51929820	0.47160170	2.44577800	0.53187000	0.65085510	2.29527300
3.33333300	0.09178012	0.24117400	2.45674600	0.07193871	0.58612160	2.44994700	0.25863050	0.50429630	2.45009900	0.51938800	0.47173730	2.44383500	0.53191300	0.65193370	2.29459100
3.36666700	0.09170616	0.24109350	2.45669300	0.07186075	0.58592890	2.44952100	0.25851080	0.50406050	2.44982000	0.51977840	0.47184800	2.44596300	0.53181750	0.65102510	2.29535700
3.40000000	0.09172469	0.24108430	2.45666300	0.07180552	0.58609010	2.44939300	0.25845560	0.50407310	2.44976200	0.49276920	0.48610380	2.43056800	0.53604460	0.66461040	2.28556400
3.43333300	0.09177685	0.24110320	2.45664300	0.07217871	0.58628400	2.44951400	0.25845990	0.50407900	2.44974300	0.50900050	0.47267990	2.44273800	0.53237720	0.65243190	2.29447500
3.46666700	0.09167435	0.24106960	2.45661400	0.07216083	0.58608220	2.44921800	0.25846730	0.50404390	2.44973500	0.49392300	0.47878060	2.43591500	0.53421220	0.65775960	2.29071200
3.50000000	0.09170747	0.24107100	2.45662700	0.07252110	0.58622680	2.44932700	0.25846150	0.50405250	2.44974000	0.49233080	0.48194290	2.43286300	0.53507220	0.66087320	2.28843500
3.53333300	0.09167050	0.24107710	2.45659900	0.07252150	0.58616420	2.44918100	0.25846280	0.50404010	2.44973900	0.49025690	0.48308360	2.43189900	0.53545130	0.66165570	2.28787400
3.56666700	0.09169167	0.24105050	2.45659400	0.07267021	0.58614800	2.44940900	0.25851280	0.50397280	2.44971700	0.48951030	0.48432180	2.43078900	0.53597940	0.66289600	2.28728400
3.60000000	0.09166041	0.24105300	2.45654200	0.07245913	0.58609490	2.44940400	0.25852020	0.50375730	2.44957200	0.48953880	0.48429590	2.43079800	0.53578320	0.66282180	2.28722000
3.63333300	0.09168238	0.24111850	2.45651300	0.07244977	0.58608600	2.44943500	0.25840170	0.50391940	2.44957300	0.48928000	0.48503180	2.43033800	0.53595790	0.66341340	2.28678800
3.66666700	0.09164654	0.24112870	2.45650400	0.07254969	0.58609680	2.44935300	0.25823910	0.50393900	2.44950000	0.48877360	0.48549760	2.42994100	0.53611400	0.66381140	2.28660700
3.70000000	0.09164904	0.24112800	2.45650400	0.07261851	0.58623170	2.44936800	0.25823900	0.50394020	2.44950200	0.48856090	0.48578300	2.42956000	0.53629450	0.66418310	2.28655700
3.73333300	0.09166844	0.24110780	2.45649200	0.07273372	0.58629800	2.44952700	0.25824330	0.50391410	2.44944600	0.48746510	0.48522170	2.42970500	0.53613840	0.66353520	2.28700500
3.76666700	0.09164169	0.24105030	2.45650400	0.07228356	0.58594790	2.44927500	0.25848620	0.50384410	2.44936800	0.48734570	0.48557260	2.42925900	0.53631190	0.66394440	2.28681900
3.80000000	0.09163934	0.24113190	2.45646700	0.07232754	0.58598590	2.44927100	0.25873880	0.50393650	2.44940400	0.48702370	0.48598780	2.42825200	0.53672180	0.66468010	2.28660800
3.83333300	0.09165930	0.24114610	2.45645200	0.07233566	0.58593790	2.44929100	0.25872860	0.50387460	2.44939800	0.48696210	0.48623900	2.42779000	0.53682950	0.66501300	2.28639800
3.86666700	0.09172144	0.24120660	2.45641800	0.07247234	0.58584420	2.44926000	0.25885070	0.50387040	2.44941400	0.48706850	0.48613240	2.42776900	0.53694430	0.66498370	2.28656300
3.90000000	0.09170119	0.24107390	2.45640400	0.07228933	0.58547630	2.44908200	0.25881110	0.50382200	2.44940400	0.50783590	0.47557520	2.43436100	0.53337880	0.65825100	2.29143500
3.93333300	0.09169254	0.24110290	2.45639300	0.07201784	0.58540960	2.44899800	0.25883610	0.50384710	2.44942600	0.51253870	0.47395370	2.43715800	0.53281410	0.65621310	2.29275200
3.96666700	0.09170569	0.24106170	2.45639100	0.07199393	0.58533330	2.44908800	0.25883040	0.50383870	2.44941900	0.51394500	0.47340300	2.43739600	0.53270630	0.65580800	2.29299300
4.00000000	0.09178104	0.24098480	2.45638600	0.07196990	0.58535390	2.44914800	0.25868400	0.50365270	2.44908300	0.51661050	0.47303350	2.44012000	0.53244650	0.65440210	2.29392700
4.03333300	0.03830907	0.22656820	2.46646900	0.06650812	0.57902260	2.45759000	0.22988930	0.45822680	2.45936400	0.31518610	0.20271710	2.42402500	0.41955430	-0.01419679	2.37191100
4.06666700	0.03833925	0.22657160	2.46644400	0.06652434	0.57903710	2.45759500	0.22990860	0.45820270	2.45935200	0.31574510	0.20232490	2.42401900	0.41840980	-0.01228819	2.37216200
4.10000000	0.03851891	0.22657290	2.46641500	0.06664208	0.57901750	2.45749200	0.23010410	0.45818730	2.45897600	0.31582340	0.20247420	2.42388600	0.41907890	-0.01347642	2.37200300
4.13333300	0.03853528	0.22641510	2.46626600	0.06646971	0.57904770	2.45730600	0.23016450	0.45808770	2.45891700	0.31576590	0.20254640	2.42385900	0.41905950	-0.01369366	2.37185400
4.16666700	0.03852391	0.22627000	2.46620900	0.06609953	0.57889430	2.45724400	0.23038720	0.45768030	2.45886100	0.31572350	0.20242250	2.42380200	0.41941720	-0.01420733	2.37180500
4.20000000	0.03871493	0.22641270	2.46607900	0.06638241	0.57898880	2.45695400	0.23049350	0.45793600	2.45894200	0.31565280	0.20258190	2.42368200	0.41956480	-0.01424822	2.37183800
4.23333300	0.03875480	0.22650050	2.46602500	0.06648752	0.57876950	2.45650800	0.23053990	0.45811600	2.45899300	0.31563500	0.20291160	2.42374600	0.41761790	-0.01059148	2.37279500
4.26666700	0.03869295	0.22651330	2.46590700	0.06615745	0.57875450	2.45611100	0.23058550	0.45810660	2.45896200	0.31546310	0.20340680	2.42330600	0.41822840	-0.01154703	2.37257700
4.30000000	0.03880162	0.22662650	2.46589000	0.06628832	0.57876310	2.45614000	0.23098090	0.45814810	2.45911900	0.31548180	0.20357810	2.42323200	0.41804610	-0.01073843	2.37248100
4.33333300	0.03895035	0.22651610	2.46573600	0.06648275	0.57872260	2.45604000	0.23097840	0.45805790	2.45905000	0.31560000	0.20338840	2.42308300	0.41862700	-0.01175441	2.37176700
4.36666700	0.03894877	0.22646430	2.46568400	0.06645843	0.57868780	2.45602000	0.23097600	0.45780640	2.45892000	0.31570790	0.20309470	2.42305600	0.41914240	-0.01264216	2.37119200
4.40000000	0.03899698	0.22648150	2.46564500	0.06645773	0.57866950	2.45581100	0.23109280	0.45794690	2.45896900	0.31574220	0.20307630	2.42305900	0.41924350	-0.01301356	2.37111200
4.43333300	0.03902700	0.22672750	2.46542400	0.06647767	0.57886410	2.45550400	0.23126280	0.45781820	2.45896100	0.31665210	0.20229380	2.42287400	0.41986640	-0.01511211	2.36968400
4.46666700	0.03913876	0.22668800	2.46530900	0.06653686	0.57892990	2.45543100	0.23138440	0.45778390	2.45872400	0.31666550	0.20219200	2.42249300	0.42034630	-0.01508991	2.36957500
4.50000000	0.03923272	0.22678840	2.46522900	0.06657848	0.57887980	2.45500500	0.23133740	0.45777640	2.45843100	0.31690050	0.20141670	2.42233500	0.42103920	-0.01579849	2.36907600
4.53333300	0.03930096	0.22658590	2.46510300	0.06643649	0.57885270	2.45488300	0.23122860	0.45765840	2.45818700	0.31696140	0.20151560	2.42208500	0.42208380	-0.01644051	2.36919400
4.56666700	0.03937685	0.22659710	2.46496900	0.06659500	0.57865970	2.45448800	0.23121390	0.45760150	2.45801400	0.31706500	0.20147950	2.42198400	0.42213580	-0.01638978	2.36949700
4.60000000	0.03939850	0.22661820	2.46493400	0.06634388	0.57848080	2.45435300	0.23134580	0.45764290	2.45801400	0.31728340	0.20137890	2.42184600	0.42233480	-0.01662289	2.36947900
4.63333300	0.03959139	0.22681880	2.46477700	0.06669635	0.57872270	2.45423300	0.23131250	0.45795020	2.45786500	0.31736610	0.20138240	2.42176800	0.42284310	-0.01737844	2.36942400
4.66666700	0.03958082	0.22672920	2.46467800	0.06645229	0.57868370	2.45415600	0.23140660	0.45793920	2.45773600	0.31741560	0.20132650	2.42168200	0.42355330	-0.01813982	2.36910200
4.70000000	0.03990736	0.22686350	2.46455500	0.06699011	0.57868590	2.45410900	0.23176890	0.45912730	2.45814200	0.31754120	0.20113340	2.42160700	0.42437370	-0.01872114	2.36829600
4.73333300	0.03999985	0.22690960	2.46441000	0.06698927	0.57871100	2.45396800	0.23179110	0.45921820	2.45814300	0.31788440	0.20056980	2.42119200	0.42554170	-0.01979301	2.36784600
4.76666700	0.04001708	0.22695050	2.46435100	0.06695774	0.57867650	2.45389200	0.23186800	0.45935610	2.45812000	0.31795950	0.20051890	2.42094700	0.42606220	-0.02045800	2.36770000
4.80000000	0.04013333	0.22711300	2.46430300	0.06716733	0.57875220	2.45384200	0.23196420	0.45961140	2.45810700	0.31824400	0.20019560	2.42044100	0.42790760	-0.02252515	2.36696100
