%Time     	HipCenter-X     	HipCenter-Y     	HipCenter-Z     	Spine-X         	Spine-Y         	Spine-Z         	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X          	Head-Y          	Head-Z          	ShoulderLeft-X  	ShoulderLeft-Y  	ShoulderLeft-Z  	ElbowLeft-X     	ElbowLeft-Y     	ElbowLeft-Z     	WristLeft-X     	WristLeft-Y     	WristLeft-Z     	ShoulderRight-X 	ShoulderRight-Y 	ShoulderRight-Z 	ElbowRight-X    	ElbowRight-Y    	ElbowRight-Z    	WristRight-X    	WristRight-Y    	WristRight-Z    	HipLeft-X       	HipLeft-Y       	HipLeft-Z       	KneeLeft-X      	KneeLeft-Y      	KneeLeft-Z      	AnkleLeft-X     	AnkleLeft-Y     	AnkleLeft-Z     	HipRight-X      	HipRight-Y      	HipRight-Z      	KneeRight-X     	KneeRight-Y     	KneeRight-Z     	AnkleRight-X    	AnkleRight-Y    	AnkleRight-Z    	
0.00000000	0.15318780      	0.09871244      	2.44307000      	0.15929060      	0.16405060      	2.49521100      	0.16995560      	0.53007970      	2.48285900      	0.16613540      	0.71301010      	2.46800900      	-0.00260598     	0.47151660      	2.47934400      	-0.16023580     	0.62487940      	2.44410900      	-0.33035120     	0.78783400      	2.42107100      	0.32576670      	0.39046810      	2.44889500      	0.46833430      	0.15585540      	2.48599900      	0.59844820      	-0.07274636     	2.50452800      	0.07785810      	0.02663611      	2.44095100      	0.09326892      	-0.57416270     	2.50720900      	0.10415980      	-0.93117180     	2.47554400      	0.22080530      	0.01807006      	2.42654400      	0.23984830      	-0.57162490     	2.50828700      	0.20691680      	-0.92510790     	2.47826000      
0.03333334	0.15306170      	0.09854864      	2.44298500      	0.15910450      	0.16392920      	2.49527000      	0.16950810      	0.53014810      	2.48281700      	0.16568230      	0.71305870      	2.46796200      	-0.00309309     	0.47120630      	2.47872800      	-0.16103930     	0.62420310      	2.44331600      	-0.33202400     	0.78751110      	2.42078500      	0.32549610      	0.39044280      	2.44879200      	0.46825860      	0.15612200      	2.48563000      	0.59854450      	-0.07247004     	2.50378800      	0.07776225      	0.02644433      	2.44066700      	0.09335279      	-0.57422870     	2.50726000      	0.10434400      	-0.93155030     	2.47559800      	0.22079470      	0.01802066      	2.42655300      	0.23977140      	-0.57172860     	2.50834500      	0.21058970      	-0.92368160     	2.47887800      
0.06666667	0.15292050      	0.09835660      	2.44287700      	0.15890520      	0.16379350      	2.49531000      	0.16904040      	0.53022070      	2.48273300      	0.16514040      	0.71311490      	2.46790100      	-0.00358638     	0.47081590      	2.47808200      	-0.16180080     	0.62347940      	2.44257800      	-0.33346210     	0.78741320      	2.42055100      	0.32522020      	0.39043900      	2.44868000      	0.46817710      	0.15638010      	2.48524800      	0.59862860      	-0.07223904     	2.50312200      	0.07766456      	0.02623831      	2.44039700      	0.09343648      	-0.57428810     	2.50730500      	0.10448140      	-0.93184100     	2.47562700      	0.22077870      	0.01795906      	2.42654700      	0.23972370      	-0.57177640     	2.50837800      	0.21072110      	-0.92364040     	2.47897200      
0.10000000	0.15276340      	0.09813939      	2.44275100      	0.15870560      	0.16364620      	2.49533700      	0.16859520      	0.53029300      	2.48265500      	0.16463060      	0.71315140      	2.46785400      	-0.00404065     	0.47043730      	2.47750600      	-0.16251730     	0.62277470      	2.44189200      	-0.33670510     	0.78927530      	2.42009200      	0.32482760      	0.39041570      	2.44847800      	0.46805760      	0.15669890      	2.48479200      	0.59870060      	-0.07202767     	2.50252700      	0.07756631      	0.02602598      	2.44013300      	0.09352822      	-0.57433410     	2.50734300      	0.10458040      	-0.93197050     	2.47564800      	0.22075160      	0.01788402      	2.42652700      	0.23967890      	-0.57182710     	2.50840600      	0.21149460      	-0.92355360     	2.47925900      
0.13333330	0.15261370      	0.09793024      	2.44262500      	0.15851520      	0.16350470      	2.49535700      	0.16818570      	0.53036870      	2.48258600      	0.16415390      	0.71318570      	2.46782000      	-0.00449262     	0.47005050      	2.47695500      	-0.16319160     	0.62213150      	2.44127300      	-0.33960610     	0.79125390      	2.41966500      	0.32445460      	0.39040170      	2.44828200      	0.46788990      	0.15706550      	2.48427400      	0.59876190      	-0.07183481     	2.50194200      	0.07747307      	0.02581218      	2.43987300      	0.09360729      	-0.57437710     	2.50736800      	0.10466680      	-0.93207720     	2.47566600      	0.22072360      	0.01780992      	2.42650200      	0.23962260      	-0.57189150     	2.50842700      	0.21182550      	-0.92371570     	2.47941000      
0.16666670	0.15246040      	0.09772179      	2.44249300      	0.15832230      	0.16336380      	2.49536800      	0.16779310      	0.53045340      	2.48252000      	0.16370240      	0.71322820      	2.46782800      	-0.00491088     	0.46969880      	2.47646300      	-0.16382340     	0.62154530      	2.44070000      	-0.34228920     	0.79333490      	2.41933600      	0.32410080      	0.39041220      	2.44810400      	0.46771500      	0.15742560      	2.48378200      	0.59881750      	-0.07165561     	2.50142000      	0.07737364      	0.02559787      	2.43961300      	0.09368038      	-0.57441630     	2.50738900      	0.10472730      	-0.93218270     	2.47568200      	0.22069040      	0.01773220      	2.42647100      	0.23956360      	-0.57196000     	2.50844400      	0.21165800      	-0.92389800     	2.47946400      
0.20000000	0.15229480      	0.09749527      	2.44234700      	0.15812250      	0.16321230      	2.49536900      	0.16741560      	0.53054080      	2.48245900      	0.16322010      	0.71327380      	2.46787500      	-0.00532897     	0.46936110      	2.47602000      	-0.16438640     	0.62102510      	2.44019700      	-0.34422450     	0.79488990      	2.41908500      	0.32374100      	0.39043180      	2.44791700      	0.46754150      	0.15777830      	2.48331600      	0.59887860      	-0.07147118     	2.50090100      	0.07725833      	0.02535841      	2.43934200      	0.09375142      	-0.57445830     	2.50740500      	0.10481680      	-0.93241660     	2.47568300      	0.22064950      	0.01764117      	2.42642800      	0.23950010      	-0.57197410     	2.50844600      	0.21173250      	-0.92422650     	2.47951300      
0.23333330	0.15212110      	0.09726635      	2.44219700      	0.15791190      	0.16305630      	2.49536100      	0.16700400      	0.53064720      	2.48240000      	0.16276800      	0.71332360      	2.46794800      	-0.00571408     	0.46906160      	2.47563400      	-0.16488200     	0.62057500      	2.43976200      	-0.34588610     	0.79627540      	2.41881300      	0.32339890      	0.39043790      	2.44774200      	0.46738370      	0.15808840      	2.48289900      	0.59892990      	-0.07130009     	2.50041700      	0.07713324      	0.02511814      	2.43907400      	0.09381878      	-0.57451400     	2.50742000      	0.10489670      	-0.93264620     	2.47568800      	0.22060050      	0.01753944      	2.42637600      	0.23941870      	-0.57192990     	2.50842700      	0.21179870      	-0.92439040     	2.47954800      
0.26666670	0.15193610      	0.09701829      	2.44203600      	0.15768680      	0.16288300      	2.49534300      	0.16661260      	0.53074400      	2.48234600      	0.16235780      	0.71337160      	2.46802300      	-0.00606944     	0.46877410      	2.47528400      	-0.16534030     	0.62014620      	2.43936800      	-0.34721620     	0.79741330      	2.41859600      	0.32307790      	0.39043360      	2.44758700      	0.46724490      	0.15835850      	2.48253500      	0.59898270      	-0.07114050     	2.49997000      	0.07699413      	0.02485049      	2.43878700      	0.09388715      	-0.57457430     	2.50743500      	0.10495830      	-0.93287430     	2.47569100      	0.22054330      	0.01742580      	2.42631800      	0.23933250      	-0.57194040     	2.50840500      	0.21172200      	-0.92468530     	2.47958200      
0.30000000	0.15176040      	0.09678095      	2.44187900      	0.15746980      	0.16271470      	2.49532100      	0.16623750      	0.53083930      	2.48229900      	0.16198050      	0.71341670      	2.46809100      	-0.00640878     	0.46849520      	2.47496200      	-0.16575740     	0.61976360      	2.43901500      	-0.34840070     	0.79847810      	2.41841300      	0.32275560      	0.39042680      	2.44744100      	0.46711550      	0.15861300      	2.48220900      	0.59902570      	-0.07098541     	2.49952800      	0.07686235      	0.02459765      	2.43851300      	0.09395120      	-0.57463180     	2.50745000      	0.10501270      	-0.93311770     	2.47568100      	0.22048670      	0.01731313      	2.42625800      	0.23923450      	-0.57192400     	2.50837400      	0.21163440      	-0.92496350     	2.47960900      
