%Time     	HipCenter-X     	HipCenter-Y     	HipCenter-Z     	Spine-X         	Spine-Y         	Spine-Z         	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X          	Head-Y          	Head-Z          	ShoulderLeft-X  	ShoulderLeft-Y  	ShoulderLeft-Z  	ElbowLeft-X     	ElbowLeft-Y     	ElbowLeft-Z     	WristLeft-X     	WristLeft-Y     	WristLeft-Z     	ShoulderRight-X 	ShoulderRight-Y 	ShoulderRight-Z 	ElbowRight-X    	ElbowRight-Y    	ElbowRight-Z    	WristRight-X    	WristRight-Y    	WristRight-Z    	HipLeft-X       	HipLeft-Y       	HipLeft-Z       	KneeLeft-X      	KneeLeft-Y      	KneeLeft-Z      	AnkleLeft-X     	AnkleLeft-Y     	AnkleLeft-Z     	HipRight-X      	HipRight-Y      	HipRight-Z      	KneeRight-X     	KneeRight-Y     	KneeRight-Z     	AnkleRight-X    	AnkleRight-Y    	AnkleRight-Z    	
0.00000000	0.06782432      	0.07883915      	2.55820000      	0.07592051      	0.13786940      	2.61511800      	0.08281151      	0.48878400      	2.62181000      	0.07934250      	0.66981140      	2.61978100      	-0.09166617     	0.44916980      	2.63835000      	-0.26565250     	0.61426260      	2.61315300      	-0.40897420     	0.80727680      	2.57283700      	0.25005810      	0.37161950      	2.58534900      	0.41198390      	0.13461830      	2.57878100      	0.52714930      	-0.08854134     	2.53904700      	-0.00974225     	0.00402897      	2.54753100      	0.02045065      	-0.58480180     	2.57842800      	0.04893257      	-0.94828390     	2.57114200      	0.13935320      	-0.00239331     	2.54047300      	0.16076280      	-0.59579750     	2.58717200      	0.12772560      	-0.96084790     	2.57833500      
0.03333334	0.06782460      	0.07879531      	2.55820900      	0.07592005      	0.13783210      	2.61512400      	0.08283565      	0.48873370      	2.62176800      	0.07933705      	0.66975510      	2.61973900      	-0.09160149     	0.44897050      	2.63819300      	-0.26549760     	0.61425020      	2.61270300      	-0.40830440     	0.80652550      	2.57283100      	0.25003310      	0.37157080      	2.58529100      	0.41202510      	0.13461260      	2.57873200      	0.52719350      	-0.08857664     	2.53897600      	-0.00971069     	0.00394480      	2.54761300      	0.02043768      	-0.58481860     	2.57847600      	0.04894045      	-0.94835170     	2.57120400      	0.13934570      	-0.00241000     	2.54044600      	0.16082690      	-0.59576220     	2.58709700      	0.12772010      	-0.96085640     	2.57834100      
0.06666667	0.06783466      	0.07875504      	2.55821600      	0.07592705      	0.13779770      	2.61512800      	0.08286751      	0.48867890      	2.62171800      	0.07933805      	0.66972520      	2.61971100      	-0.09154741     	0.44879300      	2.63804800      	-0.26537260     	0.61427180      	2.61224600      	-0.40782090     	0.80598780      	2.57282400      	0.25002240      	0.37152450      	2.58523600      	0.41205830      	0.13461590      	2.57862700      	0.52723550      	-0.08860850     	2.53890400      	-0.00967059     	0.00386303      	2.54768900      	0.02042871      	-0.58483340     	2.57852000      	0.04895620      	-0.94848730     	2.57132800      	0.13935300      	-0.00242675     	2.54042000      	0.16089230      	-0.59572270     	2.58701500      	0.12771300      	-0.96086510     	2.57834800      
0.10000000	0.06784520      	0.07871637      	2.55822300      	0.07593513      	0.13776600      	2.61513100      	0.08289498      	0.48861070      	2.62164400      	0.07998540      	0.66958480      	2.62129100      	-0.09149432     	0.44864600      	2.63793100      	-0.26519190     	0.61419990      	2.61171100      	-0.43593520     	0.84188290      	2.57294400      	0.25001670      	0.37147860      	2.58518000      	0.41208700      	0.13462600      	2.57854600      	0.52727360      	-0.08863778     	2.53883600      	-0.00963214     	0.00378656      	2.54776000      	0.02038096      	-0.58481710     	2.57856500      	0.04896699      	-0.94860200     	2.57139800      	0.13936140      	-0.00244297     	2.54039500      	0.16096220      	-0.59567320     	2.58691600      	0.12770640      	-0.96087240     	2.57835300      
0.13333330	0.06785274      	0.07868753      	2.55823000      	0.07594894      	0.13773830      	2.61513400      	0.08292176      	0.48854520      	2.62157200      	0.08046523      	0.66949740      	2.62230300      	-0.09145784     	0.44862840      	2.63793300      	-0.26501640     	0.61413760      	2.61120300      	-0.42130350     	0.82453750      	2.57309000      	0.25001410      	0.37143530      	2.58512600      	0.41211410      	0.13463980      	2.57848600      	0.52731000      	-0.08866544     	2.53876900      	-0.00960476     	0.00372862      	2.54782700      	0.02026223      	-0.58475070     	2.57862600      	0.04897699      	-0.94869820     	2.57145300      	0.13936930      	-0.00245687     	2.54037200      	0.16103250      	-0.59562220     	2.58681900      	0.12769860      	-0.96088080     	2.57835700      
0.16666670	0.06785998      	0.07866326      	2.55823600      	0.07596689      	0.13771260      	2.61513600      	0.08295723      	0.48847740      	2.62149100      	0.08070809      	0.66942530      	2.62268600      	-0.09140728     	0.44867200      	2.63802500      	-0.26485540     	0.61408170      	2.61072100      	-0.41605590     	0.81815420      	2.57325500      	0.25001440      	0.37139350      	2.58507600      	0.41214080      	0.13464710      	2.57839800      	0.52734460      	-0.08869303     	2.53870600      	-0.00958303     	0.00368298      	2.54788700      	0.02021476      	-0.58473520     	2.57867500      	0.04898576      	-0.94878560     	2.57149900      	0.13937770      	-0.00247005     	2.54035000      	0.16110110      	-0.59557600     	2.58673100      	0.12768350      	-0.96089710     	2.57836300      
0.20000000	0.06786714      	0.07864072      	2.55824200      	0.07598644      	0.13768790      	2.61513800      	0.08299362      	0.48841320      	2.62141300      	0.08090194      	0.66937010      	2.62296100      	-0.09135500     	0.44873340      	2.63814100      	-0.26471480     	0.61404960      	2.61029800      	-0.41305130     	0.81436180      	2.57345200      	0.25001780      	0.37134790      	2.58501800      	0.41216850      	0.13465260      	2.57833700      	0.52737770      	-0.08871977     	2.53864600      	-0.00956383     	0.00364224      	2.54794200      	0.02018497      	-0.58472010     	2.57871200      	0.04898898      	-0.94881680     	2.57153700      	0.13938650      	-0.00248275     	2.54032800      	0.16116820      	-0.59554460     	2.58665200      	0.12766330      	-0.96091840     	2.57837000      
0.23333330	0.06787526      	0.07861933      	2.55824800      	0.07601172      	0.13766260      	2.61513900      	0.08303964      	0.48834880      	2.62133500      	0.08101069      	0.66933640      	2.62310700      	-0.09129887     	0.44884460      	2.63833300      	-0.26456390     	0.61402620      	2.60987100      	-0.41110450     	0.81187060      	2.57369500      	0.25002520      	0.37129780      	2.58495700      	0.41220300      	0.13464500      	2.57827900      	0.52740380      	-0.08874264     	2.53858800      	-0.00954364     	0.00360335      	2.54799700      	0.02017151      	-0.58470980     	2.57874700      	0.04899440      	-0.94884280     	2.57156300      	0.13939560      	-0.00249501     	2.54030700      	0.16123410      	-0.59553440     	2.58658900      	0.12764540      	-0.96097020     	2.57838700      
0.26666670	0.06788297      	0.07860388      	2.55825300      	0.07604194      	0.13763970      	2.61514100      	0.08308759      	0.48828350      	2.62126100      	0.08109259      	0.66931850      	2.62318100      	-0.09122314     	0.44903030      	2.63864500      	-0.26443010     	0.61400990      	2.60949400      	-0.43297870     	0.83837040      	2.57595900      	0.25003840      	0.37124830      	2.58489400      	0.41224620      	0.13462370      	2.57822400      	0.52742650      	-0.08876218     	2.53853600      	-0.00952604     	0.00357447      	2.54804700      	0.02016272      	-0.58469810     	2.57877900      	0.04899883      	-0.94889640     	2.57158800      	0.13940550      	-0.00250522     	2.54028600      	0.16129540      	-0.59552560     	2.58652500      	0.12763360      	-0.96101110     	2.57840300      
0.30000000	0.06789056      	0.07859112      	2.55825900      	0.07607525      	0.13761870      	2.61514300      	0.08313509      	0.48821850      	2.62118800      	0.08115914      	0.66929700      	2.62322100      	-0.09115711     	0.44928540      	2.63904900      	-0.26432180     	0.61402050      	2.60913600      	-0.42185790     	0.82448360      	2.57632800      	0.25005330      	0.37119870      	2.58483300      	0.41228930      	0.13460440      	2.57818300      	0.52744500      	-0.08878050     	2.53849000      	-0.00950835     	0.00354835      	2.54810100      	0.02013881      	-0.58467980     	2.57881800      	0.04900004      	-0.94894710     	2.57161800      	0.13941510      	-0.00251378     	2.54026800      	0.16135790      	-0.59551890     	2.58647500      	0.12762970      	-0.96104480     	2.57841900      
0.33333330	0.06789797      	0.07858042      	2.55826500      	0.07611024      	0.13760040      	2.61514400      	0.08319208      	0.48815610      	2.62110600      	0.08123317      	0.66926900      	2.62319100      	-0.09109962     	0.44955420      	2.63946300      	-0.26428980     	0.61411450      	2.60877800      	-0.41728080     	0.81877710      	2.57648300      	0.25006900      	0.37115040      	2.58477400      	0.41234500      	0.13454980      	2.57812800      	0.52746080      	-0.08879679     	2.53845300      	-0.00949120     	0.00352572      	2.54815500      	0.02012699      	-0.58466320     	2.57885500      	0.04899960      	-0.94898680     	2.57165300      	0.13942440      	-0.00252148     	2.54024900      	0.16141720      	-0.59551230     	2.58642900      	0.12762970      	-0.96105960     	2.57843900      
0.36666670	0.06790505      	0.07857136      	2.55827100      	0.07614917      	0.13758300      	2.61514600      	0.08325028      	0.48809520      	2.62102800      	0.08129616      	0.66923610      	2.62312800      	-0.09103983     	0.44988560      	2.63996600      	-0.26424610     	0.61419710      	2.60844600      	-0.41437630     	0.81510670      	2.57658900      	0.25008430      	0.37110140      	2.58471300      	0.41240480      	0.13444830      	2.57801400      	0.52747770      	-0.08881586     	2.53841900      	-0.00947491     	0.00350676      	2.54820900      	0.02007118      	-0.58460610     	2.57891500      	0.04899590      	-0.94899950     	2.57168100      	0.13943280      	-0.00252801     	2.54023200      	0.16147080      	-0.59550640     	2.58638500      	0.12762920      	-0.96107760     	2.57846200      
0.40000000	0.06791167      	0.07856440      	2.55827700      	0.07619554      	0.13756800      	2.61514700      	0.08332001      	0.48802850      	2.62092900      	0.08135035      	0.66921140      	2.62301600      	-0.09100787     	0.45032640      	2.64064100      	-0.26421910     	0.61430170      	2.60814600      	-0.43507100     	0.84184170      	2.58350100      	0.25009860      	0.37104620      	2.58464500      	0.41244520      	0.13440100      	2.57793900      	0.52749360      	-0.08883438     	2.53838700      	-0.00945991     	0.00349212      	2.54826400      	0.02004065      	-0.58458440     	2.57895900      	0.04899202      	-0.94900640     	2.57169900      	0.13944050      	-0.00253362     	2.54021500      	0.16151900      	-0.59550610     	2.58635000      	0.12762410      	-0.96110790     	2.57850600      
0.43333330	0.06791642      	0.07855821      	2.55828100      	0.07623781      	0.13755410      	2.61514600      	0.08338124      	0.48796920      	2.62083200      	0.08139823      	0.66919740      	2.62287600      	-0.09097090     	0.45069440      	2.64121900      	-0.26419460     	0.61440160      	2.60787700      	-0.42192020     	0.82530180      	2.58191100      	0.25010900      	0.37098790      	2.58456800      	0.41247960      	0.13437430      	2.57788800      	0.52751110      	-0.08885337     	2.53836000      	-0.00944825     	0.00347971      	2.54831600      	0.02002231      	-0.58457980     	2.57900200      	0.04898425      	-0.94902020     	2.57173400      	0.13944580      	-0.00253921     	2.54019900      	0.16156720      	-0.59550700     	2.58631800      	0.12762000      	-0.96113510     	2.57854800      
0.46666670	0.06792036      	0.07855332      	2.55828600      	0.07627758      	0.13754230      	2.61514400      	0.08343302      	0.48791120      	2.62073900      	0.08140460      	0.66916220      	2.62272700      	-0.09093885     	0.45101520      	2.64172400      	-0.26408730     	0.61443270      	2.60763300      	-0.41597120     	0.81793340      	2.58131600      	0.25011860      	0.37092610      	2.58448600      	0.41251250      	0.13434890      	2.57784700      	0.52752730      	-0.08887173     	2.53833600      	-0.00943906     	0.00347124      	2.54836800      	0.02001818      	-0.58456220     	2.57903500      	0.04897357      	-0.94902940     	2.57177200      	0.13945070      	-0.00254420     	2.54018100      	0.16161480      	-0.59550830     	2.58629400      	0.12761750      	-0.96115210     	2.57860200      
0.50000000	0.06792583      	0.07854664      	2.55829100      	0.07631019      	0.13753000      	2.61514400      	0.08347773      	0.48785700      	2.62065400      	0.08139106      	0.66912000      	2.62256200      	-0.09089688     	0.45111850      	2.64192500      	-0.26397810     	0.61445830      	2.60741200      	-0.41257600     	0.81376310      	2.58095000      	0.25012830      	0.37086760      	2.58440900      	0.41254320      	0.13430060      	2.57778800      	0.52754410      	-0.08889077     	2.53831600      	-0.00942440     	0.00345774      	2.54842600      	0.02001952      	-0.58454980     	2.57906300      	0.04896187      	-0.94903520     	2.57180000      	0.13945680      	-0.00254999     	2.54016400      	0.16166100      	-0.59550940     	2.58627000      	0.12761070      	-0.96115770     	2.57863500      
0.53333340	0.06793488      	0.07853713      	2.55829700      	0.07634020      	0.13751590      	2.61514500      	0.08352100      	0.48780380      	2.62057800      	0.08137861      	0.66896380      	2.62231100      	-0.09086402     	0.45115880      	2.64202400      	-0.26388340     	0.61447540      	2.60721900      	-0.41035650     	0.81105100      	2.58068900      	0.25014280      	0.37080810      	2.58433300      	0.41257620      	0.13423870      	2.57772200      	0.52756150      	-0.08891138     	2.53829900      	-0.00940297     	0.00343960      	2.54848500      	0.02002720      	-0.58454320     	2.57909100      	0.04895697      	-0.94905400     	2.57181400      	0.13946610      	-0.00255751     	2.54014500      	0.16170400      	-0.59550990     	2.58624900      	0.12760160      	-0.96116390     	2.57866500      
0.56666670	0.06794687      	0.07852438      	2.55830500      	0.07637132      	0.13750020      	2.61514700      	0.08356062      	0.48775610      	2.62050800      	0.08135606      	0.66881390      	2.62207600      	-0.09081594     	0.45114900      	2.64209400      	-0.26380780     	0.61450120      	2.60706400      	-0.40881620     	0.80928490      	2.58053800      	0.25015600      	0.37075220      	2.58426200      	0.41260900      	0.13415340      	2.57764900      	0.52757830      	-0.08893307     	2.53828300      	-0.00937875     	0.00341885      	2.54854300      	0.02002322      	-0.58453670     	2.57911300      	0.04894716      	-0.94909160     	2.57184100      	0.13947760      	-0.00256574     	2.54012600      	0.16173870      	-0.59551100     	2.58623300      	0.12759290      	-0.96116080     	2.57869000      
0.60000000	0.06795940      	0.07851207      	2.55831200      	0.07640076      	0.13748550      	2.61514900      	0.08359994      	0.48771070      	2.62044600      	0.08132274      	0.66875080      	2.62178000      	-0.09077966     	0.45112480      	2.64213800      	-0.26374270     	0.61452520      	2.60693400      	-0.40778930     	0.80808100      	2.58040600      	0.25016830      	0.37070230      	2.58419700      	0.41264170      	0.13404720      	2.57756500      	0.52759060      	-0.08895065     	2.53827300      	-0.00935466     	0.00339893      	2.54860100      	0.02000104      	-0.58452460     	2.57913500      	0.04894193      	-0.94912280     	2.57185900      	0.13948940      	-0.00257366     	2.54010700      	0.16177130      	-0.59550240     	2.58621400      	0.12758420      	-0.96115340     	2.57871900      
0.63333330	0.06797265      	0.07849901      	2.55832100      	0.07642648      	0.13747150      	2.61515100      	0.08363325      	0.48767060      	2.62039100      	0.08126428      	0.66874200      	2.62135500      	-0.09074168     	0.45105250      	2.64213200      	-0.26368330     	0.61454680      	2.60681800      	-0.40702350     	0.80718300      	2.58029800      	0.25018000      	0.37065450      	2.58413600      	0.41267090      	0.13390160      	2.57748200      	0.52759840      	-0.08896723     	2.53826400      	-0.00933006     	0.00337793      	2.54865800      	0.01996738      	-0.58450960     	2.57916000      	0.04893087      	-0.94915790     	2.57187700      	0.13950210      	-0.00258177     	2.54008900      	0.16180490      	-0.59549440     	2.58619200      	0.12757450      	-0.96114460     	2.57874700      
