%Time     	HipCenter-X     	HipCenter-Y     	HipCenter-Z     	Spine-X         	Spine-Y         	Spine-Z         	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X          	Head-Y          	Head-Z          	ShoulderLeft-X  	ShoulderLeft-Y  	ShoulderLeft-Z  	ElbowLeft-X     	ElbowLeft-Y     	ElbowLeft-Z     	WristLeft-X     	WristLeft-Y     	WristLeft-Z     	ShoulderRight-X 	ShoulderRight-Y 	ShoulderRight-Z 	ElbowRight-X    	ElbowRight-Y    	ElbowRight-Z    	WristRight-X    	WristRight-Y    	WristRight-Z    	HipLeft-X       	HipLeft-Y       	HipLeft-Z       	KneeLeft-X      	KneeLeft-Y      	KneeLeft-Z      	AnkleLeft-X     	AnkleLeft-Y     	AnkleLeft-Z     	HipRight-X      	HipRight-Y      	HipRight-Z      	KneeRight-X     	KneeRight-Y     	KneeRight-Z     	AnkleRight-X    	AnkleRight-Y    	AnkleRight-Z    	
0.00000000	0.02487078      	-0.06163646     	-0.05345678     	0.00000000      	0.00000000      	0.00000000      	0.00653612      	0.36728750      	0.02313495      	0.01592067      	0.54319860      	0.03258991      	-0.13019350     	0.28295380      	-0.07078123     	-0.23858080     	0.45929160      	-0.21094610     	-0.30712590     	0.66116690      	-0.32177380     	0.15811110      	0.23139840      	0.06144881      	0.26000710      	-0.04563197     	0.12163810      	0.37690430      	-0.24985940     	0.15988900      	-0.03395580     	-0.12257100     	-0.09836888     	-0.09404360     	-0.62846330     	-0.06699681     	-0.09074037     	-1.00981300     	-0.06827044     	0.09013560      	-0.14236180     	-0.03858614     	0.04920196      	-0.67800780     	0.06318355      	0.01884023      	-1.06522400     	0.04253554      
0.03333334	0.02485056      	-0.06165235     	-0.05350852     	0.00000000      	0.00000000      	0.00000000      	0.00654322      	0.36735030      	0.02310944      	0.01589881      	0.54320280      	0.03243804      	-0.13019490     	0.28304360      	-0.07076979     	-0.23850690     	0.45937180      	-0.21089320     	-0.30709710     	0.66120810      	-0.32174280     	0.15802830      	0.23157520      	0.06122613      	0.26009980      	-0.04552849     	0.12131020      	0.37596530      	-0.24902610     	0.15652850      	-0.03410345     	-0.12262630     	-0.09859014     	-0.09405826     	-0.62829660     	-0.06706095     	-0.09090169     	-1.00969000     	-0.06834817     	0.09014063      	-0.14238320     	-0.03860188     	0.04922342      	-0.67795090     	0.06321049      	0.01909710      	-1.06520500     	0.04283524      
0.06666667	0.02483271      	-0.06166812     	-0.05355787     	0.00000000      	0.00000000      	0.00000000      	0.00650348      	0.36743420      	0.02303886      	0.01587057      	0.54319480      	0.03227282      	-0.13018420     	0.28311880      	-0.07075691     	-0.23843580     	0.45943890      	-0.21084330     	-0.30706280     	0.66123980      	-0.32170890     	0.15793540      	0.23177030      	0.06099534      	0.26019450      	-0.04540043     	0.12095640      	0.37558580      	-0.24831460     	0.15530750      	-0.03421174     	-0.12267070     	-0.09877491     	-0.09407806     	-0.62814900     	-0.06711459     	-0.09104739     	-1.00956400     	-0.06841660     	0.09014712      	-0.14240200     	-0.03861380     	0.04924520      	-0.67790280     	0.06323624      	0.01941709      	-1.06517600     	0.04321170      
0.10000000	0.02481765      	-0.06168272     	-0.05360627     	0.00000000      	0.00000000      	0.00000000      	0.00643443      	0.36752280      	0.02294087      	0.01583917      	0.54317360      	0.03210425      	-0.13017880     	0.28319550      	-0.07074904     	-0.23837100     	0.45950190      	-0.21079370     	-0.30702850     	0.66127140      	-0.32167010     	0.15783690      	0.23197040      	0.06075454      	0.26030310      	-0.04525886     	0.12063410      	0.37537730      	-0.24776720     	0.15463520      	-0.03430455     	-0.12270670     	-0.09894300     	-0.09415838     	-0.62778850     	-0.06728745     	-0.09118361     	-1.00945100     	-0.06847167     	0.09015793      	-0.14241890     	-0.03862238     	0.04926798      	-0.67785810     	0.06326723      	0.01996278      	-1.06509600     	0.04383492      
0.13333330	0.02480837      	-0.06169713     	-0.05365252     	0.00000000      	0.00000000      	0.00000000      	0.00633903      	0.36761790      	0.02282166      	0.01576991      	0.54312290      	0.03186274      	-0.13017790     	0.28326980      	-0.07075405     	-0.23830910     	0.45956300      	-0.21074560     	-0.30699500     	0.66130070      	-0.32163190     	0.15774610      	0.23216500      	0.06052995      	0.26041110      	-0.04512852     	0.12032580      	0.37493850      	-0.24737250     	0.15305900      	-0.03437340     	-0.12274320     	-0.09909463     	-0.09423408     	-0.62745140     	-0.06744695     	-0.09126917     	-1.00937900     	-0.06847215     	0.09017587      	-0.14243250     	-0.03862596     	0.04929236      	-0.67780910     	0.06329894      	0.02004042      	-1.06504500     	0.04393530      
0.16666670	0.02480291      	-0.06170731     	-0.05369544     	0.00000000      	0.00000000      	0.00000000      	0.00623176      	0.36771190      	0.02270317      	0.01570205      	0.54307160      	0.03164411      	-0.13018910     	0.28333730      	-0.07077527     	-0.23825610     	0.45961350      	-0.21070340     	-0.30696150     	0.66132630      	-0.32159280     	0.15766390      	0.23234390      	0.06032586      	0.26051700      	-0.04499120     	0.12004330      	0.37463730      	-0.24695560     	0.15200420      	-0.03442655     	-0.12276910     	-0.09922719     	-0.09432966     	-0.62713480     	-0.06762123     	-0.09134164     	-1.00931800     	-0.06846404     	0.09019707      	-0.14244140     	-0.03862834     	0.04931807      	-0.67776630     	0.06333232      	0.02009520      	-1.06500700     	0.04401016      
0.20000000	0.02479055      	-0.06171998     	-0.05374503     	0.00000000      	0.00000000      	0.00000000      	0.00612235      	0.36780640      	0.02259016      	0.01562884      	0.54303100      	0.03144503      	-0.13020670     	0.28340700      	-0.07079935     	-0.23821040     	0.45966060      	-0.21066690     	-0.30693060     	0.66135420      	-0.32155200     	0.15753700      	0.23244450      	0.05989432      	0.26059870      	-0.04478332     	0.11969920      	0.37446270      	-0.24654510     	0.15147900      	-0.03447609     	-0.12278820     	-0.09934187     	-0.09443226     	-0.62683610     	-0.06778193     	-0.09140794     	-1.00926200     	-0.06844759     	0.09020919      	-0.14245460     	-0.03865004     	0.04934113      	-0.67772570     	0.06336784      	0.02026664      	-1.06492900     	0.04422569      
0.23333330	0.02478012      	-0.06173134     	-0.05379200     	0.00000000      	0.00000000      	0.00000000      	0.00600117      	0.36790740      	0.02246666      	0.01550752      	0.54298230      	0.03121090      	-0.13022840     	0.28347950      	-0.07083154     	-0.23815980     	0.45970150      	-0.21064330     	-0.30689670     	0.66138360      	-0.32150820     	0.15745940      	0.23251190      	0.05952382      	0.26067920      	-0.04458687     	0.11938790      	0.37429520      	-0.24618230     	0.15105530      	-0.03451724     	-0.12280410     	-0.09943485     	-0.09450955     	-0.62652150     	-0.06791806     	-0.09146588     	-1.00920900     	-0.06842184     	0.09022259      	-0.14246680     	-0.03868198     	0.04936934      	-0.67769550     	0.06340694      	0.02040675      	-1.06483900     	0.04440951      
0.26666670	0.02477378      	-0.06174082     	-0.05383348     	0.00000000      	0.00000000      	0.00000000      	0.00584772      	0.36801460      	0.02231836      	0.01537890      	0.54293160      	0.03097606      	-0.13025660     	0.28355840      	-0.07087469     	-0.23810660     	0.45974220      	-0.21062850     	-0.30685970     	0.66141660      	-0.32146070     	0.15738260      	0.23259190      	0.05919242      	0.26076340      	-0.04440438     	0.11907670      	0.37415540      	-0.24592360     	0.15069510      	-0.03454578     	-0.12281390     	-0.09950328     	-0.09456667     	-0.62625070     	-0.06802416     	-0.09151949     	-1.00915800     	-0.06838322     	0.09023733      	-0.14247320     	-0.03871894     	0.04939821      	-0.67768260     	0.06344676      	0.02053341      	-1.06475500     	0.04458380      
0.30000000	0.02476320      	-0.06175192     	-0.05387998     	0.00000000      	0.00000000      	0.00000000      	0.00564402      	0.36816080      	0.02215338      	0.01524467      	0.54288310      	0.03077626      	-0.13031000     	0.28364940      	-0.07094908     	-0.23805550     	0.45978600      	-0.21063520     	-0.30682200     	0.66145280      	-0.32141160     	0.15721010      	0.23254540      	0.05854416      	0.26086630      	-0.04427515     	0.11885500      	0.37400200      	-0.24571890     	0.15025090      	-0.03456845     	-0.12282060     	-0.09955931     	-0.09460610     	-0.62600480     	-0.06810546     	-0.09156607     	-1.00910900     	-0.06834102     	0.09024744      	-0.14248230     	-0.03876567     	0.04942710      	-0.67768510     	0.06348729      	0.02058665      	-1.06470800     	0.04466105      
