%Time     	HipCenter-X     	HipCenter-Y     	HipCenter-Z     	Spine-X         	Spine-Y         	Spine-Z         	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X          	Head-Y          	Head-Z          	ShoulderLeft-X  	ShoulderLeft-Y  	ShoulderLeft-Z  	ElbowLeft-X     	ElbowLeft-Y     	ElbowLeft-Z     	WristLeft-X     	WristLeft-Y     	WristLeft-Z     	ShoulderRight-X 	ShoulderRight-Y 	ShoulderRight-Z 	ElbowRight-X    	ElbowRight-Y    	ElbowRight-Z    	WristRight-X    	WristRight-Y    	WristRight-Z    	HipLeft-X       	HipLeft-Y       	HipLeft-Z       	KneeLeft-X      	KneeLeft-Y      	KneeLeft-Z      	AnkleLeft-X     	AnkleLeft-Y     	AnkleLeft-Z     	HipRight-X      	HipRight-Y      	HipRight-Z      	KneeRight-X     	KneeRight-Y     	KneeRight-Z     	AnkleRight-X    	AnkleRight-Y    	AnkleRight-Z    	
0.00000000	-0.00397219     	-0.06308475     	-0.05746984     	0.00000000      	0.00000000      	0.00000000      	0.03430992      	0.36598840      	0.00233650      	0.05849580      	0.55968490      	0.02790546      	-0.16559310     	0.29151280      	-0.00326562     	-0.39842680     	0.42733420      	-0.05187178     	-0.59918080     	0.56350980      	-0.10687800     	0.20222410      	0.21993110      	0.00176978      	0.36982040      	0.00786527      	0.01612020      	0.52779350      	-0.14988420     	0.01686335      	-0.09215917     	-0.13862260     	-0.07340646     	-0.03877534     	-0.75785910     	0.01055050      	-0.01123212     	-1.12400800     	0.03845215      	0.06988560      	-0.15248990     	-0.06999135     	0.05701087      	-0.76577010     	0.00649571      	0.05567665      	-1.13431100     	0.03969479      
0.03333334	-0.00389644     	-0.06300002     	-0.05746222     	0.00000000      	0.00000000      	0.00000000      	0.03395561      	0.36573540      	0.00229526      	0.05793966      	0.55966810      	0.02795744      	-0.16619850     	0.29139410      	-0.00333071     	-0.39959220     	0.42708300      	-0.05171371     	-0.60069730     	0.56351820      	-0.10718800     	0.20183860      	0.21992810      	0.00166750      	0.36941970      	0.00835325      	0.01605487      	0.52687380      	-0.14940950     	0.01661801      	-0.09212421     	-0.13879870     	-0.07330513     	-0.03942962     	-0.75799020     	0.01032758      	-0.01228427     	-1.12413600     	0.03807116      	0.07021233      	-0.15220040     	-0.07009411     	0.05669708      	-0.76538960     	0.00632453      	0.05463964      	-1.13436200     	0.03934598      
0.06666667	-0.00384678     	-0.06291877     	-0.05746555     	0.00000000      	0.00000000      	0.00000000      	0.03366671      	0.36548790      	0.00230312      	0.05736516      	0.55964860      	0.02798939      	-0.16675530     	0.29127300      	-0.00337410     	-0.40069030     	0.42682450      	-0.05152941     	-0.60206540     	0.56347940      	-0.10747530     	0.20153180      	0.21991760      	0.00157881      	0.36918080      	0.00883436      	0.01600409      	0.52602030      	-0.14904690     	0.01636314      	-0.09214471     	-0.13897240     	-0.07324314     	-0.04002344     	-0.75806980     	0.01007938      	-0.01330247     	-1.12426200     	0.03769255      	0.07046107      	-0.15193450     	-0.07020855     	0.05640323      	-0.76500870     	0.00613070      	0.05364668      	-1.13440400     	0.03899574      
0.10000000	-0.00380435     	-0.06284167     	-0.05747032     	0.00000000      	0.00000000      	0.00000000      	0.03338513      	0.36525220      	0.00230932      	0.05679953      	0.55960940      	0.02798820      	-0.16724340     	0.29115400      	-0.00339413     	-0.40170550     	0.42659150      	-0.05134225     	-0.60327890     	0.56341110      	-0.10773780     	0.20125750      	0.21990610      	0.00149155      	0.36904040      	0.00929306      	0.01594806      	0.52528170      	-0.14869620     	0.01613641      	-0.09216157     	-0.13913240     	-0.07318425     	-0.04059254     	-0.75813780     	0.00983167      	-0.01423837     	-1.12438800     	0.03733468      	0.07066678      	-0.15169300     	-0.07032704     	0.05623017      	-0.76494930     	0.00603271      	0.05272570      	-1.13449600     	0.03864932      
0.13333330	-0.00375634     	-0.06276396     	-0.05747271     	0.00000000      	0.00000000      	0.00000000      	0.03304815      	0.36501220      	0.00229096      	0.05619738      	0.55954300      	0.02794361      	-0.16771200     	0.29102740      	-0.00339627     	-0.40266560     	0.42630880      	-0.05114794     	-0.60447520     	0.56330280      	-0.10798100     	0.20103170      	0.21993290      	0.00140977      	0.36907490      	0.00975744      	0.01592040      	0.52457980      	-0.14843720     	0.01589084      	-0.09214529     	-0.13929580     	-0.07311630     	-0.04121868     	-0.75824960     	0.00955176      	-0.01517780     	-1.12454000     	0.03695846      	0.07086045      	-0.15145490     	-0.07044744     	0.05610941      	-0.76474140     	0.00586557      	0.05180518      	-1.13461500     	0.03828287      
0.16666670	-0.00372928     	-0.06270076     	-0.05748200     	0.00000000      	0.00000000      	0.00000000      	0.03274594      	0.36481850      	0.00229526      	0.05566785      	0.55952840      	0.02796149      	-0.16811850     	0.29089830      	-0.00335670     	-0.40354200     	0.42604410      	-0.05097532     	-0.60555770     	0.56318700      	-0.10818960     	0.20084120      	0.21998380      	0.00133896      	0.36914900      	0.01027559      	0.01591063      	0.52393190      	-0.14816990     	0.01564884      	-0.09213282     	-0.13944470     	-0.07305336     	-0.04184760     	-0.75835410     	0.00927401      	-0.01606452     	-1.12467900     	0.03660083      	0.07099531      	-0.15126340     	-0.07057476     	0.05604968      	-0.76474960     	0.00575256      	0.05095578      	-1.13471200     	0.03793716      
0.20000000	-0.00371530     	-0.06264943     	-0.05749226     	0.00000000      	0.00000000      	0.00000000      	0.03249394      	0.36465510      	0.00230360      	0.05521914      	0.55952200      	0.02797127      	-0.16839360     	0.29078980      	-0.00327849     	-0.40427680     	0.42582320      	-0.05078149     	-0.60648450     	0.56308210      	-0.10833220     	0.20070950      	0.22003180      	0.00127935      	0.36936770      	0.01078692      	0.01592469      	0.52345290      	-0.14789100     	0.01547551      	-0.09212709     	-0.13957190     	-0.07300282     	-0.04235904     	-0.75844790     	0.00902319      	-0.01683713     	-1.12479600     	0.03627968      	0.07108450      	-0.15110870     	-0.07068324     	0.05603375      	-0.76482120     	0.00565696      	0.05024464      	-1.13476600     	0.03763199      
0.23333330	-0.00369088     	-0.06260492     	-0.05749369     	0.00000000      	0.00000000      	0.00000000      	0.03221142      	0.36450020      	0.00227785      	0.05476249      	0.55951010      	0.02796435      	-0.16868630     	0.29067850      	-0.00322390     	-0.40491630     	0.42556930      	-0.05057120     	-0.60733500     	0.56295040      	-0.10843920     	0.20055840      	0.22006560      	0.00121260      	0.36949240      	0.01122181      	0.01589036      	0.52303800      	-0.14759520     	0.01530719      	-0.09210432     	-0.13970520     	-0.07295299     	-0.04288684     	-0.75854530     	0.00876355      	-0.01759543     	-1.12491800     	0.03596115      	0.07120048      	-0.15096020     	-0.07074714     	0.05595470      	-0.76492630     	0.00553393      	0.04955018      	-1.13482900     	0.03732538      
0.26666670	-0.00368376     	-0.06256664     	-0.05750036     	0.00000000      	0.00000000      	0.00000000      	0.03200552      	0.36436420      	0.00228143      	0.05438500      	0.55950940      	0.02798891      	-0.16889550     	0.29059230      	-0.00314713     	-0.40541250     	0.42533170      	-0.05031705     	-0.60807820     	0.56282720      	-0.10852980     	0.20041260      	0.22009910      	0.00114441      	0.36964290      	0.01163785      	0.01585722      	0.52274570      	-0.14726740     	0.01519346      	-0.09210415     	-0.13982040     	-0.07292128     	-0.04333126     	-0.75862030     	0.00852823      	-0.01827850     	-1.12502000     	0.03567052      	0.07127049      	-0.15083070     	-0.07080817     	0.05586108      	-0.76496770     	0.00541234      	0.04894403      	-1.13486400     	0.03705382      
0.30000000	-0.00368389     	-0.06253031     	-0.05750799     	0.00000000      	0.00000000      	0.00000000      	0.03185719      	0.36422500      	0.00230026      	0.05410456      	0.55949410      	0.02810049      	-0.16905640     	0.29053270      	-0.00305820     	-0.40577610     	0.42511840      	-0.05007029     	-0.60874120     	0.56272380      	-0.10861060     	0.20029890      	0.22015470      	0.00109839      	0.36966970      	0.01203172      	0.01578903      	0.52254440      	-0.14681290     	0.01517367      	-0.09210807     	-0.13992200     	-0.07289505     	-0.04351649     	-0.75879420     	0.00835776      	-0.01889987     	-1.12510000     	0.03540349      	0.07130881      	-0.15071280     	-0.07086706     	0.05580001      	-0.76508200     	0.00531745      	0.04840472      	-1.13487500     	0.03680277      
