%         	ShoulderCenter  	Spine           	ElbowRight      	ShoulderRight   	KneeRight       	HipRight        	ShoulderRight   	ElbowLeft       	ShoulderLeft    	KneeLeft        	HipLeft         	ShoulderLeft    	
%         	Head            	ShoulderCenter  	WristRight      	ShoulderCenter  	AnkleRight      	HipCenter       	ShoulderLeft    	WristLeft       	ShoulderCenter  	AnkleLeft       	HipCenter       	ShoulderRight   	
%         	Spine           	HipCenter       	ShoulderRight   	ElbowRight      	HipRight        	KneeRight       	ElbowRight      	ShoulderLeft    	ElbowLeft       	HipLeft         	KneeLeft        	ElbowLeft       	
% Time    		Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	Theta (Deg)     	
0.00000000	177.180666211278	136.988664453805	169.600691571702	157.667517472613	170.680800921266	138.473793140702	136.707744498595	169.572548328701	122.683635541425	175.577071449274	130.329924744495	146.078534474742	
0.03333334	177.174586337499	136.985951029407	169.584131809515	157.685519423798	170.678274761017	138.469648085096	136.704053765204	169.667919086902	122.583757954855	175.579548412271	130.366798745537	145.993795770835	
0.06666667	177.173574806683	136.982052854019	169.588070758615	157.704725358279	170.677354981144	138.464316445190	136.701909684810	169.769809620383	122.492494298570	175.591890661061	130.403749238103	145.910199193663	
0.10000000	177.630682666506	136.975397682648	169.585408269759	157.718912826430	170.678384750730	138.460166116338	136.701851831661	170.441247622328	122.418280922036	175.592401990557	130.441416222099	145.827705185629	
0.13333330	177.915795761319	136.965785642398	169.577041234020	157.730744510872	170.678677077730	138.458149395554	136.717434410010	170.137944933243	122.390801589555	175.580468569012	130.477746496756	145.762022263728	
0.16666670	178.032571604074	136.953515610284	169.579329523344	157.744853591458	170.677437850955	138.457067047260	136.740785082518	170.077763850681	122.386826993469	175.576099659239	130.501771974753	145.704684414602	
0.20000000	178.115835518551	136.941628082458	169.573043315610	157.756574797164	170.674370114277	138.455864492636	136.765452841227	170.084755022191	122.389346707470	175.574319207042	130.521618786459	145.653821318293	
0.23333330	178.153926642987	136.928426059130	169.564342160200	157.768382693215	170.670781863340	138.454602739562	136.796164011370	170.118077279636	122.404252476384	175.572431640823	130.539720011293	145.601344046548	
0.26666670	178.175051601076	136.914232709976	169.555064325468	157.777433960935	170.668597714657	138.453895448673	136.835098081976	170.589249280034	122.446085211764	175.571755208985	130.554539070479	145.558233970670	
0.30000000	178.188344894908	136.899141590632	169.542295436145	157.785272008999	170.665063251123	138.453653945133	136.882082742548	170.460908179333	122.508323762244	175.569220743481	130.570981973799	145.517767147093	
0.33333330	178.195522321425	136.882982447277	169.536572270072	157.795067157531	170.662057005335	138.453529978925	136.928869044686	170.392654023295	122.571070920409	175.569142476141	130.585660633896	145.475707090242	
0.36666670	178.196902181573	136.867218085713	169.553657924868	157.805375439057	170.660111231328	138.453460088099	136.981408117922	170.336174048408	122.651482739797	175.558581615897	130.602836319531	145.436067471531	
0.40000000	178.190126855154	136.847971530444	169.555662822405	157.818517684960	170.659440469317	138.453425860491	137.048951207380	169.991173284616	122.757884921653	175.552724547787	130.616970341131	145.390927981687	
0.43333330	178.183181809824	136.829926584106	169.548465839052	157.831813788259	170.657880703641	138.453959029017	137.108431151347	169.968786376788	122.839302523618	175.550813413344	130.628432324921	145.345203780983	
0.46666670	178.166541945850	136.812969921735	169.537725300580	157.843428495152	170.656392465804	138.454321573698	137.161967388338	169.905642486579	122.902932145068	175.553104012322	130.636846975631	145.296477393189	
0.50000000	178.144495550400	136.797926699508	169.537756415342	157.852558823797	170.652538016197	138.454033620962	137.185756013940	169.890436664522	122.906202783770	175.556201889245	130.648432082376	145.249200308661	
0.53333340	178.117242086366	136.785226261299	169.541822035434	157.859496475408	170.648437010054	138.452405334508	137.200252322189	169.888244763674	122.898383360502	175.557208062067	130.661904743862	145.209207636074	
0.56666670	178.088345931083	136.774497290014	169.551957222005	157.864611147414	170.644834710184	138.448798744788	137.205331373043	169.877200026692	122.875007002289	175.560862783933	130.676406406730	145.169571996050	
0.60000000	178.050531757848	136.765097168752	169.569667216593	157.867613402565	170.642593527339	138.445341276578	137.205469144409	169.881981354101	122.850662218686	175.561044402919	130.692198704612	145.133440584155	
0.63333330	177.994197349212	136.757631836213	169.592991540091	157.865641765946	170.640212345570	138.441656735858	137.194060486743	169.898729670313	122.811722179884	175.559549546055	130.708917906451	145.097047787310	
0.66666670	177.936500688444	136.750844299495	169.617271840865	157.859206681004	170.637009552564	138.438394680490	137.178489891231	169.918161784685	122.777722139465	175.561944374765	130.722905847410	145.064911631738	
0.70000000	177.879753054107	136.747684003336	169.640664020404	157.852274135370	170.631836409726	138.433386676982	137.140962198717	169.967195769442	122.690577037696	175.561826266210	130.737711145827	145.020066734773	
0.73333330	177.824226606601	136.745152185870	169.663929754001	157.845188812379	170.627672869947	138.428221497305	137.105942077513	170.013135134496	122.612393482286	175.559048108906	130.749279936135	144.979987797395	
0.76666670	177.769292853469	136.743588192431	169.685937044649	157.839174852401	170.628341304915	138.424725626109	137.073648957184	170.027113633932	122.640095535130	175.553212951941	130.758538755721	145.088832525733	
0.80000000	177.709724977576	136.741057474803	169.707279294742	157.831757195258	170.630054679066	138.421151616446	137.042945348235	170.047020409717	122.615806524457	175.549838096086	130.767668923421	145.108414447233	
0.83333330	177.653798281932	136.740186513949	169.726667968118	157.825081865982	170.642024868019	138.418231611218	137.009237313420	170.067179618787	122.619889679449	175.547431188557	130.776085846283	145.188213464931	
0.86666670	177.605123270791	136.739517555886	169.746785458692	157.818114823696	170.654083110793	138.415410013080	136.977980873392	170.096890205176	122.585125537844	175.545773616773	130.783492430226	145.198552123234	
0.90000000	177.553161486067	136.739460222053	169.766884941909	157.812604152329	170.665747891798	138.412524011584	136.951170000807	170.129273508210	122.546588666090	175.544462111045	130.785593974292	145.196556810823	
0.93333330	177.510314423670	136.741332511932	169.775307225142	157.809417863837	170.677222254009	138.407721021555	136.925743182275	170.168192992979	122.497646685885	175.541816314022	130.787712330957	145.189917763385	
0.96666660	177.473134587745	136.743504200941	169.787000585661	157.805387795627	170.697493876443	138.405417563665	136.901388235969	170.137828788928	122.535591540407	175.541022400731	130.789054978156	145.312844371612	
