%Time     	HipCenter-X     	HipCenter-Y     	HipCenter-Z     	Spine-X         	Spine-Y         	Spine-Z         	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X          	Head-Y          	Head-Z          	ShoulderLeft-X  	ShoulderLeft-Y  	ShoulderLeft-Z  	ElbowLeft-X     	ElbowLeft-Y     	ElbowLeft-Z     	WristLeft-X     	WristLeft-Y     	WristLeft-Z     	ShoulderRight-X 	ShoulderRight-Y 	ShoulderRight-Z 	ElbowRight-X    	ElbowRight-Y    	ElbowRight-Z    	WristRight-X    	WristRight-Y    	WristRight-Z    	HipLeft-X       	HipLeft-Y       	HipLeft-Z       	KneeLeft-X      	KneeLeft-Y      	KneeLeft-Z      	AnkleLeft-X     	AnkleLeft-Y     	AnkleLeft-Z     	HipRight-X      	HipRight-Y      	HipRight-Z      	KneeRight-X     	KneeRight-Y     	KneeRight-Z     	AnkleRight-X    	AnkleRight-Y    	AnkleRight-Z    	
0.00000000	-0.01871237     	-0.06734273     	-0.04539347     	0.00000000      	0.00000000      	0.00000000      	0.00288861      	0.36939070      	-0.01407051     	-0.02059837     	0.55112280      	-0.03335047     	-0.17163810     	0.31745200      	0.04518580      	-0.35059010     	0.48331210      	0.06073809      	-0.50781510     	0.65955210      	0.10601880      	0.14083850      	0.23629030      	-0.07717347     	0.31313790      	0.00844820      	-0.07961178     	0.46678810      	-0.21914510     	-0.09835029     	-0.09160070     	-0.14039340     	-0.03371429     	-0.05104780     	-0.73851910     	0.02630949      	-0.02490750     	-1.08445600     	-0.00449371     	0.04684384      	-0.14425990     	-0.07237220     	0.09061906      	-0.72847290     	0.00101185      	0.06831643      	-1.07878800     	-0.01865363     
0.03333334	-0.01869097     	-0.06736866     	-0.04529381     	0.00000000      	0.00000000      	0.00000000      	0.00286363      	0.36936030      	-0.01407290     	-0.02069508     	0.55116540      	-0.03322482     	-0.17157420     	0.31734730      	0.04533887      	-0.35074900     	0.48323910      	0.06078887      	-0.51389000     	0.66338860      	0.10350990      	0.14080050      	0.23626870      	-0.07714128     	0.31319910      	0.00826651      	-0.07986331     	0.46660260      	-0.21925240     	-0.09880352     	-0.09154718     	-0.14042810     	-0.03355742     	-0.05110577     	-0.73860520     	0.02630067      	-0.02507119     	-1.08447000     	-0.00462437     	0.04686588      	-0.14426750     	-0.07227802     	0.09054990      	-0.72843150     	0.00105500      	0.06812944      	-1.07870700     	-0.01874352     
0.06666667	-0.01866692     	-0.06739453     	-0.04519916     	0.00000000      	0.00000000      	0.00000000      	0.00283890      	0.36933420      	-0.01407075     	-0.02079414     	0.55121130      	-0.03310370     	-0.17151740     	0.31723930      	0.04546475      	-0.35091080     	0.48317240      	0.06083202      	-0.52334050     	0.67371620      	0.10560390      	0.14077030      	0.23625050      	-0.07709265     	0.31324490      	0.00810432      	-0.08010697     	0.46641960      	-0.21933940     	-0.09919786     	-0.09149862     	-0.14045830     	-0.03341794     	-0.05118097     	-0.73864620     	0.02627635      	-0.02523491     	-1.08448200     	-0.00475001     	0.04689585      	-0.14427510     	-0.07218528     	0.09050123      	-0.72839920     	0.00110555      	0.06802233      	-1.07857900     	-0.01879764     
0.10000000	-0.01864456     	-0.06742081     	-0.04511189     	0.00000000      	0.00000000      	0.00000000      	0.00282471      	0.36931710      	-0.01405239     	-0.02089663     	0.55125640      	-0.03299475     	-0.17142410     	0.31710290      	0.04557514      	-0.35109080     	0.48311940      	0.06087899      	-0.53027060     	0.68741090      	0.12301590      	0.14073480      	0.23624340      	-0.07703829     	0.31327850      	0.00795631      	-0.08034039     	0.46623490      	-0.21940570     	-0.09955502     	-0.09144834     	-0.14048410     	-0.03329110     	-0.05124860     	-0.73870780     	0.02626300      	-0.02540424     	-1.08449800     	-0.00487113     	0.04691242      	-0.14427720     	-0.07210636     	0.09044148      	-0.72836360     	0.00114656      	0.06788044      	-1.07847700     	-0.01886249     
0.13333330	-0.01862168     	-0.06744652     	-0.04503012     	0.00000000      	0.00000000      	0.00000000      	0.00281528      	0.36930490      	-0.01403379     	-0.02099033     	0.55130230      	-0.03287888     	-0.17131140     	0.31695910      	0.04567480      	-0.35126080     	0.48306900      	0.06092381      	-0.53132670     	0.68842480      	0.12436940      	0.14072650      	0.23624100      	-0.07695436     	0.31330420      	0.00782721      	-0.08055902     	0.46606450      	-0.21946010     	-0.09987473     	-0.09139589     	-0.14050790     	-0.03316593     	-0.05129047     	-0.73883030     	0.02627897      	-0.02555420     	-1.08455300     	-0.00502539     	0.04692581      	-0.14427900     	-0.07203817     	0.09041344      	-0.72835410     	0.00121689      	0.06772543      	-1.07840000     	-0.01893735     
0.16666670	-0.01859926     	-0.06747172     	-0.04495430     	0.00000000      	0.00000000      	0.00000000      	0.00281175      	0.36929670      	-0.01401401     	-0.02107444     	0.55134480      	-0.03276396     	-0.17121200     	0.31683060      	0.04576039      	-0.35142220     	0.48302350      	0.06096649      	-0.53215410     	0.68851520      	0.12405350      	0.14073430      	0.23624630      	-0.07685113     	0.31333180      	0.00771004      	-0.08076692     	0.46590870      	-0.21950700     	-0.10016820     	-0.09135222     	-0.14052950     	-0.03305840     	-0.05130923     	-0.73901670     	0.02631831      	-0.02568027     	-1.08463700     	-0.00517798     	0.04694290      	-0.14428100     	-0.07196784     	0.09045820      	-0.72833910     	0.00132585      	0.06760220      	-1.07832900     	-0.01899385     
0.20000000	-0.01858008     	-0.06749640     	-0.04488254     	0.00000000      	0.00000000      	0.00000000      	0.00281419      	0.36929510      	-0.01398826     	-0.02116135     	0.55138010      	-0.03264880     	-0.17113560     	0.31671170      	0.04583526      	-0.35159420     	0.48296840      	0.06101418      	-0.51194500     	0.66558150      	0.12067530      	0.14072990      	0.23624720      	-0.07675433     	0.31333570      	0.00760371      	-0.08097148     	0.46574660      	-0.21955020     	-0.10044840     	-0.09131631     	-0.14054730     	-0.03295898     	-0.05134684     	-0.73913570     	0.02632570      	-0.02582468     	-1.08464900     	-0.00530124     	0.04695617      	-0.14428570     	-0.07190490     	0.09052747      	-0.72829530     	0.00142956      	0.06750691      	-1.07823200     	-0.01900482     
0.23333330	-0.01856366     	-0.06751943     	-0.04481697     	0.00000000      	0.00000000      	0.00000000      	0.00282207      	0.36929550      	-0.01396036     	-0.02123700     	0.55141200      	-0.03254223     	-0.17108010     	0.31660690      	0.04589772      	-0.35176230     	0.48289980      	0.06106424      	-0.52366830     	0.68178130      	0.12492850      	0.14072210      	0.23625200      	-0.07665992     	0.31332820      	0.00750786      	-0.08116865     	0.46558330      	-0.21958520     	-0.10072020     	-0.09128796     	-0.14056420     	-0.03287029     	-0.05137043     	-0.73928840     	0.02634883      	-0.02593866     	-1.08471600     	-0.00542283     	0.04696643      	-0.14428990     	-0.07184815     	0.09058595      	-0.72825670     	0.00152683      	0.06740424      	-1.07814500     	-0.01902366     
0.26666670	-0.01854417     	-0.06754217     	-0.04475236     	0.00000000      	0.00000000      	0.00000000      	0.00282262      	0.36929540      	-0.01393962     	-0.02131683     	0.55144170      	-0.03244901     	-0.17102760     	0.31649790      	0.04594612      	-0.35197320     	0.48286840      	0.06113315      	-0.52769470     	0.68929190      	0.13081550      	0.14071410      	0.23626000      	-0.07655215     	0.31330500      	0.00742045      	-0.08135915     	0.46541860      	-0.21961530     	-0.10097620     	-0.09125201     	-0.14057870     	-0.03278112     	-0.05143873     	-0.73933360     	0.02631474      	-0.02607113     	-1.08472800     	-0.00553680     	0.04697901      	-0.14429180     	-0.07179189     	0.09064691      	-0.72817530     	0.00160074      	0.06738581      	-1.07793600     	-0.01894712     
0.30000000	-0.01852338     	-0.06756373     	-0.04469252     	0.00000000      	0.00000000      	0.00000000      	0.00282462      	0.36929620      	-0.01391792     	-0.02137062     	0.55149950      	-0.03229380     	-0.17098760     	0.31639900      	0.04598022      	-0.35218260     	0.48284120      	0.06120777      	-0.53106020     	0.69310440      	0.13179140      	0.14071560      	0.23628270      	-0.07642365     	0.31328960      	0.00732637      	-0.08155251     	0.46523420      	-0.21963900     	-0.10132100     	-0.09121615     	-0.14059180     	-0.03270197     	-0.05150063     	-0.73938290     	0.02628207      	-0.02619997     	-1.08473700     	-0.00564718     	0.04699287      	-0.14429230     	-0.07173872     	0.09069817      	-0.72810210     	0.00166154      	0.06727459      	-1.07780800     	-0.01895142     
