%Time     	HipCenter-X     	HipCenter-Y     	HipCenter-Z     	Spine-X         	Spine-Y         	Spine-Z         	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X          	Head-Y          	Head-Z          	ShoulderLeft-X  	ShoulderLeft-Y  	ShoulderLeft-Z  	ElbowLeft-X     	ElbowLeft-Y     	ElbowLeft-Z     	WristLeft-X     	WristLeft-Y     	WristLeft-Z     	ShoulderRight-X 	ShoulderRight-Y 	ShoulderRight-Z 	ElbowRight-X    	ElbowRight-Y    	ElbowRight-Z    	WristRight-X    	WristRight-Y    	WristRight-Z    	HipLeft-X       	HipLeft-Y       	HipLeft-Z       	KneeLeft-X      	KneeLeft-Y      	KneeLeft-Z      	AnkleLeft-X     	AnkleLeft-Y     	AnkleLeft-Z     	HipRight-X      	HipRight-Y      	HipRight-Z      	KneeRight-X     	KneeRight-Y     	KneeRight-Z     	AnkleRight-X    	AnkleRight-Y    	AnkleRight-Z    	
0.00000000	-0.03096488     	0.07767671      	2.48393300      	-0.04763399     	0.13704210      	2.53839100      	-0.03797123     	0.48574540      	2.54313200      	-0.02403618     	0.66145450      	2.52433800      	-0.19570540     	0.43874170      	2.50548000      	-0.35258610     	0.63022490      	2.42474700      	-0.47237350     	0.83011970      	2.36054100      	0.14696920      	0.36778470      	2.60654000      	0.27251620      	0.10963740      	2.72129800      	0.40558950      	-0.08543533     	2.71422400      	-0.10548790     	0.00468242      	2.44540000      	-0.11334550     	-0.56793400     	2.47707400      	-0.09201270     	-0.94506900     	2.49900500      	0.04616553      	-0.01136686     	2.49311000      	0.02650879      	-0.58483110     	2.53112600      	-0.01528863     	-0.94361220     	2.51952800      
0.03333334	-0.03134796     	0.07787289      	2.48347800      	-0.04793311     	0.13720410      	2.53794600      	-0.03809801     	0.48575350      	2.54267000      	-0.02399268     	0.66192900      	2.52422600      	-0.19616470     	0.43903770      	2.50525800      	-0.35265780     	0.63027770      	2.42443800      	-0.47271210     	0.83012930      	2.35888700      	0.14686550      	0.36803660      	2.60623600      	0.27227940      	0.10987450      	2.72114800      	0.40517500      	-0.08511173     	2.71481400      	-0.10595780     	0.00483723      	2.44515100      	-0.11343510     	-0.56777940     	2.47685000      	-0.09206044     	-0.94506260     	2.49898300      	0.04572519      	-0.01112041     	2.49239300      	0.02642458      	-0.58489630     	2.53110300      	-0.01574805     	-0.94410780     	2.51934200      
0.06666667	-0.03169269     	0.07805385      	2.48307000      	-0.04820257     	0.13735990      	2.53754100      	-0.03822038     	0.48576600      	2.54219300      	-0.02395769     	0.66240600      	2.52411900      	-0.19666680     	0.43935240      	2.50498600      	-0.35273380     	0.63032410      	2.42410300      	-0.47302590     	0.83014000      	2.35743500      	0.14671650      	0.36828570      	2.60585400      	0.27205340      	0.11015500      	2.72099900      	0.40479500      	-0.08479439     	2.71530300      	-0.10638690     	0.00498131      	2.44492700      	-0.11352500     	-0.56762810     	2.47663300      	-0.09210915     	-0.94505890     	2.49896300      	0.04534552      	-0.01090230     	2.49177300      	0.02632145      	-0.58497390     	2.53107000      	-0.01615733     	-0.94452090     	2.51917700      
0.10000000	-0.03201808     	0.07821664      	2.48268500      	-0.04846206     	0.13750390      	2.53715600      	-0.03833380     	0.48578770      	2.54176000      	-0.02393268     	0.66282060      	2.52406100      	-0.19714100     	0.43965600      	2.50467800      	-0.35280550     	0.63035890      	2.42374400      	-0.47328530     	0.83014580      	2.35624400      	0.14653640      	0.36852390      	2.60543400      	0.27183660      	0.11045990      	2.72085800      	0.40445370      	-0.08447028     	2.71574700      	-0.10678470     	0.00511544      	2.44471400      	-0.11366230     	-0.56740150     	2.47636900      	-0.09216219     	-0.94500390     	2.49891900      	0.04498479      	-0.01070738     	2.49119700      	0.02620714      	-0.58505260     	2.53102600      	-0.01250595     	-0.94002920     	2.51989800      
0.13333330	-0.03231478     	0.07838280      	2.48233400      	-0.04870865     	0.13765480      	2.53679600      	-0.03842951     	0.48581960      	2.54136100      	-0.02393909     	0.66316890      	2.52399200      	-0.19761610     	0.43995880      	2.50434200      	-0.35287450     	0.63037760      	2.42336600      	-0.47347290     	0.83011480      	2.35526600      	0.14638690      	0.36879040      	2.60510000      	0.27163620      	0.11077810      	2.72071600      	0.40414740      	-0.08416788     	2.71612000      	-0.10715880     	0.00525216      	2.44452000      	-0.11377780     	-0.56719300     	2.47612800      	-0.09222019     	-0.94494810     	2.49887400      	0.04466993      	-0.01051436     	2.49068400      	0.02608848      	-0.58514750     	2.53098000      	-0.01355762     	-0.94054020     	2.51933700      
0.16666670	-0.03263318     	0.07856276      	2.48199200      	-0.04897031     	0.13781470      	2.53645300      	-0.03850759     	0.48586520      	2.54103700      	-0.02401543     	0.66353170      	2.52387600      	-0.19809890     	0.44028090      	2.50397400      	-0.35294210     	0.63036720      	2.42296900      	-0.47364700     	0.83010770      	2.35442400      	0.14625810      	0.36904740      	2.60480900      	0.27149300      	0.11110200      	2.72058700      	0.40388160      	-0.08390691     	2.71643200      	-0.10758860     	0.00541030      	2.44431900      	-0.11391080     	-0.56698390     	2.47587000      	-0.09227655     	-0.94489710     	2.49883500      	0.04431104      	-0.01030227     	2.49015500      	0.02596335      	-0.58524920     	2.53093200      	-0.01436378     	-0.94097020     	2.51891000      
0.20000000	-0.03297648     	0.07872502      	2.48164200      	-0.04925457     	0.13795970      	2.53610800      	-0.03858546     	0.48591020      	2.54074600      	-0.02416898     	0.66380150      	2.52380400      	-0.19854920     	0.44057290      	2.50363600      	-0.35301700     	0.63034760      	2.42258900      	-0.47377310     	0.83006160      	2.35366200      	0.14611990      	0.36933290      	2.60453700      	0.27135120      	0.11146620      	2.72046100      	0.40361550      	-0.08364011     	2.71670200      	-0.10805470     	0.00555041      	2.44409300      	-0.11403750     	-0.56678840     	2.47562500      	-0.09232432     	-0.94486800     	2.49880900      	0.04393165      	-0.01011408     	2.48963300      	0.02577912      	-0.58539940     	2.53085100      	-0.01509543     	-0.94138690     	2.51853400      
0.23333330	-0.03329276     	0.07889134      	2.48131800      	-0.04952705     	0.13811210      	2.53578200      	-0.03866478     	0.48596670      	2.54047600      	-0.02434987     	0.66407380      	2.52372000      	-0.19903580     	0.44087130      	2.50326200      	-0.35309930     	0.63031300      	2.42219700      	-0.47390960     	0.83003740      	2.35290300      	0.14600850      	0.36958950      	2.60430500      	0.27125550      	0.11181080      	2.72035500      	0.40339540      	-0.08341941     	2.71691200      	-0.10847640     	0.00567972      	2.44388800      	-0.11417100     	-0.56659060     	2.47538700      	-0.09241986     	-0.94480980     	2.49875600      	0.04360218      	-0.00993358     	2.48916300      	0.02561094      	-0.58551320     	2.53077200      	-0.01573610     	-0.94175810     	2.51822600      
0.26666670	-0.03360017     	0.07903187      	2.48099500      	-0.04978352     	0.13824300      	2.53546300      	-0.03874055     	0.48602530      	2.54020300      	-0.02458595     	0.66434680      	2.52363700      	-0.19950900     	0.44112690      	2.50287700      	-0.35319360     	0.63028030      	2.42178200      	-0.47404430     	0.83001490      	2.35218800      	0.14579810      	0.36982480      	2.60393300      	0.27115360      	0.11217560      	2.72019400      	0.40318800      	-0.08319733     	2.71707800      	-0.10889910     	0.00578911      	2.44364000      	-0.11432820     	-0.56637290     	2.47513400      	-0.09252639     	-0.94476100     	2.49870900      	0.04329477      	-0.00979095     	2.48874400      	0.02540336      	-0.58559900     	2.53065100      	-0.01630048     	-0.94209590     	2.51796300      
0.30000000	-0.03389428     	0.07916560      	2.48068800      	-0.05003057     	0.13836800      	2.53516100      	-0.03880607     	0.48608680      	2.53996000      	-0.02483186     	0.66462800      	2.52361600      	-0.19994860     	0.44135010      	2.50249700      	-0.35333480     	0.63025600      	2.42128500      	-0.47418880     	0.83000330      	2.35154400      	0.14560920      	0.37006170      	2.60360400      	0.27105580      	0.11252690      	2.72003200      	0.40298010      	-0.08301120     	2.71715600      	-0.10934490     	0.00590153      	2.44334200      	-0.11449130     	-0.56617090     	2.47489700      	-0.09260579     	-0.94472630     	2.49867400      	0.04301559      	-0.00966687     	2.48837700      	0.02519321      	-0.58553700     	2.53046300      	-0.00882383     	-0.93120070     	2.52128000      
0.33333330	-0.03419515     	0.07929217      	2.48038100      	-0.05027819     	0.13848540      	2.53486500      	-0.03887956     	0.48615040      	2.53973200      	-0.02510967     	0.66485680      	2.52360900      	-0.20040180     	0.44158370      	2.50211200      	-0.35351120     	0.63024850      	2.42075100      	-0.47438870     	0.83003460      	2.35096700      	0.14534190      	0.37021270      	2.60313900      	0.27096940      	0.11284400      	2.71988500      	0.40279390      	-0.08284573     	2.71719100      	-0.10983410     	0.00601740      	2.44297400      	-0.11466780     	-0.56596050     	2.47466300      	-0.09266669     	-0.94470250     	2.49864600      	0.04275282      	-0.00956776     	2.48805100      	0.02495793      	-0.58550010     	2.53026600      	-0.00978450     	-0.93147340     	2.52140600      
0.36666670	-0.03444484     	0.07937503      	2.48009500      	-0.05049221     	0.13856890      	2.53458500      	-0.03895295     	0.48621040      	2.53951000      	-0.02540795     	0.66509810      	2.52360900      	-0.20077240     	0.44168770      	2.50171500      	-0.35366680     	0.63023570      	2.42025600      	-0.47457250     	0.83003600      	2.35040100      	0.14502600      	0.37032570      	2.60260100      	0.27088160      	0.11314980      	2.71972300      	0.40255390      	-0.08269307     	2.71712400      	-0.11021350     	0.00608508      	2.44263700      	-0.11485920     	-0.56574640     	2.47442900      	-0.09270965     	-0.94468130     	2.49862300      	0.04253241      	-0.00949246     	2.48776700      	0.02473840      	-0.58546820     	2.53007500      	-0.00375610     	-0.92403170     	2.52402900      
0.40000000	-0.03468329     	0.07944487      	2.47982000      	-0.05070364     	0.13864220      	2.53430800      	-0.03905544     	0.48626460      	2.53924700      	-0.02570161     	0.66530040      	2.52361600      	-0.20110240     	0.44177230      	2.50135500      	-0.35380780     	0.63022420      	2.41981200      	-0.47475780     	0.83004350      	2.34991200      	0.14472520      	0.37041000      	2.60209100      	0.27081830      	0.11343410      	2.71956400      	0.40234230      	-0.08256101     	2.71705500      	-0.11056930     	0.00613672      	2.44230300      	-0.11503520     	-0.56555150     	2.47421700      	-0.09275039     	-0.94466970     	2.49860000      	0.04233476      	-0.00943098     	2.48751800      	0.02448007      	-0.58543570     	2.52984700      	-0.00096580     	-0.92045480     	2.52516200      
